id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season_type,status.type.altDetail,season,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId,PBP,team_box,player_box
400946267,s:40~l:41~e:400946267~c:400946267,2017-03-12T04:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""PAC-12 MEN'S TOURNAMENT PRES. BY NEW YORK LIFE - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-12T04:00Z,1,STD,5060,T-Mobile Arena,Las Vegas,NV,19000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,12,s:40~l:41~t:12,Arizona,Wildcats,ARIZ,Arizona Wildcats,Arizona,002449,00205b,TRUE,1064,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,21,400946267,2,"",2017,21,Pac-12 Conference,Pac-12,TRUE,25,TRUE,TRUE,TRUE
400946277,s:40~l:41~e:400946277~c:400946277,2017-03-12T04:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""WAC MEN'S TOURNAMENT - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-12T04:00Z,,"",1246,Orleans Arena,Las Vegas,NV,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2934,s:40~l:41~t:2934,CSU Bakersfield,Roadrunners,CSUB,CSU Bakersfield Roadrunners,CSU Bakersfield,003BAB,"",TRUE,2112,https://a.espncdn.com/i/teamlogos/ncaa/500/2934.png,30,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,TRUE,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,400946277,2,"",2017,30,Western Athletic Conference,WAC,TRUE,34,TRUE,TRUE,TRUE
400946217,s:40~l:41~e:400946217~c:400946217,2017-03-12T02:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SOUTHLAND MEN'S TOURNAMENT - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-12T02:30Z,,"",3479,Leonard E. Merrell Center,Katy,TX,5794,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2443,s:40~l:41~t:2443,New Orleans,Privateers,UNO,New Orleans Privateers,New Orleans,005da6,a2a9ae,TRUE,1926,https://a.espncdn.com/i/teamlogos/ncaa/500/2443.png,25,357,s:40~l:41~t:357,Texas A&M-CC,Islanders,AMCC,Texas A&M-CC Islanders,Texas A&M-CC,00639c,008752,TRUE,2211,https://a.espncdn.com/i/teamlogos/ncaa/500/357.png,25,400946217,2,OT,2017,25,Southland Conference,Southland,TRUE,29,TRUE,TRUE,TRUE
400946221,s:40~l:41~e:400946221~c:400946221,2017-03-12T02:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""NEW YORK LIFE ACC MEN'S TOURNAMENT - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-12T02:00Z,1,STD,3559,Barclays Center,Brooklyn,NY,17732,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,87,s:40~l:41~t:87,Notre Dame,Fighting Irish,ND,Notre Dame Fighting Irish,Notre Dame,00122b,ae9142,TRUE,282,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,400946221,2,"",2017,2,Atlantic Coast Conference,ACC,TRUE,3,TRUE,TRUE,TRUE
400946223,s:40~l:41~e:400946223~c:400946223,2017-03-12T01:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG SKY MEN'S CHAMPIONSHIP - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-12T01:30Z,,"",3437,Reno Events Center,Reno,NV,0,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,155,s:40~l:41~t:155,North Dakota,Fighting Hawks,UND,North Dakota Fighting Hawks,North Dakota,00A26B,c2c3c0,TRUE,1950,https://a.espncdn.com/i/teamlogos/ncaa/500/155.png,5,2692,s:40~l:41~t:2692,Weber State,Wildcats,WEB,Weber State Wildcats,Weber State,18005a,ebebeb,TRUE,2198,https://a.espncdn.com/i/teamlogos/ncaa/500/2692.png,5,400946223,2,OT,2017,5,Big Sky Conference,Big Sky,TRUE,7,TRUE,TRUE,TRUE
400946249,s:40~l:41~e:400946249~c:400946249,2017-03-12T01:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""C-USA MEN'S CHAMPIONSHIP - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-12T01:30Z,1,STD,2468,Legacy Arena at BJCC,Birmingham,AL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2393,s:40~l:41~t:2393,Middle Tennessee,Blue Raiders,MTSU,Middle Tennessee Blue Raiders,MTSU,0079C2,c3c5c8,TRUE,1897,https://a.espncdn.com/i/teamlogos/ncaa/500/2393.png,11,276,s:40~l:41~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,TRUE,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,400946249,2,"",2017,11,Conference USA,C-USA,TRUE,13,TRUE,TRUE,TRUE
400946212,s:40~l:41~e:400946212~c:400946212,2017-03-12T00:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""MAC MEN'S TOURNAMENT PRES. BY VISITMYRTLEBEACH.COM - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-12T00:30Z,17,FINAL,3417,Rocket Mortgage FieldHouse,Cleveland,OH,19432,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,TRUE,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,400946212,2,"",2017,14,Mid-American Conference,MAC,TRUE,17,TRUE,TRUE,TRUE
400946210,s:40~l:41~e:400946210~c:400946210,2017-03-11T23:15Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SWAC MEN'S TOURNAMENT - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T23:15Z,,"",1394,Toyota Center (Houston),Houston,TX,18055,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2640,s:40~l:41~t:2640,Texas Southern,Tigers,TXSO,Texas Southern Tigers,Texas Southern,6A0403,ebebeb,TRUE,2165,https://a.espncdn.com/i/teamlogos/ncaa/500/2640.png,26,2016,s:40~l:41~t:2016,Alcorn State,Braves,ALCN,Alcorn State Braves,Alcorn State,4b0058,46166a,TRUE,2072,https://a.espncdn.com/i/teamlogos/ncaa/500/2016.png,26,400946210,2,"",2017,26,Southwestern Athletic Conference,SWAC,TRUE,30,TRUE,TRUE,TRUE
400946266,s:40~l:41~e:400946266~c:400946266,2017-03-11T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""PHILLIPS 66 BIG 12 MEN'S CHAMPIONSHIP - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T23:00Z,1,STD,2561,T-Mobile Center,Kansas City,MO,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,277,s:40~l:41~t:277,West Virginia,Mountaineers,WVU,West Virginia Mountaineers,West Virginia,FFC600,eaaa00,TRUE,2199,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,8,66,s:40~l:41~t:66,Iowa State,Cyclones,ISU,Iowa State Cyclones,Iowa State,660015,830b2c,TRUE,432,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,8,400946266,2,"",2017,8,Big 12 Conference,Big 12,TRUE,5,TRUE,TRUE,TRUE
400946279,s:40~l:41~e:400946279~c:400946279,2017-03-11T23:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""MOUNTAIN WEST MEN'S CHAMPIONSHIP - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T23:00Z,,"",2083,Thomas & Mack Center,Las Vegas,NV,18000,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2440,s:40~l:41~t:2440,Nevada,Wolf Pack,NEV,Nevada Wolf Pack,Nevada,153E5F,8e9295,TRUE,461,https://a.espncdn.com/i/teamlogos/ncaa/500/2440.png,44,36,s:40~l:41~t:36,Colorado State,Rams,CSU,Colorado State Rams,Colorado State,004537,ffc425,TRUE,475,https://a.espncdn.com/i/teamlogos/ncaa/500/36.png,44,400946279,2,"",2017,44,Mountain West Conference,Mountain West,TRUE,20,TRUE,TRUE,TRUE
400946220,s:40~l:41~e:400946220~c:400946220,2017-03-11T22:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""FRONTIER COMMUNICATIONS AMERICAN ATHLETIC CONFERENCE MEN'S CHAMPIONSHIP - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T22:30Z,39,CC,64,XL Center,Hartford,CT,15558,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,001d40,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,62,400946220,2,"",2017,62,American Athletic Conference,American,TRUE,39,TRUE,TRUE,TRUE
400946219,s:40~l:41~e:400946219~c:400946219,2017-03-11T22:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG EAST MEN'S CHAMPIONSHIP - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T22:30Z,6,TRNMNT,1830,Madison Square Garden,New York,NY,19812,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,TRUE,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,156,s:40~l:41~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,353,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,4,400946219,2,"",2017,4,Big East Conference,Big East,TRUE,6,TRUE,TRUE,TRUE
400945696,s:40~l:41~e:400945696~c:400945696,2017-03-11T21:15Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""IVY LEAGUE MEN'S TOURNAMENT PRES. BY CITIZENS BANK - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T21:15Z,1,STD,1899,The Palestra,Philadelphia,PA,8722,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,TRUE,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,43,s:40~l:41~t:43,Yale,Bulldogs,YALE,Yale Bulldogs,Yale,004a81,286dc0,TRUE,1923,https://a.espncdn.com/i/teamlogos/ncaa/500/43.png,12,400945696,2,"",2017,12,Ivy League,Ivy,TRUE,41,TRUE,TRUE,TRUE
400946268,s:40~l:41~e:400946268~c:400946268,2017-03-11T20:43Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SEC MEN'S TOURNAMENT - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T20:43Z,,"",1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,9c1831,000000,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,400946268,2,"",2017,23,Southeastern Conference,SEC,TRUE,27,TRUE,TRUE,TRUE
400946218,s:40~l:41~e:400946218~c:400946218,2017-03-11T20:39Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG TEN MEN'S TOURNAMENT - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T20:39Z,9,QRR,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,400946218,2,"",2017,7,Big Ten Conference,Big Ten,TRUE,9,TRUE,TRUE,TRUE
400946215,s:40~l:41~e:400946215~c:400946215,2017-03-11T20:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""ATLANTIC 10 MEN'S CHAMPIONSHIP - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T20:30Z,1,STD,1837,PPG Paints Arena,Pittsburgh,PA,18087,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,TRUE,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,257,s:40~l:41~t:257,Richmond,Spiders,RICH,Richmond Spiders,Richmond,9e0712,b90b2e,TRUE,4486,https://a.espncdn.com/i/teamlogos/ncaa/500/257.png,3,400946215,2,OT,2017,3,Atlantic 10 Conference,A 10,TRUE,2,TRUE,TRUE,TRUE
400946251,s:40~l:41~e:400946251~c:400946251,2017-03-11T20:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""FRONTIER COMMUNICATIONS AMERICAN ATHLETIC CONFERENCE MEN'S CHAMPIONSHIP - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T20:00Z,39,CC,64,XL Center,Hartford,CT,15558,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2567,s:40~l:41~t:2567,SMU,Mustangs,SMU,SMU Mustangs,SMU,E32F38,ecdcb9,TRUE,1961,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,62,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,400946251,2,"",2017,62,American Athletic Conference,American,TRUE,39,TRUE,TRUE,TRUE
400946224,s:40~l:41~e:400946224~c:400946224,2017-03-11T20:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SUN BELT CONFERENCE MEN'S CHAMPIONSHIP - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T20:00Z,,"",1926,Lakefront Arena,New Orleans,LA,8785,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2247,s:40~l:41~t:2247,Georgia State,Panthers,GAST,Georgia State Panthers,Georgia State,1e539a,ebebeb,TRUE,2057,https://a.espncdn.com/i/teamlogos/ncaa/500/2247.png,27,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,TRUE,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,400946224,2,"",2017,27,Sun Belt Conference,Sun Belt,TRUE,32,TRUE,TRUE,TRUE
400945695,s:40~l:41~e:400945695~c:400945695,2017-03-11T18:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""IVY LEAGUE MEN'S TOURNAMENT PRES. BY CITIZENS BANK - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T18:30Z,,"",1899,The Palestra,Philadelphia,PA,8722,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Pennsylvania,082A74,a6163d,TRUE,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,400945695,2,OT,2017,12,Ivy League,Ivy,TRUE,41,TRUE,TRUE,TRUE
400946209,s:40~l:41~e:400946209~c:400946209,2017-03-11T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SEC MEN'S TOURNAMENT - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T18:00Z,,"",1834,Bridgestone Arena,Nashville,TN,19395,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,400946209,2,"",2017,23,Southeastern Conference,SEC,TRUE,27,TRUE,TRUE,TRUE
400946253,s:40~l:41~e:400946253~c:400946253,2017-03-11T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""ATLANTIC 10 MEN'S CHAMPIONSHIP - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T18:00Z,1,STD,1837,PPG Paints Arena,Pittsburgh,PA,18087,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,227,s:40~l:41~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,TRUE,2179,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,2166,s:40~l:41~t:2166,Davidson,Wildcats,DAV,Davidson Wildcats,Davidson,000000,e51837,TRUE,194,https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png,3,400946253,2,"",2017,3,Atlantic 10 Conference,A 10,TRUE,2,TRUE,TRUE,TRUE
400946216,s:40~l:41~e:400946216~c:400946216,2017-03-11T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""MEAC MEN'S TOURNAMENT - FINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T18:00Z,18,EXH,26,Norfolk Scope Arena,Norfolk,VA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2428,s:40~l:41~t:2428,North Carolina Central,Eagles,NCCU,North Carolina Central Eagles,NC Central,880023,c2c3c0,TRUE,2081,https://a.espncdn.com/i/teamlogos/ncaa/500/2428.png,16,2450,s:40~l:41~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk State,046546,"",TRUE,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,400946216,2,"",2017,16,Mid-Eastern Athletic Conference,MEAC,TRUE,18,TRUE,TRUE,TRUE
400946255,s:40~l:41~e:400946255~c:400946255,2017-03-11T18:00Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""BIG TEN MEN'S TOURNAMENT - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T18:00Z,9,QRR,1823,Capital One Arena,Washington,DC,20600,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,135,s:40~l:41~t:135,Minnesota,Golden Gophers,MINN,Minnesota Golden Gophers,Minnesota,981a31,981a31,TRUE,2094,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,7,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,00274c,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,400946255,2,"",2017,7,Big Ten Conference,Big Ten,TRUE,9,TRUE,TRUE,TRUE
400946254,s:40~l:41~e:400946254~c:400946254,2017-03-11T17:30Z,0,TRUE,TRUE,TRUE,FALSE,"[{'type': 'event', 'headline': """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""SUN BELT CONFERENCE MEN'S CHAMPIONSHIP - SEMIFINAL""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""}]",2017-03-11T17:30Z,,"",1926,Lakefront Arena,New Orleans,LA,8785,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,TRUE,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,TRUE,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,27,400946254,2,"",2017,27,Sun Belt Conference,Sun Belt,TRUE,32,TRUE,TRUE,TRUE
