,id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.logo,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.logo,series.type,series.title,series.summary,series.completed,series.totalCompetitions,series.competitors,season,status.type.altDetail
0,260125022,s:40~l:46~e:260125022~c:260125022,2006-01-26T00:00Z,13136,True,False,False,False,[],2006-01-26T00:00Z,1,STD,3423,Moda Center,Portland,OR,19441.0,False,1.0,1.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,,,,,,,2006,
0,260125026,s:40~l:46~e:260125026~c:260125026,2006-01-26T00:00Z,19382,True,False,False,False,[],2006-01-26T00:00Z,1,STD,3093,Vivint Smart Home Arena,Salt Lake City,UT,18306.0,True,8.0,8.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,26,s:40~l:46~t:26,Utah,Jazz,UTAH,Utah Jazz,Jazz,06143F,f9a01b,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/utah.png,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,False,,,,,,,,2006,
0,260125028,s:40~l:46~e:260125028~c:260125028,2006-01-26T00:00Z,14198,True,False,False,False,[],2006-01-26T00:00Z,1,STD,1838,Scotiabank Arena,Toronto,ON,19800.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,,,,,,,2006,
0,260125002,s:40~l:46~e:260125002~c:260125002,2006-01-26T00:30Z,15775,True,False,False,False,[],2006-01-26T00:30Z,1,STD,1824,TD Garden,Boston,MA,18624.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,,,,,,,2006,
0,260125008,s:40~l:46~e:260125008~c:260125008,2006-01-26T00:30Z,22076,True,False,False,False,[],2006-01-26T00:30Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,playoff,Playoff Series,DET Wins series 4-1,True,7.0,"[{'id': '8', 'uid': 's:40~l:46~t:8', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/8?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:46~t:15', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/15?lang=en&region=us'}]",2006,OT
0,260125009,s:40~l:46~e:260125009~c:260125009,2006-01-26T00:30Z,16842,True,False,False,False,[],2006-01-26T00:30Z,1,STD,2465,ORACLE Arena,Oakland,CA,19596.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,,,,,,,2006,
0,260125010,s:40~l:46~e:260125010~c:260125010,2006-01-26T00:30Z,10938,True,False,False,False,[],2006-01-26T00:30Z,1,STD,1394,Toyota Center (Houston),Houston,TX,18055.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,,,,,,,2006,
0,260125012,s:40~l:46~e:260125012~c:260125012,2006-01-26T00:30Z,17394,True,False,False,False,[],2006-01-26T00:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,,,,,,,2006,
0,260125018,s:40~l:46~e:260125018~c:260125018,2006-01-26T00:30Z,18106,True,False,False,False,[],2006-01-26T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763.0,False,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,,,,,,,2006,OT
0,260125029,s:40~l:46~e:260125029~c:260125029,2006-01-26T01:00Z,16813,True,False,False,False,[],2006-01-26T01:00Z,1,STD,1392,FedExForum,Memphis,TN,18400.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,,,,,,,2006,
0,260126020,s:40~l:46~e:260126020~c:260126020,2006-01-27T00:00Z,14115,True,False,False,False,[],2006-01-27T00:00Z,1,STD,1845,Wells Fargo Center,Philadelphia,PA,20155.0,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,20,s:40~l:46~t:20,Philadelphia,76ers,PHI,Philadelphia 76ers,76ers,000000,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phi.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,,,,,,,2006,OT
0,260126025,s:40~l:46~e:260126025~c:260126025,2006-01-27T00:30Z,15891,True,False,False,False,[],2006-01-27T00:30Z,1,STD,2184,KeyArena,Seattle,WA,17459.0,True,8.0,8.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,25,s:40~l:46~t:25,Seattle,SuperSonics,SEA,Seattle SuperSonics,SuperSonics,1C3F2C,f05133,False,,6,s:40~l:46~t:6,Dallas,Mavericks,DAL,Dallas Mavericks,Mavericks,0C479D,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/dal.png,,,,,,,2006,
0,260126014,s:40~l:46~e:260126014~c:260126014,2006-01-27T01:00Z,20025,True,False,False,False,[],2006-01-27T01:00Z,1,STD,3438,AmericanAirlines Arena,Miami,FL,19600.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,,,,,,,2006,
0,260127001,s:40~l:46~e:260127001~c:260127001,2006-01-28T00:00Z,13557,True,False,False,False,[],2006-01-28T00:00Z,1,STD,1827,State Farm Arena,Atlanta,GA,16888.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,1,s:40~l:46~t:1,Atlanta,Hawks,ATL,Atlanta Hawks,Hawks,002B5C,002b5c,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/atl.png,21,s:40~l:46~t:21,Phoenix,Suns,PHX,Phoenix Suns,Suns,23006A,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/phx.png,,,,,,,2006,
0,260127011,s:40~l:46~e:260127011~c:260127011,2006-01-28T00:00Z,18345,True,False,False,False,[],2006-01-28T00:00Z,1,STD,2183,Bankers Life Fieldhouse,Indianapolis,IN,17923.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,11,s:40~l:46~t:11,Indiana,Pacers,IND,Indiana Pacers,Pacers,061642,00275d,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ind.png,5,s:40~l:46~t:5,Cleveland,Cavaliers,CLE,Cleveland Cavaliers,Cavaliers,061642,fdbb30,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cle.png,,,,,,,2006,
0,260127022,s:40~l:46~e:260127022~c:260127022,2006-01-28T00:00Z,17022,True,False,False,False,[],2006-01-28T00:00Z,1,STD,3423,Moda Center,Portland,OR,19441.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,22,s:40~l:46~t:22,Portland,Trail Blazers,POR,Portland Trail Blazers,Trail Blazers,000000,bac3c9,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/por.png,17,s:40~l:46~t:17,New Jersey,Nets,NJ,New Jersey Nets,Nets,06143F,ffffff,False,,,,,,,,2006,
0,260127002,s:40~l:46~e:260127002~c:260127002,2006-01-28T00:30Z,18624,True,False,False,False,[],2006-01-28T00:30Z,1,STD,1824,TD Garden,Boston,MA,18624.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,2,s:40~l:46~t:2,Boston,Celtics,BOS,Boston Celtics,Celtics,006532,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/bos.png,23,s:40~l:46~t:23,Sacramento,Kings,SAC,Sacramento Kings,Kings,393996,8e9090,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/sac.png,,,,,,,2006,
0,260127004,s:40~l:46~e:260127004~c:260127004,2006-01-28T00:30Z,21720,True,False,False,False,[],2006-01-28T00:30Z,1,STD,1847,United Center,Chicago,IL,20917.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,4,s:40~l:46~t:4,Chicago,Bulls,CHI,Chicago Bulls,Bulls,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/chi.png,27,s:40~l:46~t:27,Washington,Wizards,WSH,Washington Wizards,Wizards,0E3764,e31837,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/wsh.png,,,,,,,2006,
0,260127007,s:40~l:46~e:260127007~c:260127007,2006-01-28T00:30Z,18712,True,False,False,False,[],2006-01-28T00:30Z,1,STD,892,Ball Arena,Denver,CO,19520.0,True,16.0,16.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,7,s:40~l:46~t:7,Denver,Nuggets,DEN,Denver Nuggets,Nuggets,0860A8,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/den.png,12,s:40~l:46~t:12,LA,Clippers,LAC,LA Clippers,Clippers,FA0028,f1f2f3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lac.png,playoff,Playoff Series,LAC win series 4-1,True,7.0,"[{'id': '7', 'uid': 's:40~l:46~t:7', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/7?lang=en&region=us'}, {'id': '12', 'uid': 's:40~l:46~t:12', 'wins': 4, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/nba/seasons/2006/teams/12?lang=en&region=us'}]",2006,
0,260127010,s:40~l:46~e:260127010~c:260127010,2006-01-28T00:30Z,14408,True,False,False,False,[],2006-01-28T00:30Z,1,STD,1394,Toyota Center (Houston),Houston,TX,18055.0,True,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,10,s:40~l:46~t:10,Houston,Rockets,HOU,Houston Rockets,Rockets,D40026,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/hou.png,16,s:40~l:46~t:16,Minnesota,Timberwolves,MIN,Minnesota Timberwolves,Timberwolves,0E3764,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/min.png,,,,,,,2006,
0,260127013,s:40~l:46~e:260127013~c:260127013,2006-01-28T00:30Z,18997,True,False,False,False,[],2006-01-28T00:30Z,1,STD,1841,STAPLES Center,Los Angeles,CA,19068.0,True,0.0,0.0,5,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,13,s:40~l:46~t:13,Los Angeles,Lakers,LAL,Los Angeles Lakers,Lakers,542582,552582,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/lal.png,9,s:40~l:46~t:9,Golden State,Warriors,GS,Golden State Warriors,Warriors,00275D,fdb927,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/gs.png,,,,,,,2006,OT
0,260127015,s:40~l:46~e:260127015~c:260127015,2006-01-28T00:30Z,14867,True,False,False,False,[],2006-01-28T00:30Z,1,STD,2099,BMO Harris Bradley Center,Milwaukee,WI,18717.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,15,s:40~l:46~t:15,Milwaukee,Bucks,MIL,Milwaukee Bucks,Bucks,003813,f0ebd2,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mil.png,28,s:40~l:46~t:28,Toronto,Raptors,TOR,Toronto Raptors,Raptors,CE0F41,061922,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/tor.png,,,,,,,2006,
0,260127018,s:40~l:46~e:260127018~c:260127018,2006-01-28T00:30Z,19763,True,False,False,False,[],2006-01-28T00:30Z,1,STD,1830,Madison Square Garden,New York,NY,19763.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,18,s:40~l:46~t:18,New York,Knicks,NY,New York Knicks,Knicks,225EA8,f58426,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/ny.png,19,s:40~l:46~t:19,Orlando,Magic,ORL,Orlando Magic,Magic,0860A8,c4ced3,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/orl.png,,,,,,,2006,
0,260127030,s:40~l:46~e:260127030~c:260127030,2006-01-28T00:30Z,19026,True,False,False,False,[],2006-01-28T00:30Z,1,STD,1893,Spectrum Center,Charlotte,NC,19077.0,False,0.0,0.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,30,s:40~l:46~t:30,Charlotte,Bobcats,CHA,Charlotte Bobcats,Bobcats,FE3310,008ca8,False,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/cha.png,14,s:40~l:46~t:14,Miami,Heat,MIA,Miami Heat,Heat,000000,000000,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mia.png,,,,,,,2006,
0,260127008,s:40~l:46~e:260127008~c:260127008,2006-01-28T01:00Z,22076,True,False,False,False,[],2006-01-28T01:00Z,1,STD,3419,The Palace of Auburn Hills,Detroit,MI,22076.0,False,6.0,6.0,4,3,STATUS_FINAL,post,True,Final,Final,Final,8,s:40~l:46~t:8,Detroit,Pistons,DET,Detroit Pistons,Pistons,FA002C,006bb6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/det.png,29,s:40~l:46~t:29,Memphis,Grizzlies,MEM,Memphis Grizzlies,Grizzlies,5D76A8,7399c6,True,https://a.espncdn.com/i/teamlogos/nba/500/scoreboard/mem.png,,,,,,,2006,
