id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,notes,startDate,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
253172329,s:40~l:41~e:253172329~c:253172329,2005-11-14T03:00Z,4682,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL AT LARAMIE WY'}]",2005-11-14T03:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,253172329,2006,2,,,,,,
253172430,s:40~l:41~e:253172430~c:253172430,2005-11-14T04:00Z,3976,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT SEATTLE WA'}]",2005-11-14T04:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,True,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,253172430,2006,2,,,,,,
253182086,s:40~l:41~e:253182086~c:253182086,2005-11-14T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL AT LARAMIE WY'}]",2005-11-14T19:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama St,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,253182086,2006,2,,,,,,
253182464,s:40~l:41~e:253182464~c:253182464,2005-11-14T20:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT SEATTLE WA'}]",2005-11-14T20:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,253182464,2006,2,,,,,,
253182529,s:40~l:41~e:253182529~c:253182529,2005-11-14T21:00Z,0,True,False,False,False,[],2005-11-14T21:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2529,s:40~l:41~t:2529,Sacred Heart,Pioneers,SHU,Sacred Heart Pioneers,Sacred Heart,a40012,c29472,True,1916,https://a.espncdn.com/i/teamlogos/ncaa/500/2529.png,19,2503,s:40~l:41~t:2503,PR Mayaguez,Bulldogs,PRM,PR Mayaguez Bulldogs,PR Mayaguez,000000,,False,,,,253182529,2006,2,,,,,,
253182154,s:40~l:41~e:253182154~c:253182154,2005-11-14T21:00Z,4540,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL AT LARAMIE WY'}]",2005-11-14T21:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,253182154,2006,2,,,,,,
253182415,s:40~l:41~e:253182415~c:253182415,2005-11-14T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT SEATTLE WA'}]",2005-11-14T22:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2415,s:40~l:41~t:2415,Morgan State,Bears,MORG,Morgan State Bears,Morgan State,014786,f47937,True,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,True,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,253182415,2006,2,,,,,,
253183084,s:40~l:41~e:253183084~c:253183084,2005-11-14T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC AT IOWA CITY IA'}]",2005-11-14T23:00Z,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,2142,s:40~l:41~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,True,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,253183084,2006,2,,,,,,
253182458,s:40~l:41~e:253182458~c:253182458,2005-11-14T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC AT LEXINGTON KY'}]",2005-11-14T23:00Z,0,N/A,251,Rupp Arena,Lexington,KY,20500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2458,s:40~l:41~t:2458,Northern Colorado,Bears,UNCO,Northern Colorado Bears,N Colorado,13558D,ffc533,True,2168,https://a.espncdn.com/i/teamlogos/ncaa/500/2458.png,43,2571,s:40~l:41~t:2571,South Dakota State,Jackrabbits,SDST,South Dakota State Jackrabbits,S Dakota St,005DAB,c33139,True,1996,https://a.espncdn.com/i/teamlogos/ncaa/500/2571.png,43,253182458,2006,2,,,,,,
253182550,s:40~l:41~e:253182550~c:253182550,2005-11-15T00:30Z,5372,True,False,False,False,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2005-11-15T00:30Z,0,N/A,2562,IZOD Center,East Rutherford,NJ,0.0,False,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2550,s:40~l:41~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,1826,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,2363,s:40~l:41~t:2363,Manhattan,Jaspers,MAN,Manhattan Jaspers,Manhattan,4f8537,b5b7ba,True,2062,https://a.espncdn.com/i/teamlogos/ncaa/500/2363.png,13,253182550,2006,2,,,,,,
253180163,s:40~l:41~e:253180163~c:253180163,2005-11-15T00:30Z,2352,True,False,False,False,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2005-11-15T00:30Z,0,N/A,1900,Jadwin Gymnasium,Princeton,NJ,6854.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,True,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,2182,s:40~l:41~t:2182,Drexel,Dragons,DREX,Drexel Dragons,Drexel,020260,ffd65a,True,1903,https://a.espncdn.com/i/teamlogos/ncaa/500/2182.png,10,253180163,2006,2,,,,,,
253180150,s:40~l:41~e:253180150~c:253180150,2005-11-15T00:30Z,9314,True,False,False,False,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2005-11-15T00:30Z,0,N/A,1914,Cameron Indoor Stadium,Durham,NC,9314.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,001A57,f1f2f3,True,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,104,s:40~l:41~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ,cc0000,ffffff,True,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,253180150,2006,2,,,,,,
253182429,s:40~l:41~e:253182429~c:253182429,2005-11-15T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL AT LARAMIE WY'}]",2005-11-15T01:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2429,s:40~l:41~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,cfab7a,True,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,3,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,253182429,2006,2,,,,,,
253180142,s:40~l:41~e:253180142~c:253180142,2005-11-15T01:00Z,6304,True,False,False,False,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2005-11-15T01:00Z,0,N/A,2071,Mizzou Arena,Columbia,MO,15061.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,000000,000000,True,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,8,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,True,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,253180142,2006,2,,,,,,
253180096,s:40~l:41~e:253180096~c:253180096,2005-11-15T01:00Z,19369,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2005-11-15T01:00Z,0,N/A,251,Rupp Arena,Lexington,KY,20500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,True,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,253180096,2006,2,,,,,,
253182294,s:40~l:41~e:253182294~c:253182294,2005-11-15T01:35Z,8553,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2005-11-15T01:35Z,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,2379,s:40~l:41~t:2379,Maryland-Eastern Shore,Hawks,UMES,Maryland-Eastern Shore Hawks,MD-Eastern,5c2301,b5b7ba,True,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,253182294,2006,2,,,,,,
253180264,s:40~l:41~e:253180264~c:253180264,2005-11-15T02:00Z,3217,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2005-11-15T02:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,253180264,2006,2,,,,,,
253182751,s:40~l:41~e:253182751~c:253182751,2005-11-15T03:00Z,5389,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL'}]",2005-11-15T03:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,253182751,2006,2,OT,,,,,
253182005,s:40~l:41~e:253182005~c:253182005,2005-11-15T04:00Z,3217,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2005-11-15T04:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,True,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,253182005,2006,2,,,,,,
253192011,s:40~l:41~e:253192011~c:253192011,2005-11-15T19:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL AT LARAMIE WY'}]",2005-11-15T19:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2011,s:40~l:41~t:2011,Alabama State,Hornets,ALST,Alabama State Hornets,Alabama St,e9a900,0a0a0a,True,2204,https://a.espncdn.com/i/teamlogos/ncaa/500/2011.png,26,2154,s:40~l:41~t:2154,Coppin State,Eagles,COPP,Coppin State Eagles,Coppin State,2e3192,ffd204,True,2164,https://a.espncdn.com/i/teamlogos/ncaa/500/2154.png,16,253192011,2006,2,,,,,,
253192464,s:40~l:41~e:253192464~c:253192464,2005-11-15T20:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT SEATTLE WA'}]",2005-11-15T20:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2464,s:40~l:41~t:2464,Northern Arizona,Lumberjacks,NAU,Northern Arizona Lumberjacks,N Arizona,003976,1b3069,True,2023,https://a.espncdn.com/i/teamlogos/ncaa/500/2464.png,5,2415,s:40~l:41~t:2415,Morgan State,Bears,MORG,Morgan State Bears,Morgan State,014786,f47937,True,2021,https://a.espncdn.com/i/teamlogos/ncaa/500/2415.png,16,253192464,2006,2,,,,,,
253192086,s:40~l:41~e:253192086~c:253192086,2005-11-15T21:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL AT LARAMIE WY'}]",2005-11-15T21:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2086,s:40~l:41~t:2086,Butler,Bulldogs,BUT,Butler Bulldogs,Butler,0d1361,00a3e0,True,2032,https://a.espncdn.com/i/teamlogos/ncaa/500/2086.png,45,2329,s:40~l:41~t:2329,Lehigh,Mountain Hawks,LEH,Lehigh Mountain Hawks,Lehigh,6c2b2a,b69e70,True,2141,https://a.espncdn.com/i/teamlogos/ncaa/500/2329.png,22,253192086,2006,2,,,,,,
253190250,s:40~l:41~e:253190250~c:253190250,2005-11-15T22:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT SEATTLE WA'}]",2005-11-15T22:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,250,s:40~l:41~t:250,UT Arlington,Mavericks,UTA,UT Arlington Mavericks,UT Arlington,004b7c,f58024,True,3416,https://a.espncdn.com/i/teamlogos/ncaa/500/250.png,27,2430,s:40~l:41~t:2430,UNC Greensboro,Spartans,UNCG,UNC Greensboro Spartans,UNC Greensboro,003559,ffd90a,True,349,https://a.espncdn.com/i/teamlogos/ncaa/500/2430.png,24,253190250,2006,2,,,,,,
253193084,s:40~l:41~e:253193084~c:253193084,2005-11-15T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC AT IOWA CITY IA'}]",2005-11-15T23:00Z,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000.0,True,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,3084,s:40~l:41~t:3084,Utah Valley,Wolverines,UVU,Utah Valley Wolverines,Utah Valley,004812,e1c736,True,2091,https://a.espncdn.com/i/teamlogos/ncaa/500/3084.png,43,2379,s:40~l:41~t:2379,Maryland-Eastern Shore,Hawks,UMES,Maryland-Eastern Shore Hawks,MD-Eastern,5c2301,b5b7ba,True,2064,https://a.espncdn.com/i/teamlogos/ncaa/500/2379.png,16,253193084,2006,2,OT,,,,,
253192535,s:40~l:41~e:253192535~c:253192535,2005-11-15T23:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC AT AUSTIN TX'}]",2005-11-15T23:00Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2535,s:40~l:41~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,True,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,16,s:40~l:41~t:16,Sacramento State,Hornets,SAC,Sacramento State Hornets,Sacramento St,00573C,cdb97d,True,2078,https://a.espncdn.com/i/teamlogos/ncaa/500/16.png,5,253192535,2006,2,,,,,,
253190218,s:40~l:41~e:253190218~c:253190218,2005-11-16T00:00Z,3969,True,False,False,False,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2005-11-16T00:00Z,0,N/A,2011,Liacouras Center,Philadelphia,PA,10206.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,218,s:40~l:41~t:218,Temple,Owls,TEM,Temple Owls,Temple,A80532,a7a9ac,True,2011,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,3,349,s:40~l:41~t:349,Army,Black Knights,ARMY,Army Black Knights,Army,ce9c00,231f20,True,2186,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,22,253190218,2006,2,,,,,,
253192755,s:40~l:41~e:253192755~c:253192755,2005-11-16T01:00Z,1245,True,False,False,False,[],2005-11-16T01:00Z,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,True,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,2637,s:40~l:41~t:2637,Texas College,Steers,TC,Texas College Steers,Texas College,000000,,False,,,,253192755,2006,2,,,,,,
253192751,s:40~l:41~e:253192751~c:253192751,2005-11-16T01:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL'}]",2005-11-16T01:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2751,s:40~l:41~t:2751,Wyoming,Cowboys,WYO,Wyoming Cowboys,Wyoming,533B22,ffffff,True,2053,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,44,2429,s:40~l:41~t:2429,Charlotte,49ers,CLT,Charlotte 49ers,Charlotte,ffffff,cfab7a,True,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,3,253192751,2006,2,,,,,,
253190333,s:40~l:41~e:253190333~c:253190333,2005-11-16T01:00Z,7816,True,False,False,False,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2005-11-16T01:00Z,0,N/A,1925,Coleman Coliseum,Tuscaloosa,AL,15383.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,690014,f1f2f3,True,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,193,s:40~l:41~t:193,Miami (OH),Redhawks,M-OH,Miami (OH) Redhawks,Miami (OH),a4000c,f0f0f0,True,2134,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,14,253190333,2006,2,,,,,,
253190235,s:40~l:41~e:253190235~c:253190235,2005-11-16T01:00Z,10165,True,False,False,False,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2005-11-16T01:00Z,0,N/A,1392,FedExForum,Memphis,TN,18400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,235,s:40~l:41~t:235,Memphis,Tigers,MEM,Memphis Tigers,Memphis,003087,898d8d,True,1392,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,True,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,253190235,2006,2,,,,,,
253190251,s:40~l:41~e:253190251~c:253190251,2005-11-16T01:30Z,10483,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2005-11-16T01:30Z,0,N/A,2195,Frank Erwin Center,Austin,TX,16540.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,EE7524,f0f0f0,True,2195,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,2582,s:40~l:41~t:2582,Southern,Jaguars,SOU,Southern Jaguars,Southern,004B97,ffc82d,True,2210,https://a.espncdn.com/i/teamlogos/ncaa/500/2582.png,26,253190251,2006,2,,,,,,
253192294,s:40~l:41~e:253192294~c:253192294,2005-11-16T01:35Z,8526,True,False,False,False,"[{'type': 'event', 'headline': 'GUARDIANS CLASSIC'}]",2005-11-16T01:35Z,0,N/A,363,Carver-Hawkeye Arena,Iowa City,IA,15000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2294,s:40~l:41~t:2294,Iowa,Hawkeyes,IOWA,Iowa Hawkeyes,Iowa,000000,ffe100,True,363,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,7,2142,s:40~l:41~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,True,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,253192294,2006,2,,,,,,
253192739,s:40~l:41~e:253192739~c:253192739,2005-11-16T02:00Z,0,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC AT SEATTLE WA'}]",2005-11-16T02:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2739,s:40~l:41~t:2739,Green Bay,Phoenix,GB,Green Bay Phoenix,Green Bay,006633,ffffff,True,522,https://a.espncdn.com/i/teamlogos/ncaa/500/2739.png,45,2390,s:40~l:41~t:2390,Miami,Hurricanes,MIA,Miami Hurricanes,Miami,004325,f0f0f0,True,1985,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,2,253192739,2006,2,,,,,,
253190077,s:40~l:41~e:253190077~c:253190077,2005-11-16T03:00Z,5056,True,False,False,False,"[{'type': 'event', 'headline': 'BCA INVITATIONAL AT LARAMIE WY'}]",2005-11-16T03:00Z,0,N/A,2053,Arena Auditorium,Laramie,WY,11612.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,372286,d6cac1,True,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,350,s:40~l:41~t:350,UNC Wilmington,Seahawks,UNCW,UNC Wilmington Seahawks,UNC Wilmington,1d2f68,00665e,True,2157,https://a.espncdn.com/i/teamlogos/ncaa/500/350.png,10,253190077,2006,2,,,,,,
253190026,s:40~l:41~e:253190026~c:253190026,2005-11-16T03:00Z,6285,True,False,False,False,"[{'type': 'event', 'headline': 'NIT SEASON TIP-OFF'}]",2005-11-16T03:00Z,0,N/A,479,Pauley Pavilion,Los Angeles,CA,13800.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,005C8E,ffc72c,True,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,166,s:40~l:41~t:166,New Mexico State,Aggies,NMSU,New Mexico State Aggies,New Mexico St,891216,000000,True,1937,https://a.espncdn.com/i/teamlogos/ncaa/500/166.png,30,253190026,2006,2,,,,,,
253190264,s:40~l:41~e:253190264~c:253190264,2005-11-16T04:00Z,3975,True,False,False,False,"[{'type': 'event', 'headline': 'BCA CLASSIC'}]",2005-11-16T04:00Z,0,N/A,782,Alaska Airlines Arena,Seattle,WA,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,264,s:40~l:41~t:264,Washington,Huskies,WASH,Washington Huskies,Washington,2B2F64,e8e3d3,True,782,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,21,2005,s:40~l:41~t:2005,Air Force,Falcons,AFA,Air Force Falcons,Air Force,004a7b,ffffff,True,2014,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,44,253190264,2006,2,,,,,,
