id,uid,date,attendance,timeValid,neutralSite,conferenceCompetition,recent,startDate,notes_type,notes_headline,type.id,type.abbreviation,venue.id,venue.fullName,venue.address.city,venue.address.state,venue.capacity,venue.indoor,status.clock,status.displayClock,status.period,status.type.id,status.type.name,status.type.state,status.type.completed,status.type.description,status.type.detail,status.type.shortDetail,format.regulation.periods,home.id,home.uid,home.location,home.name,home.abbreviation,home.displayName,home.shortDisplayName,home.color,home.alternateColor,home.isActive,home.venue.id,home.logo,home.conferenceId,home.score,home.winner,away.id,away.uid,away.location,away.name,away.abbreviation,away.displayName,away.shortDisplayName,away.color,away.alternateColor,away.isActive,away.venue.id,away.logo,away.conferenceId,away.score,away.winner,game_id,season,season_type,status.type.altDetail,groups.id,groups.name,groups.shortName,groups.isConference,tournamentId
323140222,s:40~l:41~e:323140222~c:323140222,2012-11-10T00:00Z,6500,True,False,False,False,2012-11-10T00:00Z,event,2K SPORTS CLASSIC,0,N/A,1969,Finneran Pavilion,Villanova,PA,6501.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,222,s:40~l:41~t:222,Villanova,Wildcats,VILL,Villanova Wildcats,Villanova,123d7C,f0f0f0,True,1969,https://a.espncdn.com/i/teamlogos/ncaa/500/222.png,4,78,True,2177,s:40~l:41~t:2177,District of Columbia,Firebirds,DC,District of Columbia Firebirds,Dist of Col,,,False,,,,58,False,323140222,2013,2,,,,,,
323140219,s:40~l:41~e:323140219~c:323140219,2012-11-10T00:00Z,3605,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,1899,The Palestra,Philadelphia,PA,8722.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,219,s:40~l:41~t:219,Pennsylvania,Quakers,PENN,Pennsylvania Quakers,Pennsylvania,082A74,a6163d,True,1899,https://a.espncdn.com/i/teamlogos/ncaa/500/219.png,12,80,True,2378,s:40~l:41~t:2378,UMBC,Retrievers,UMBC,UMBC Retrievers,UMBC,000000,ad860a,True,6008,https://a.espncdn.com/i/teamlogos/ncaa/500/2378.png,1,75,False,323140219,2013,2,,,,,,
323140213,s:40~l:41~e:323140213~c:323140213,2012-11-10T00:00Z,7329,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,1942,Bryce Jordan Center,University Park,PA,15104.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,True,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,65,True,2598,s:40~l:41~t:2598,St. Francis (PA),Red Flash,SFPA,St. Francis (PA) Red Flash,St Francis PA,a20012,,True,2149,https://a.espncdn.com/i/teamlogos/ncaa/500/2598.png,19,58,False,323140213,2013,2,,,,,,
323140189,s:40~l:41~e:323140189~c:323140189,2012-11-10T00:00Z,1731,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,2220,Stroh Center,Bowling Green,OH,4347.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,189,s:40~l:41~t:189,Bowling Green,Falcons,BGSU,Bowling Green Falcons,Bowling Green,2b1000,492000,True,2220,https://a.espncdn.com/i/teamlogos/ncaa/500/189.png,14,63,True,437,s:40~l:41~t:437,Lake Erie College,Storm,LKE,Lake Erie College Storm,Lake Erie,000000,,False,,,,53,False,323140189,2013,2,,,,,,
323140179,s:40~l:41~e:323140179~c:323140179,2012-11-10T00:00Z,4215,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,2042,Reilly Center,Saint Bonaventure,NY,5480.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,179,s:40~l:41~t:179,St. Bonaventure,Bonnies,SBU,St. Bonaventure Bonnies,St. Bonaventure,70261D,,True,2042,https://a.espncdn.com/i/teamlogos/ncaa/500/179.png,3,65,True,2065,s:40~l:41~t:2065,Bethune-Cookman,Wildcats,BCU,Bethune-Cookman Wildcats,Bethune-Cookman,7b1831,e9aa12,True,2073,https://a.espncdn.com/i/teamlogos/ncaa/500/2065.png,16,55,False,323140179,2013,2,,,,,,
323140154,s:40~l:41~e:323140154~c:323140154,2012-11-10T00:00Z,7042,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,2120,Lawrence Joel Veterans Memorial Coliseum,Winston-Salem,NC,14665.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,154,s:40~l:41~t:154,Wake Forest,Demon Deacons,WAKE,Wake Forest Demon Deacons,Wake Forest,9E7E38,000000,True,2120,https://a.espncdn.com/i/teamlogos/ncaa/500/154.png,2,79,True,2515,s:40~l:41~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,True,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,67,False,323140154,2013,2,,,,,,
323140111,s:40~l:41~e:323140111~c:323140111,2012-11-10T00:00Z,3242,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,1219,Matthews Arena,Boston,MA,5066.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,111,s:40~l:41~t:111,Northeastern,Huskies,NE,Northeastern Huskies,Northeastern,CC0001,c2c3c0,True,1219,https://a.espncdn.com/i/teamlogos/ncaa/500/111.png,10,65,True,104,s:40~l:41~t:104,Boston University,Terriers,BU,Boston University Terriers,Boston Univ,cc0000,ffffff,True,1999,https://a.espncdn.com/i/teamlogos/ncaa/500/104.png,1,64,False,323140111,2013,2,,,,,,
323140108,s:40~l:41~e:323140108~c:323140108,2012-11-10T00:00Z,1755,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,2209,Lavietes Pavilion,Cambridge,MA,1636.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,108,s:40~l:41~t:108,Harvard,Crimson,HARV,Harvard Crimson,Harvard,990000,dbdbdb,True,2209,https://a.espncdn.com/i/teamlogos/ncaa/500/108.png,12,69,True,109,s:40~l:41~t:109,MIT,Engineers,MIT,MIT Engineers,MIT,000000,,False,,,,54,False,323140108,2013,2,,,,,,
323140061,s:40~l:41~e:323140061~c:323140061,2012-11-10T00:00Z,5232,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,2088,Stegeman Coliseum,Athens,GA,10523.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,61,s:40~l:41~t:61,Georgia,Bulldogs,UGA,Georgia Bulldogs,Georgia,CC0000,000000,True,2088,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,23,68,True,294,s:40~l:41~t:294,Jacksonville,Dolphins,JAX,Jacksonville Dolphins,Jacksonville,00523e,,True,1994,https://a.espncdn.com/i/teamlogos/ncaa/500/294.png,46,62,False,323140061,2013,2,,,,,,
323140059,s:40~l:41~e:323140059~c:323140059,2012-11-10T00:00Z,8600,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,59,s:40~l:41~t:59,Georgia Tech,Yellow Jackets,GT,Georgia Tech Yellow Jackets,Georgia Tech,00223e,002c56,True,2206,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,2,79,True,2655,s:40~l:41~t:2655,Tulane,Green Wave,TULN,Tulane Green Wave,Tulane,005837,3baf29,True,2048,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,11,61,False,323140059,2013,2,,,,,,
323140038,s:40~l:41~e:323140038~c:323140038,2012-11-10T00:00Z,10611,True,False,False,False,2012-11-10T00:00Z,,,0,N/A,2207,CU Events Center,Boulder,CO,11064.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,38,s:40~l:41~t:38,Colorado,Buffaloes,COLO,Colorado Buffaloes,Colorado,d1c57e,ffd200,True,2207,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,21,74,True,2747,s:40~l:41~t:2747,Wofford,Terriers,WOF,Wofford Terriers,Wofford,533B22,f0f0f0,True,5426,https://a.espncdn.com/i/teamlogos/ncaa/500/2747.png,24,59,False,323140038,2013,2,,,,,,
323140295,s:40~l:41~e:323140295~c:323140295,2012-11-10T00:15Z,7283,True,False,False,False,2012-11-10T00:15Z,event,LIBERTY TAX CLASSIC,0,N/A,1940,Chartway Arena,Norfolk,VA,8472.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,295,s:40~l:41~t:295,Old Dominion,Monarchs,ODU,Old Dominion Monarchs,Old Dominion,00507d,a1d2f1,True,1940,https://a.espncdn.com/i/teamlogos/ncaa/500/295.png,10,45,False,107,s:40~l:41~t:107,Holy Cross,Crusaders,HC,Holy Cross Crusaders,Holy Cross,0a0a0a,080808,True,137,https://a.espncdn.com/i/teamlogos/ncaa/500/107.png,22,46,True,323140295,2013,2,,,,,,
323142729,s:40~l:41~e:323142729~c:323142729,2012-11-10T00:30Z,3351,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,2200,Kaplan Arena,Williamsburg,VA,8600.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2729,s:40~l:41~t:2729,William & Mary,Tribe,W&M,William & Mary Tribe,William & Mary,103217,f6b220,True,2200,https://a.espncdn.com/i/teamlogos/ncaa/500/2729.png,10,69,True,2261,s:40~l:41~t:2261,Hampton,Pirates,HAMP,Hampton Pirates,Hampton,0067AC,,True,2017,https://a.espncdn.com/i/teamlogos/ncaa/500/2261.png,16,51,False,323142729,2013,2,,,,,,
323142670,s:40~l:41~e:323142670~c:323142670,2012-11-10T00:30Z,7693,True,False,False,False,2012-11-10T00:30Z,event,BATTLE 4 ATLANTIS,0,N/A,2051,Stuart C. Siegel Center,Richmond,VA,7500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2670,s:40~l:41~t:2670,VCU,Rams,VCU,VCU Rams,VCU,929292,edb71d,True,2051,https://a.espncdn.com/i/teamlogos/ncaa/500/2670.png,3,80,True,526,s:40~l:41~t:526,Florida Gulf Coast,Eagles,FGCU,Florida Gulf Coast Eagles,FGCU,00885a,076c3b,True,2101,https://a.espncdn.com/i/teamlogos/ncaa/500/526.png,46,57,False,323142670,2013,2,,,,,,
323142550,s:40~l:41~e:323142550~c:323142550,2012-11-10T00:30Z,2600,True,True,False,False,2012-11-10T00:30Z,event,HALL OF FAME TIP-OFF AT SOUTH ORANGE NJ,0,N/A,2161,Walsh Gymnasium,South Orange,NJ,1655.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2550,s:40~l:41~t:2550,Seton Hall,Pirates,HALL,Seton Hall Pirates,Seton Hall,0857B1,8a8d8f,True,1826,https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png,4,75,True,140,s:40~l:41~t:140,Kansas City,Roos,KC,Kansas City Roos,Kansas City,004b87,ffc72c,True,4052,https://a.espncdn.com/i/teamlogos/ncaa/500/140.png,49,36,False,323142550,2013,2,,,,,,
323142473,s:40~l:41~e:323142473~c:323142473,2012-11-10T00:30Z,2265,True,False,False,False,2012-11-10T00:30Z,,,1,STD,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2473,s:40~l:41~t:2473,Oakland,Golden Grizzlies,OAK,Oakland Golden Grizzlies,Oakland,04091c,bc955c,True,2178,https://a.espncdn.com/i/teamlogos/ncaa/500/2473.png,49,96,True,2790,s:40~l:41~t:2790,Albion College,Britons,ALBI,Albion College Britons,Albion,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2790.png,,62,False,323142473,2013,2,,,,,,
323142352,s:40~l:41~e:323142352~c:323142352,2012-11-10T00:30Z,2100,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,2093,Reitz Arena,Baltimore,MD,2100.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2352,s:40~l:41~t:2352,Loyola (MD),Greyhounds,L-MD,Loyola (MD) Greyhounds,Loyola (MD),76a7a0,c9cbca,True,2093,https://a.espncdn.com/i/teamlogos/ncaa/500/2352.png,13,71,True,2066,s:40~l:41~t:2066,Binghamton,Bearcats,BING,Binghamton Bearcats,Binghamton,00614A,f0f0f0,True,1924,https://a.espncdn.com/i/teamlogos/ncaa/500/2066.png,1,45,False,323142352,2013,2,,,,,,
323142198,s:40~l:41~e:323142198~c:323142198,2012-11-10T00:30Z,3100,True,False,False,False,2012-11-10T00:30Z,event,COMFORT SUITES INVITATIONAL,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,True,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,20,89,True,3093,s:40~l:41~t:3093,Cincinnati Christian,Eagles,CNCU,Cincinnati Christian Eagles,Cin Christian,000000,,False,,,,56,False,323142198,2013,2,,,,,,
323142057,s:40~l:41~e:323142057~c:323142057,2012-11-10T00:30Z,0,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,2038,Allen Arena,Nashville,TN,5028.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,288,s:40~l:41~t:288,Lipscomb,Bisons,LIP,Lipscomb Bisons,Lipscomb,20366C,f6b734,True,2038,https://a.espncdn.com/i/teamlogos/ncaa/500/288.png,46,60,False,2057,s:40~l:41~t:2057,Belmont,Bruins,BEL,Belmont Bruins,Belmont,182142,c9262d,True,2098,https://a.espncdn.com/i/teamlogos/ncaa/500/2057.png,20,89,True,323142057,2013,2,,,,,,
323142026,s:40~l:41~e:323142026~c:323142026,2012-11-10T00:30Z,2201,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,2137,Holmes Convocation Center,Boone,NC,9313.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2026,s:40~l:41~t:2026,Appalachian State,Mountaineers,APP,Appalachian State Mountaineers,Appalachian St,000000,ffcd00,True,2137,https://a.espncdn.com/i/teamlogos/ncaa/500/2026.png,24,86,True,2410,s:40~l:41~t:2410,Montreat College,Cavaliers,MON,Montreat College Cavaliers,Montreat ,000000,,False,,https://a.espncdn.com/i/teamlogos/ncaa/500/2410.png,,54,False,323142026,2013,2,,,,,,
323140325,s:40~l:41~e:323140325~c:323140325,2012-11-10T00:30Z,4127,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,2143,Wolstein Center,Cleveland,OH,13610.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland State,006633,231f20,True,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,92,True,2755,s:40~l:41~t:2755,Grambling,Tigers,GRAM,Grambling Tigers,Grambling,ee8601,ffd10a,True,1928,https://a.espncdn.com/i/teamlogos/ncaa/500/2755.png,26,49,False,323140325,2013,2,,,,,,
323140324,s:40~l:41~e:323140324~c:323140324,2012-11-10T00:30Z,3278,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,,,,,,,0.0,0:00,3,3,STATUS_FINAL,post,True,Final,Final/OT,Final/OT,2,324,s:40~l:41~t:324,Coastal Carolina,Chanticleers,CCU,Coastal Carolina Chanticleers,Coast Carolina,007073,876447,True,4308,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,6,74,True,2006,s:40~l:41~t:2006,Akron,Zips,AKR,Akron Zips,Akron,00285e,84754e,True,2203,https://a.espncdn.com/i/teamlogos/ncaa/500/2006.png,14,70,False,323140324,2013,2,OT,,,,,
323140276,s:40~l:41~e:323140276~c:323140276,2012-11-10T00:30Z,5472,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,1935,Cam Henderson Center,Huntington,WV,9048.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,276,s:40~l:41~t:276,Marshall,Thundering Herd,MRSH,Marshall Thundering Herd,Marshall,00ae42,be854c,True,1935,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,11,81,True,2344,s:40~l:41~t:2344,Longwood,Lancers,LONG,Longwood Lancers,Longwood,003273,9ea2a3,True,2097,https://a.espncdn.com/i/teamlogos/ncaa/500/2344.png,6,47,False,323140276,2013,2,,,,,,
323140232,s:40~l:41~e:323140232~c:323140232,2012-11-10T00:30Z,4215,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,232,s:40~l:41~t:232,Charleston,Cougars,COFC,Charleston Cougars,Charleston,9c8456,e4e2dd,True,1955,https://a.espncdn.com/i/teamlogos/ncaa/500/232.png,24,75,True,119,s:40~l:41~t:119,Towson,Tigers,TOW,Towson Tigers,Towson,FFC229,,True,4603,https://a.espncdn.com/i/teamlogos/ncaa/500/119.png,10,58,False,323140232,2013,2,,,,,,
323140227,s:40~l:41~e:323140227~c:323140227,2012-11-10T00:30Z,5045,True,False,False,False,2012-11-10T00:30Z,event,HALL OF FAME TIP-OFF,0,N/A,2179,Ryan Center,Kingston,RI,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,227,s:40~l:41~t:227,Rhode Island,Rams,URI,Rhode Island Rams,Rhode Island,091f3f,5ab3e8,True,2179,https://a.espncdn.com/i/teamlogos/ncaa/500/227.png,3,55,False,2450,s:40~l:41~t:2450,Norfolk State,Spartans,NORF,Norfolk State Spartans,Norfolk State,046546,,True,1989,https://a.espncdn.com/i/teamlogos/ncaa/500/2450.png,16,67,True,323140227,2013,2,,,,,,
323140164,s:40~l:41~e:323140164~c:323140164,2012-11-10T00:30Z,3906,True,False,False,False,2012-11-10T00:30Z,,,0,N/A,2008,Jersey Mike’s Arena,Piscataway,NJ,8000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,164,s:40~l:41~t:164,Rutgers,Scarlet Knights,RUTG,Rutgers Scarlet Knights,Rutgers,d21034,ffffff,True,2008,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,4,52,False,2612,s:40~l:41~t:2612,Saint Peter's,Peacocks,SPU,Saint Peter's Peacocks,Saint Peter's,004CC2,,True,1963,https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png,13,56,True,323140164,2013,2,,,,,,
323142542,s:40~l:41~e:323142542~c:323142542,2012-11-10T01:00Z,1388,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,1931,Tiger Arena,Savannah,GA,5000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2542,s:40~l:41~t:2542,Savannah State,Tigers,SAV,Savannah State Tigers,Savannah State,280298,f78f1e,True,1931,https://a.espncdn.com/i/teamlogos/ncaa/500/2542.png,16,84,True,3174,s:40~l:41~t:3174,Trinity Baptist,Eagles,TRI,Trinity Baptist Eagles,Trinity Baptist,,,False,,,,62,False,323142542,2013,2,,,,,,
323142466,s:40~l:41~e:323142466~c:323142466,2012-11-10T01:00Z,2112,True,False,True,False,2012-11-10T01:00Z,,,0,N/A,1939,Prather Coliseum,Natchitoches,LA,3400.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2466,s:40~l:41~t:2466,Northwestern State,Demons,NWST,Northwestern State Demons,N'Western St,492F91,ed6118,True,1939,https://a.espncdn.com/i/teamlogos/ncaa/500/2466.png,25,118,True,2194,s:40~l:41~t:2194,East Texas Baptist,Tigers,ETB,East Texas Baptist Tigers,E TX Bapt,000000,,False,,,,77,False,323142466,2013,2,,,,,,
323142449,s:40~l:41~e:323142449~c:323142449,2012-11-10T01:00Z,1782,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,2035,Bison Sports Arena,Fargo,ND,7500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2449,s:40~l:41~t:2449,North Dakota State,Bison,NDSU,North Dakota State Bison,N Dakota St,01402A,ffffff,True,5433,https://a.espncdn.com/i/teamlogos/ncaa/500/2449.png,49,93,True,628,s:40~l:41~t:628,Valley City State,Vikings,VC,Valley City State Vikings,Valley City St,000000,,False,,,,47,False,323142449,2013,2,,,,,,
323142448,s:40~l:41~e:323142448~c:323142448,2012-11-10T01:00Z,2950,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,2066,Corbett Sports Center,Greensboro,NC,5000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2448,s:40~l:41~t:2448,North Carolina A&T,Aggies,NCAT,North Carolina A&T Aggies,NC A&T,0505aa,004684,True,2066,https://a.espncdn.com/i/teamlogos/ncaa/500/2448.png,16,83,True,2256,s:40~l:41~t:2256,Greensboro,Pride,GRN,Greensboro Pride,Greensboro,000000,,False,,,,52,False,323142448,2013,2,,,,,,
323142437,s:40~l:41~e:323142437~c:323142437,2012-11-10T01:00Z,2224,True,False,False,False,2012-11-10T01:00Z,event,AT OMAHA NE,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2437,s:40~l:41~t:2437,Omaha,Mavericks,OMA,Omaha Mavericks,Omaha,e3193e,,True,5059,https://a.espncdn.com/i/teamlogos/ncaa/500/2437.png,49,77,True,2459,s:40~l:41~t:2459,Northern Illinois,Huskies,NIU,Northern Illinois Huskies,N Illinois,F1122C,cc0000,True,2090,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,14,64,False,323142437,2013,2,,,,,,
323142377,s:40~l:41~e:323142377~c:323142377,2012-11-10T01:00Z,492,True,False,True,False,2012-11-10T01:00Z,,,0,N/A,2063,Burton Coliseum,Lake Charles,LA,8500.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2377,s:40~l:41~t:2377,McNeese,Cowboys,MCNS,McNeese Cowboys,McNeese,00529C,,True,6007,https://a.espncdn.com/i/teamlogos/ncaa/500/2377.png,25,72,True,2347,s:40~l:41~t:2347,Louisiana College,Wildcats,LA,Louisiana College Wildcats,LA Coll,000000,,False,,,,54,False,323142377,2013,2,,,,,,
323142350,s:40~l:41~e:323142350~c:323142350,2012-11-10T01:00Z,2187,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,1933,Joseph J. Gentile Arena,Chicago,IL,4963.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2350,s:40~l:41~t:2350,Loyola Chicago,Ramblers,LUC,Loyola Chicago Ramblers,Loyola Chicago,9d1244,,True,1933,https://a.espncdn.com/i/teamlogos/ncaa/500/2350.png,45,62,True,2649,s:40~l:41~t:2649,Toledo,Rockets,TOL,Toledo Rockets,Toledo,ffffff,ffd51d,True,2116,https://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,14,50,False,323142350,2013,2,,,,,,
323142133,s:40~l:41~e:323142133~c:323142133,2012-11-10T01:00Z,1885,True,False,False,False,2012-11-10T01:00Z,,,1,STD,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2133,s:40~l:41~t:2133,Claflin,Panthers,CLF,Claflin Panthers,Claflin,,,False,,,,62,False,2569,s:40~l:41~t:2569,South Carolina State,Bulldogs,SCST,South Carolina State Bulldogs,SC State,7d1315,104897,True,2077,https://a.espncdn.com/i/teamlogos/ncaa/500/2569.png,16,81,True,323142133,2013,2,,,,,,
323142046,s:40~l:41~e:323142046~c:323142046,2012-11-10T01:00Z,0,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2046,s:40~l:41~t:2046,Austin Peay,Governors,APSU,Austin Peay Governors,Austin Peay,8e0b0b,,True,5428,https://a.espncdn.com/i/teamlogos/ncaa/500/2046.png,20,75,True,2535,s:40~l:41~t:2535,Samford,Bulldogs,SAM,Samford Bulldogs,Samford,005485,bc0023,True,2191,https://a.espncdn.com/i/teamlogos/ncaa/500/2535.png,24,64,False,323142046,2013,2,,,,,,
323142031,s:40~l:41~e:323142031~c:323142031,2012-11-10T01:00Z,3812,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,2180,Jack Stephens Center,Little Rock,AR,5600.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2031,s:40~l:41~t:2031,Little Rock,Trojans,UALR,Little Rock Trojans,Little Rock,AD0000,898d8f,True,2180,https://a.espncdn.com/i/teamlogos/ncaa/500/2031.png,27,84,True,2630,s:40~l:41~t:2630,UT Martin,Skyhawks,UTM,UT Martin Skyhawks,UT Martin,FF6700,102a5c,True,2043,https://a.espncdn.com/i/teamlogos/ncaa/500/2630.png,20,68,False,323142031,2013,2,,,,,,
323142010,s:40~l:41~e:323142010~c:323142010,2012-11-10T01:00Z,1267,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,2122,T.M. Elmore Gymnasium,Normal,AL,6000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2010,s:40~l:41~t:2010,Alabama A&M,Bulldogs,AAMU,Alabama A&M Bulldogs,Alabama A&M,790000,ffffff,True,2122,https://a.espncdn.com/i/teamlogos/ncaa/500/2010.png,26,67,True,2396,s:40~l:41~t:2396,Miles,Miles,MLS,Miles,Miles,000000,,False,,,,48,False,323142010,2013,2,,,,,,
323140356,s:40~l:41~e:323140356~c:323140356,2012-11-10T01:00Z,14683,True,False,False,False,2012-11-10T01:00Z,event,EA SPORTS MAUI INVITATIONAL,0,N/A,2127,State Farm Center,Champaign,IL,15544.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,356,s:40~l:41~t:356,Illinois,Fighting Illini,ILL,Illinois Fighting Illini,Illinois,f77329,fa6300,True,2127,https://a.espncdn.com/i/teamlogos/ncaa/500/356.png,7,75,True,2142,s:40~l:41~t:2142,Colgate,Raiders,COLG,Colgate Raiders,Colgate,8B011D,231f20,True,2188,https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png,22,55,False,323140356,2013,2,,,,,,
323140344,s:40~l:41~e:323140344~c:323140344,2012-11-10T01:00Z,0,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,,,,,,,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,2653,s:40~l:41~t:2653,Troy,Trojans,TROY,Troy Trojans,Troy,AE0210,88898c,True,4489,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,27,56,True,344,s:40~l:41~t:344,Mississippi State,Bulldogs,MSST,Mississippi State Bulldogs,Mississippi St,762123,c8c8c8,True,2095,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,23,53,False,323140344,2013,2,,,,,,
323140326,s:40~l:41~e:323140326~c:323140326,2012-11-10T01:00Z,2833,True,False,False,False,2012-11-10T01:00Z,,,0,N/A,2010,Strahan Arena at the University Events Center,San Marcos,TX,10000.0,True,0.0,0:00,2,3,STATUS_FINAL,post,True,Final,Final,Final,2,326,s:40~l:41~t:326,Texas State,Bobcats,TXST,Texas State Bobcats,Texas State,4e1719,b4975a,True,2010,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,30,86,True,2230,s:40~l:41~t:2230,Fordham,Rams,FOR,Fordham Rams,Fordham,830032,909090,True,2007,https://a.espncdn.com/i/teamlogos/ncaa/500/2230.png,3,76,False,323140326,2013,2,,,,,,
