Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,0,Antonio Rizzuto,6-3,195,Jr,16,14,73.6,102.8,20.5,24.9,53.7,55.8,1.4,4.9,4.9,13.1,0.7,1.6,3.7,3.3,22.2,26,36,0.722,30,57,0.526,38,105,0.362,NA,NA,NA,434,379,486,NA,NA,NA,309,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Albany,2021,42241
Major Contributor,15,CJ Kelly,6-5,190,Jr,14,14,63.6,109.3,24,23.9,58.6,61.7,2.2,15,15,17.7,1.4,2.3,3.5,5,44,43,59,0.729,38,69,0.551,27,65,0.415,NA,NA,44,NA,121,95,NA,NA,NA,NA,NA,NA,NA,213,199,NA,44,146,National Rank,Albany,2021,43405
Significant Contributor,30,Chuck Champion,6-4,185,Sr,16,2,44.7,89.7,21.4,21,50.6,53,2.3,13.9,13.9,24.4,0,2.6,2.5,3.2,24.1,14,20,0.7,36,68,0.529,4,15,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,NA,NA,NA,NA,National Rank,Albany,2021,38322
Significant Contributor,11,Cameron Healy,6-3,190,Jr,12,2,21.4,77.6,20.1,24.3,32.6,37.8,0,9.7,9.7,12.5,0,2.1,4.1,3.1,19.6,8,9,0.889,6,20,0.3,6,26,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2021,40274
Role Player,12,Kellon Taylor,6-6,215,Sr,16,16,79.8,94.1,19.7,17.6,50.8,52.6,5.1,12.7,12.7,21.7,0.7,1.2,3.8,4,44.4,32,55,0.582,63,119,0.529,0,5,0,278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,National Rank,Albany,2021,39092
Role Player,5,Jamel Horton,6-4,190,Jr,16,11,72.8,99.9,19.8,19.3,47.2,52.5,1.1,21.3,21.3,18.6,1,2,2.8,3.6,33.9,34,42,0.81,42,93,0.452,11,31,0.355,NA,NA,NA,NA,NA,NA,NA,NA,34,NA,NA,NA,NA,NA,457,249,NA,NA,National Rank,Albany,2021,49887
Role Player,4,Jarvis Doles,6-9,215,Sr,14,11,53.1,118.7,18.8,17.9,61.3,66.7,7.6,4.9,4.9,17,3,2,4.6,4.4,52.4,37,44,0.841,38,65,0.585,9,19,0.474,NA,129,NA,NA,NA,NA,41,NA,NA,NA,374,NA,NA,424,NA,127,236,NA,National Rank,Albany,2021,40827
Role Player,3,JoJo Anderson,6-3,190,Sr,10,5,18.8,83.3,19.8,21.1,35.7,40,0,20,20,16.9,0,0,2.3,3.1,22.9,6,8,0.75,2,16,0.125,7,19,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2021,38932
Limited Role,14,Adam Lulka,6-8,245,Jr,14,5,29.8,118.6,13.6,12.1,59.4,61.3,10.9,7.1,7.1,15.4,1.2,0.9,4.6,3,46.9,10,15,0.667,19,32,0.594,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2021,40056
Limited Role,2,Trey Hutcheson,6-5,195,So,14,NA,25.9,71.7,14.3,14.8,23.5,27.8,7.8,8.5,8.5,14.5,2,1.7,2.9,2.4,23.5,5,8,0.625,8,21,0.381,0,13,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2021,46404
Limited Role,23,Sam Shafer,6-6,200,So,11,NA,12.7,106.5,13.8,17.9,45,44.3,8,7.3,7.3,0,0,2.1,3.5,2.1,15,1,3,0.333,9,16,0.562,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2021,42772
Benchwarmer,10,Brent Hank,6-10,265,Jr,6,NA,2,0,8.8,0,0,0,0,0,0,100,0,0,6.2,1.1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2021,40224
Go-to Guys,0,Troymain Crosby,6-4,200,Sr,15,15,58,105,31.1,31.9,47.8,55.7,5.2,6.3,6.3,15.6,0,1.9,4.4,7.3,53.2,90,109,0.826,86,178,0.483,8,27,0.296,NA,NA,3,32,NA,NA,NA,384,NA,NA,NA,NA,NA,8,NA,186,NA,NA,National Rank,Alcorn St.,2021,41693
Major Contributor,30,Byron Joshua,5-10,185,Fr,19,5,47.1,78.9,26.6,23.2,45,46.7,2.1,23.1,23.1,30.1,0.3,2.8,4.5,4.3,35.5,23,43,0.535,38,88,0.432,11,33,0.333,NA,NA,18,NA,NA,NA,NA,NA,264,NA,NA,224,NA,478,NA,NA,NA,NA,National Rank,Alcorn St.,2021,50485
Significant Contributor,1,Kurk Lee,5-10,150,Jr,12,11,45.8,97.3,22.4,21.7,40.5,48.1,1.6,30,30.4,20.2,0,1.1,3.2,4,36.4,35,40,0.875,25,60,0.417,13,50,0.26,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA,NA,NA,NA,44,NA,NA,National Rank,Alcorn St.,2021,39159
Significant Contributor,5,Tyree Corbett,6-7,180,Jr,18,7,44.7,110,20,23.2,50.4,53.4,11.5,1.4,1.4,10.7,1.9,2,4.9,3.6,29.6,24,34,0.706,43,88,0.489,10,27,0.37,NA,485,NA,NA,NA,NA,93,148,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Alcorn St.,2021,50480
Significant Contributor,2,Myson Lowe,5-10,165,Fr,13,2,16.4,86.9,23.7,21.4,50,52,2.6,14,14.2,28.5,0,3.6,2.9,4.2,38.5,9,15,0.6,6,9,0.667,9,30,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,50484
Significant Contributor,55,Jacoby Ross,5-10,165,Sr,5,1,11.4,75.7,22.2,26.8,35.3,39,0,10,10.1,20.4,0,1.3,0,2.5,11.8,4,4,0.999,6,15,0.4,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,40739
Role Player,13,Oddyst Walker,6-3,175,Jr,16,14,53.5,98,19,20.8,45.5,49.7,6.2,4.3,4.3,16,0.6,3.5,4,3.6,34.1,30,42,0.714,23,61,0.377,22,62,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,NA,NA,NA,National Rank,Alcorn St.,2021,43308
Role Player,3,David Pierce,6-3,215,Jr,17,4,49.3,96.3,19.8,25.1,46.7,48.8,1.2,8.4,8.4,15.2,0,1.2,3.7,2.4,13.1,14,18,0.778,19,46,0.413,30,91,0.33,NA,NA,NA,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Alcorn St.,2021,43509
Role Player,20,Justin Thomas,5-11,185,Sr,9,6,30.8,62,16.2,14.7,24,29.5,0.5,18.9,18.9,28.1,1.1,2.2,2.2,2.7,32,10,16,0.625,12,47,0.255,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,39047
Limited Role,24,Arne Morris,6-3,190,Sr,14,3,25.9,74.4,14.1,16,35.9,38.4,1.7,4,4,20.2,0.6,3.1,5.3,2.3,21.7,6,10,0.6,9,26,0.346,5,20,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,46551
Nearly Invisible,4,Anthony Fairley,6-8,190,Sr,18,16,42.6,113.7,10.9,10,61.7,61.6,8.1,5.1,5.1,19.1,5,1.9,6.9,2.3,40.4,11,19,0.579,29,47,0.617,0,0,0,NA,289,NA,NA,NA,NA,365,217,NA,NA,142,NA,NA,NA,NA,NA,116,NA,National Rank,Alcorn St.,2021,46545
Nearly Invisible,15,Malik Hardmon,6-6,205,Jr,18,4,33.2,94.7,8.8,7.9,41.4,46.5,6.5,1.5,1.5,17.7,1,1.6,4.3,2.3,55.2,10,16,0.625,12,26,0.462,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,50482
Nearly Invisible,10,Kobe Wilson,6-9,220,Sr,14,4,24.1,108.2,7.9,8.2,45.5,49.1,8.9,3.2,3.2,15.5,2.1,1.5,3.7,1.3,13.6,3,3,0.999,10,21,0.476,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,39146
Benchwarmer,12,Dekedran Thorn,6-4,165,So,5,1,6.7,78.2,20.5,28.3,21.4,26.2,8.5,15.9,15.9,0,0,2.2,2.4,3.1,19.1,3,4,0.75,3,11,0.273,1,10,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,46546
Benchwarmer,11,Tajah Fraley,6-5,195,Jr,7,2,5.5,44.4,15.3,11.4,14.3,17.8,7.8,8.7,8.7,35,0,2.7,1.9,2.8,42.9,1,3,0.333,1,7,0.143,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,50481
Benchwarmer,22,KJ Riley,6-4,190,Jr,7,NA,4,0,3.1,2.3,0,0,0,0,0,59.6,4.2,3.8,8,0.7,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2021,50483
Major Contributor,4,Jamir Harris,6-2,198,Sr,10,10,92.9,111.9,26,27.4,60.9,63.3,1.7,21,21.4,19.3,0,1.5,2.1,4.1,29.6,32,42,0.762,28,53,0.528,39,89,0.438,1,377,251,213,68,61,NA,NA,334,NA,NA,NA,285,NA,NA,484,NA,72,National Rank,American,2021,40809
Significant Contributor,21,Josh Alexander,6-8,243,Jr,10,10,68.1,98.7,21.2,18.2,59.4,59.4,6.4,18.8,18.8,27.4,5,2.1,3.2,3.4,36.2,14,25,0.56,41,68,0.603,0,1,0,NA,NA,NA,NA,1,203,NA,NA,461,NA,145,NA,NA,NA,38,NA,162,NA,National Rank,American,2021,43496
Significant Contributor,2,Stacy Beckton,6-4,186,Sr,8,8,61.9,95.1,22.8,23.2,52.5,56.6,3,7.6,7.6,23,2,2.3,3.7,3.8,33.8,21,27,0.778,21,49,0.429,14,31,0.452,NA,NA,NA,NA,465,411,NA,NA,NA,NA,NA,NA,NA,NA,464,409,NA,41,National Rank,American,2021,41568
Role Player,5,Connor Nelson,6-6,220,Jr,8,8,61.2,82,17.6,17,37.1,40.5,6.6,12.7,12.7,23.5,2,4.2,3,2.4,22.4,9,13,0.692,11,31,0.355,7,27,0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,National Rank,American,2021,46704
Role Player,14,Johnny O'Neil,6-9,200,Fr,8,2,52.9,96,19.6,21.4,54,55.2,4.1,5.7,5.7,20.4,5.5,0.8,4,3,25.4,10,16,0.625,10,22,0.455,16,41,0.39,NA,NA,NA,NA,NA,NA,NA,144,NA,NA,117,NA,NA,NA,NA,NA,NA,299,National Rank,American,2021,49918
Role Player,10,Ben Lubarsky,6-5,210,So,10,10,45,84.5,17.9,18.4,45.6,48.1,2.8,11,11.5,26.4,0.5,1.6,3,2,13,5,6,0.833,6,19,0.316,10,27,0.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,466,National Rank,American,2021,46700
Role Player,15,Matt Rogers,6-9,220,Fr,10,NA,39.3,94.3,16.3,16.4,45.8,48.2,7.1,13.5,13.5,22,3.7,1.4,5.6,1.9,13.9,4,5,0.8,15,27,0.556,1,9,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2021,49919
Role Player,3,Colin Smalls,6-2,185,Fr,7,2,31.4,76.5,16.3,17.1,36.7,39.6,0,13,13.2,22.1,0,2.7,5.5,2.2,20,4,6,0.667,8,20,0.4,2,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2021,49920
Limited Role,12,Christian Lorng,6-9,260,Jr,9,NA,20,109.3,13.6,17.9,60,57.3,6.2,2.7,2.7,10.4,2.4,3.5,8.1,1.6,10,0,2,0,12,20,0.6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2021,49917
Nearly Invisible,41,Lorenzo Donadio,6-4,190,Fr,10,NA,22.9,131.9,8.5,8.6,68.2,68.4,4.1,10,10.1,14.6,0,1.2,3.8,1.6,27.3,2,3,0.667,6,9,0.667,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2021,49913
Benchwarmer,0,Chris Gleaton,6-3,175,Fr,5,NA,3.1,33.9,8,11.6,0,0,10,0,0,0,15.7,0,9.2,0.8,0,0,0,0,0,1,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2021,49915
Go-to Guys,1,Justin Forrest,6-2,195,Sr,24,22,69.6,93.4,28.8,29.7,44.4,49.1,1.6,20,20,18.6,0.5,3.1,3,4.5,30.6,70,91,0.769,60,148,0.405,48,149,0.322,NA,NA,86,85,NA,NA,NA,NA,393,NA,NA,133,NA,388,NA,448,NA,NA,National Rank,Appalachian St.,2021,40997
Go-to Guys,2,Kendall Lewis,6-7,195,So,5,5,12.1,73.5,31,24.2,36.9,44,5.4,10.8,10.8,29.9,1.8,1.9,3.2,6,57.1,16,24,0.667,11,25,0.44,3,17,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2021,45951
Significant Contributor,20,Adrian Delph,6-3,185,Jr,25,25,83.6,96.8,21.6,25.6,47.7,50.4,1.8,7.7,7.7,15.1,1.7,2.2,2,2.7,16.6,41,51,0.804,57,132,0.432,60,176,0.341,149,NA,NA,365,NA,NA,NA,NA,NA,NA,NA,NA,226,NA,NA,278,NA,NA,National Rank,Appalachian St.,2021,42965
Significant Contributor,5,Michael Almonacy,6-0,180,Sr,25,9,79.9,107.9,22.3,24.7,51.6,54.4,1.5,21.5,21.5,14.6,0.4,2.3,2.1,3.1,21.8,48,62,0.774,46,90,0.511,67,194,0.345,272,NA,NA,458,NA,NA,NA,NA,333,NA,NA,NA,278,NA,NA,426,NA,NA,National Rank,Appalachian St.,2021,39338
Role Player,11,Donovan Gregory,6-5,190,So,24,24,77.4,115.1,18.1,16.4,50.3,54.7,9.8,15.8,15.8,13.1,1.4,3.7,2.5,3.8,49.5,63,90,0.7,87,173,0.503,3,9,0.333,366,234,NA,NA,NA,NA,202,NA,NA,31,NA,53,NA,NA,116,NA,NA,NA,National Rank,Appalachian St.,2021,45949
Role Player,25,James Lewis,6-8,215,Jr,23,19,51.8,123.7,17.5,14.1,56.2,63.2,10.7,3.8,3.8,12.4,3.9,0.9,3.1,5.3,92.4,73,97,0.753,59,105,0.562,0,0,0,NA,52,NA,NA,NA,NA,144,NA,NA,234,247,NA,NA,148,NA,NA,355,NA,National Rank,Appalachian St.,2021,40800
Role Player,10,Michael Eads,6-4,200,Fr,24,1,14.8,74.9,19.9,23.5,41,39.7,1.5,5.8,5.8,18,0.8,1.6,4.2,2.2,12,1,6,0.167,7,19,0.368,9,31,0.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2021,49033
Limited Role,15,CJ Huntley,6-10,190,Fr,19,NA,19,103.4,14.7,15.4,40.5,44.8,10.8,8.5,8.5,12.7,4.1,1.2,3.1,2,19.1,7,8,0.875,11,23,0.478,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2021,49036
Nearly Invisible,4,RJ Duhart,6-9,205,So,25,4,37.4,96,10.8,11,39.8,41.5,8.1,3.6,3.6,11.7,5.3,0.9,2.9,2,30.5,9,18,0.5,16,36,0.444,5,23,0.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2021,49029
Nearly Invisible,3,Deshon Parker,6-4,195,Jr,19,14,30.4,63.3,11,7.8,19.1,27.6,0.7,15,15.4,29.9,1.1,1,2.4,2.4,58.8,11,20,0.55,5,21,0.238,1,13,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2021,43297
Nearly Invisible,0,Xavion Brown,6-3,180,Fr,12,1,14.5,75.6,9.9,7.7,50,48.8,3,6.6,6.6,36.8,4.6,3.2,3.5,1.4,18.8,1,3,0.333,8,16,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2021,49028
Benchwarmer,24,RJ Wilson,6-6,240,Fr,5,NA,4.8,73.5,18.6,13.1,55.6,55.6,9.1,8.6,8.6,46.4,2.3,0,2.5,1.3,0,0,0,0,2,3,0.667,2,6,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2021,45942
Benchwarmer,33,Sasha Glushkov,6-11,205,Fr,10,1,3.6,61.6,12.7,15.4,18.8,18.8,12,0,0,12.9,3.1,0,2.2,1,0,0,0,0,0,5,0,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2021,49041
Major Contributor,13,James Akinjo,6-1,185,Jr,26,26,86.4,110.2,24.6,25.4,46,52.3,1,31,31.2,15.8,0,2.4,2.2,4.6,38.8,104,127,0.819,71,197,0.36,53,130,0.408,77,475,38,389,NA,NA,NA,NA,5,NA,NA,462,343,335,305,207,NA,184,National Rank,Arizona,2021,42478
Major Contributor,10,Azuolas Tubelis,6-11,245,Fr,26,20,65.7,104,24.9,23.6,52.6,56.2,11.4,9.9,9.9,20.8,2.6,1.3,3.8,5,46.3,74,107,0.692,102,189,0.54,13,42,0.31,NA,NA,351,NA,463,443,102,27,NA,NA,449,NA,NA,228,154,NA,NA,NA,National Rank,Arizona,2021,50029
Significant Contributor,21,Jordan Brown,6-11,235,So,26,12,48,111.2,22.9,23.2,56,57.5,9.5,6.6,6.6,13.2,5.2,1.4,4.8,5.7,58.4,58,97,0.598,93,165,0.564,0,1,0,NA,418,NA,NA,NA,NA,23,165,NA,323,137,NA,NA,8,NA,NA,341,NA,National Rank,Arizona,2021,42522
Role Player,31,Terrell Brown,6-3,185,Sr,26,9,63.5,113.7,16.6,16.8,43.4,49.8,2.3,24.9,24.9,12.2,1,2.1,2.2,3.5,42.1,52,67,0.776,48,121,0.397,14,38,0.368,NA,288,NA,NA,NA,NA,NA,NA,192,22,NA,NA,323,NA,241,414,NA,NA,National Rank,Arizona,2021,43795
Role Player,0,Bennedict Mathurin,6-7,195,Fr,26,12,61.9,121.6,18.7,20.2,57.2,62.5,5.8,9.2,9.2,14.5,0.3,1.6,2.6,4,41.7,66,78,0.846,50,96,0.521,38,91,0.418,NA,8,NA,NA,172,74,NA,NA,NA,481,NA,NA,NA,NA,248,11,NA,136,National Rank,Arizona,2021,50025
Role Player,35,Christian Koloko,7-1,225,So,26,19,43,112.6,16.8,15.3,52,55,15.1,3.4,3.4,14.7,8.8,1.6,6.2,4,57.1,35,56,0.625,51,97,0.526,0,1,0,NA,341,NA,NA,NA,NA,18,491,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2021,46812
Role Player,3,Jemarl Baker,6-5,195,Jr,12,12,33.5,110.5,18.8,24.8,50,53.2,0.7,12.1,12.1,10.6,1.3,1.2,2.5,2.8,19.4,20,24,0.833,26,54,0.481,24,70,0.343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2021,40863
Role Player,11,Ira Lee,6-8,245,Sr,23,1,22.8,94.7,17.9,14.4,55.1,58.6,10.8,5.6,5.6,31.6,3.3,1,6,3,38.8,14,19,0.737,27,49,0.551,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2021,40685
Limited Role,4,Dalen Terry,6-7,195,Fr,26,14,51.1,98.2,14.2,12.3,48.9,51.8,4.4,12.6,12.6,23.9,2.1,2.1,4.5,3,46.8,27,44,0.614,25,51,0.49,14,43,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2021,50027
Limited Role,25,Kerr Kriisa,6-3,180,Fr,8,5,17.4,102.5,14.2,16.1,50,51.2,0.6,18,18.6,22.6,0,1,2.6,1.4,4.8,2,2,0.999,0,4,0,14,38,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2021,50031
Benchwarmer,5,Tibet Gorener,6-9,200,Fr,8,NA,2.9,79.2,18.2,21.1,50,50,0,6.2,6.2,32.2,0,0,5.3,1.3,0,0,0,0,0,0,0,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2021,50028
Go-to Guys,1,Remy Martin,6-0,175,Sr,23,23,76.3,106.1,28.7,28.2,50.5,55.9,1.6,23,23.6,13.9,0.1,2,1.9,5.8,43.9,111,143,0.776,94,190,0.495,47,136,0.346,419,NA,87,15,NA,484,NA,NA,24,412,NA,NA,13,66,201,413,NA,NA,National Rank,Arizona St.,2021,41455
Go-to Guys,11,Alonzo Verge,6-2,170,Sr,23,21,67.8,95.8,28,27.6,43.8,49.2,2.2,26.1,26.1,16.1,0.6,2.2,3.5,4.6,31.3,72,89,0.809,84,203,0.414,27,81,0.333,NA,NA,113,197,NA,NA,NA,NA,158,NA,NA,NA,NA,35,NA,253,NA,NA,National Rank,Arizona St.,2021,46755
Major Contributor,13,Josh Christopher,6-5,215,Fr,15,15,44.2,99.2,24.3,26.3,48.3,52.9,2.4,9.8,9.8,13.2,1.9,2.7,4.3,4.3,31.2,44,55,0.8,58,117,0.496,18,59,0.305,NA,NA,402,298,NA,NA,NA,NA,NA,327,NA,277,NA,475,NA,304,NA,NA,National Rank,Arizona St.,2021,49044
Role Player,4,Kimani Lawrence,6-8,210,Sr,23,15,54.9,103.2,17.7,17.3,52.4,54.7,5.9,7,7,14.6,1.6,1.8,4,3.5,38.2,35,55,0.636,74,138,0.536,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona St.,2021,41074
Role Player,24,Jalen Graham,6-9,220,So,21,19,51,102.2,17.4,17,55,55.8,7.8,3.4,3.4,16.6,7.2,1,5.3,3.2,34.4,26,45,0.578,72,130,0.554,0,1,0,NA,NA,NA,NA,NA,NA,394,NA,NA,NA,64,NA,NA,NA,NA,NA,417,NA,National Rank,Arizona St.,2021,46771
Role Player,10,Jaelen House,6-1,160,So,21,NA,38.7,91.6,17.1,17.6,50,51.3,1.1,14.5,14.5,21.4,0,4.8,3.4,2,12.6,9,13,0.692,17,44,0.386,23,59,0.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2021,46713
Role Player,23,Marcus Bagley,6-8,215,Fr,12,11,34.5,103.5,19.3,20.2,50.5,53.6,5.6,7.5,7.5,13.1,1.6,1.4,3.9,3.4,30.2,23,32,0.719,16,34,0.471,25,72,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2021,49055
Limited Role,0,Holland Woods,6-1,180,Sr,25,12,64.5,107,13.4,14.4,48.2,53,1,12,12.7,11.3,0,2.1,2.5,2.4,26.2,32,37,0.865,26,53,0.491,28,88,0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,474,NA,NA,NA,NA,NA,National Rank,Arizona St.,2021,40667
Nearly Invisible,21,Chris Osten,6-9,210,Jr,24,6,38.1,110.3,9.3,8.1,59.6,56.1,7.3,2.2,2.2,13.8,4.8,0.6,5.6,2.3,48.9,9,23,0.391,28,47,0.596,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2021,49052
Nearly Invisible,35,Taeshon Cherry,6-8,220,Jr,7,3,11.1,107.6,11.7,16.7,48.2,48.2,3.9,3.2,3.2,0,2.9,1.5,8.2,1.1,0,0,0,0,3,6,0.5,7,22,0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2021,42505
Benchwarmer,15,John Olmsted,6-10,235,So,12,NA,8.8,115,4.8,3,50,50.9,4.9,3.6,3.6,13,1.2,0,5.8,1.8,100,2,4,0.5,2,4,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2021,46760
Benchwarmer,3,Caleb Christopher,6-1,180,So,9,NA,3.4,59.2,32.2,29.4,23.3,28,3.2,21,21,20.1,0,3.2,4.7,5.8,40,3,6,0.5,2,8,0.25,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2021,46703
Benchwarmer,51,Pavlo Dziuba,6-8,225,Fr,8,NA,3.2,50.1,7.9,2.1,100,76.9,0,0,0,65.5,3.4,0,7.5,2.3,200,1,2,0.5,1,1,0.999,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2021,49057
Go-to Guys,1,JD Notae,6-1,195,Jr,32,1,56,99.7,28.5,29.6,46.4,51.2,2.4,15.6,15.6,17.2,1.6,3.4,2.6,5.5,35.3,92,121,0.76,75,176,0.426,56,167,0.335,NA,NA,94,92,NA,NA,NA,NA,NA,NA,NA,82,NA,106,NA,494,NA,NA,National Rank,Arkansas,2021,40856
