Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,23,Gifford Blakely,6-7,210,So,29,20.4,73.5,12.6,9.9,38.9,43.1,7,2.9,2.9,32.8,0.4,3,6.1,2.5,47.2,10,17,0.588,14,36,0.389,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2008,7245
Limited Role,44,Anthony Searcy,6-8,230,Sr,20,20.2,53.2,14.6,8,20.7,28.1,8,2.1,2.1,31.5,1.5,0,5.3,5,151.7,16,44,0.364,6,29,0.207,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2008,5638
Limited Role,40,Ramando Lyons,6-8,200,Jr,18,16.3,85.7,12.8,10.3,40,48.7,6.6,2.8,2.8,27.6,1.4,0.8,8.3,3.1,63.3,14,19,0.737,12,30,0.4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2008,5865
Major Contributor,5,Garrison Carr,5-11,165,Jr,33,89.9,114.5,25,31.6,57.5,61,2.5,13,13,15.9,0.1,1.2,2.1,3.6,22.8,91,102,0.892,55,149,0.369,135,299,0.452,39,227,319,54,149,135,NA,NA,NA,38,NA,NA,152,NA,NA,18,NA,43,National Rank,American,2008,4401
Significant Contributor,3,Derrick Mercer,5-9,175,Jr,33,94.7,97.8,23.1,21.8,47.5,50.9,1.8,25,25.4,21.7,0,1.7,2,4.4,48.2,98,157,0.624,101,243,0.416,36,83,0.434,2,NA,NA,NA,NA,NA,NA,NA,195,NA,NA,NA,15,NA,259,NA,NA,96,National Rank,American,2008,3309
Significant Contributor,14,Brian Gilmore,6-8,220,Jr,32,54.5,117.2,22.1,21.2,55.7,61.4,7.2,19.4,19.4,17.9,1.2,2.5,3.5,4.7,55.7,80,102,0.784,57,97,0.588,30,86,0.349,NA,14,NA,NA,NA,NA,NA,NA,481,NA,NA,NA,NA,442,NA,305,144,NA,National Rank,American,2008,4242
Significant Contributor,0,Constantin Motnii,6-9,265,Jr,12,12.4,95.9,21.4,14.8,51.7,61,9.2,7,7,31.3,1.5,0.4,5.1,5.2,93.1,21,27,0.778,15,29,0.517,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2008,7497
Role Player,33,Bryce Simon,6-6,200,Jr,32,64.2,99.5,18.3,17.5,48,52.8,3.9,17.4,17.4,23.7,0.4,1.2,3.1,3.2,39.3,52,70,0.743,21,63,0.333,43,115,0.374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,476,NA,NA,486,National Rank,American,2008,6395
Role Player,34,Travis Lay,6-5,215,Sr,33,52.2,99.1,19.2,18.3,46,51.2,9.9,7.4,7.4,19.6,0.5,0.8,2.3,4,52.3,54,79,0.684,68,147,0.463,1,4,0.25,NA,NA,NA,NA,NA,NA,295,NA,NA,NA,NA,NA,241,NA,NA,NA,NA,NA,National Rank,American,2008,4370
Role Player,15,Frank Borden,6-4,190,Jr,30,33.2,70.1,17.5,14.9,40.4,45.4,4.1,7.8,7.8,38.8,1.1,2.4,6.6,2.3,24.4,16,19,0.842,18,50,0.36,9,28,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2008,6931
Limited Role,44,Jordan Nichols,6-5,230,Jr,33,44.2,115.7,13.3,10.9,63.2,67.7,10.3,3.8,3.8,24.2,6.4,1.6,6,3.1,65.8,39,50,0.78,48,75,0.64,0,1,0,NA,18,NA,NA,NA,NA,254,NA,NA,NA,117,NA,NA,NA,NA,NA,36,NA,National Rank,American,2008,3945
Limited Role,32,Cornelio Guibunda,6-9,225,Jr,33,34.2,112.5,12.4,10.4,58.9,62.2,10.3,5.8,5.8,23.1,9.7,1.1,7,2.7,55.4,22,31,0.71,33,56,0.589,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2008,6088
Major Contributor,55,Donte Minter,6-8,250,Sr,30,60.6,116.3,26.3,27.7,59.4,62.5,7.5,17.5,17.5,16.4,6.3,2.1,4.2,5.4,44.6,90,123,0.732,164,276,0.594,0,0,0,NA,153,221,218,84,81,NA,211,NA,45,121,NA,NA,197,332,NA,126,NA,National Rank,Appalachian St.,2008,5479
Significant Contributor,0,Donald Sims,6-1,170,Fr,31,59.4,119.4,23,24.3,55.1,61.7,1.5,21,21.8,16.3,0.7,2.2,2.4,4.9,45.1,94,107,0.879,30,83,0.361,67,154,0.435,NA,92,NA,NA,NA,NA,NA,NA,344,434,NA,NA,339,383,NA,29,NA,89,National Rank,Appalachian St.,2008,6467
Significant Contributor,1,Ryann Abraham,5-10,175,So,31,55,102.3,20,19.6,61.3,62.8,0.9,17,17.5,28,0.3,2.5,4.1,3.1,28.2,35,50,0.7,41,80,0.512,45,97,0.464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,National Rank,Appalachian St.,2008,5888
Significant Contributor,32,Ike Butts,6-10,295,Fr,20,13.7,86.1,23.6,20.8,53.2,52.7,10.4,11,11,30.8,3,0.7,6.8,3.6,31.9,7,15,0.467,25,47,0.532,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2008,7450
Role Player,2,Jeremy Clayton,6-7,230,Sr,31,72.9,102.3,19.1,15.8,57.1,58,10,13.9,13.9,25.9,8.5,2,3.8,3.8,49.7,55,94,0.585,108,184,0.587,0,5,0,NA,NA,NA,NA,168,306,282,104,NA,NA,48,NA,NA,NA,232,NA,148,NA,National Rank,Appalachian St.,2008,2188
Role Player,23,Kellen Brand,6-1,190,So,31,71.3,107.6,18.7,20.7,52.5,56.1,3.6,9.4,9.4,16,0.1,1.3,2.3,3.8,38.7,68,94,0.723,69,139,0.496,39,104,0.375,NA,NA,NA,NA,47,464,NA,NA,NA,4,NA,NA,274,NA,491,NA,NA,478,National Rank,Appalachian St.,2008,5563
Role Player,21,Eduardo Bermudez,6-3,190,Jr,31,55.2,96.3,18.2,17.3,52.5,55.6,6.3,9.2,9.2,26.4,0.5,2.2,3,3.2,34.4,38,54,0.704,45,89,0.506,25,68,0.368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2008,4039
Role Player,15,Jeremi Booth,6-5,200,Fr,28,26.6,92.3,19.9,25.4,42.8,44.2,4.2,11.2,11.2,15.2,0,0.9,3.6,2.5,12.6,9,14,0.643,16,35,0.457,21,76,0.276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2008,7078
Limited Role,40,Davis Bowne,6-8,235,Sr,31,39.2,81.7,14.6,11.8,42.1,41.9,7.8,11.7,11.7,29.9,1.3,0.8,3.9,2.5,34.2,10,26,0.385,32,76,0.421,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2008,5332
Limited Role,41,Doug McLaughlin-Williams,6-8,220,Sr,29,38.4,96.1,15.2,15.7,53.5,53.4,4.5,9.2,9.2,24.4,0.4,1.7,2.4,2.4,24.2,12,24,0.5,11,22,0.5,28,77,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2008,3477
Go-to Guys,0,Jerryd Bayless,6-3,193,Fr,30,78,112.5,28.8,27.5,53.6,61.2,1.6,25,25,17.6,0.3,1.6,2.5,6.3,59,187,223,0.839,114,233,0.489,59,145,0.407,371,302,8,236,381,126,NA,NA,208,NA,NA,NA,361,68,115,101,NA,218,National Rank,Arizona,2008,6235
Major Contributor,34,Chase Budinger,6-7,205,So,34,87.3,105.6,26.5,29.7,52.6,55.6,3.8,18.6,18.6,15.4,0.5,1.9,2.2,4.2,31.1,102,142,0.718,131,265,0.494,73,192,0.38,74,NA,212,103,454,NA,NA,NA,NA,318,NA,NA,22,NA,NA,NA,NA,436,National Rank,Arizona,2008,4868
Significant Contributor,43,Jordan Hill,6-9,211,So,34,72.8,111,22.8,23.1,62,63.6,11.4,6.3,6.3,19.3,5.6,1,4.2,4.1,40.4,82,120,0.683,184,297,0.62,0,0,0,NA,371,NA,NA,39,52,152,8,NA,NA,156,NA,NA,NA,442,NA,72,NA,National Rank,Arizona,2008,5583
Role Player,13,Nic Wise,5-9,173,So,27,57.7,110.7,19.3,17.2,55.7,59.7,1.5,29,29.2,22,0.4,4.2,2.5,3.2,39.4,53,69,0.768,42,98,0.429,37,77,0.481,NA,39,NA,NA,NA,NA,NA,NA,103,NA,NA,42,39,NA,NA,399,NA,13,National Rank,Arizona,2008,6033
Limited Role,5,Jawann McClellan,6-4,211,Sr,34,86.8,101.5,15.2,14.7,49.8,54.1,2.6,14.5,14.5,20.9,1.9,1.1,2.4,2.7,36,61,81,0.753,64,142,0.451,32,83,0.386,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,NA,NA,472,NA,381,National Rank,Arizona,2008,2067
Limited Role,42,Jamelle Horne,6-7,205,Fr,26,28.9,105,12.4,13.9,45.1,48.4,8.9,3.8,3.8,11.2,2.5,0.8,4.5,2.1,25.4,13,18,0.722,29,56,0.518,2,15,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2008,7026
Nearly Invisible,12,Daniel Dillon,6-3,203,Sr,30,31.4,107.3,10.3,9.4,43.3,50.4,2.5,15,15.3,19.2,0.2,1.7,4,1.9,34.6,16,18,0.889,6,21,0.286,11,31,0.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2008,4384
Nearly Invisible,44,Bret Brielmaier,6-6,237,Sr,21,22.3,140.5,8.8,8.9,71.4,69.2,8.9,6.8,6.8,9.1,0.7,0.8,4,1.9,37.1,7,13,0.538,25,35,0.714,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2008,4470
Nearly Invisible,24,Fendi Onobun,6-6,239,Jr,21,13.4,117.1,11.6,11,61.5,60.4,11.8,5.2,5.2,17.2,2.2,0.7,8.3,2,30.8,4,8,0.5,16,26,0.615,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2008,4770
Nearly Invisible,54,Kirk Walters,6-11,254,Sr,22,11.3,67.8,11.2,9,44.4,38,6.1,0,0,24.7,7.1,1.2,5.4,2.7,66.7,2,12,0.167,8,18,0.444,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2008,3107
Go-to Guys,13,James Harden,6-5,210,Fr,34,83.6,115.7,28.3,26.9,58.6,63.2,5.4,24.7,24.7,17.7,2.2,4.1,2.5,6,60.2,169,224,0.754,152,264,0.576,44,108,0.407,161,179,11,27,108,57,NA,NA,223,NA,NA,47,372,101,102,468,198,214,National Rank,Arizona St.,2008,6207
Significant Contributor,4,Jeff Pendergraph,6-9,230,Jr,34,69.8,113.7,23.3,22.3,59.3,64.4,10.9,7.6,7.6,19.4,7.9,1,4.3,4.8,56.2,115,145,0.793,153,257,0.595,0,1,0,NA,262,NA,NA,87,39,204,246,NA,NA,62,NA,NA,412,139,266,124,NA,National Rank,Arizona St.,2008,3597
Significant Contributor,2,Eric Boateng,6-10,245,So,34,28.4,87.2,23.6,19.3,61.5,56.6,14,3.7,3.7,29.4,3.8,0.7,5.3,4.4,57.1,19,52,0.365,56,90,0.622,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2008,7039
Role Player,3,Ty Abbott,6-4,195,Fr,34,80.3,103.8,17.3,21.5,52.4,54.4,2.4,10.1,10.1,15,1.6,2.3,2.9,2.3,18.2,38,52,0.731,36,71,0.507,76,215,0.353,271,NA,NA,NA,473,NA,NA,NA,NA,268,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona St.,2008,6221
Role Player,12,Derek Glasser,6-1,180,So,34,65.8,106,17.5,14.6,47.2,54.2,1.4,30,30.1,24.1,0,2,1.7,2.9,43.4,58,69,0.841,33,70,0.471,28,89,0.315,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,38,NA,361,99,NA,NA,National Rank,Arizona St.,2008,4984
Role Player,10,Jamelle McMillan,6-2,180,Fr,34,34.9,91.2,17.4,14.2,49.4,50.1,2.1,31,31,33.3,0,2.3,4.4,1.7,12.2,6,10,0.6,18,40,0.45,15,42,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2008,6890
Role Player,30,Rihards Kuksiks,6-6,205,Fr,27,33.5,104.4,18.6,23.8,52.3,52.8,3.7,15,15,14.3,0.6,2.4,2.5,1.9,9.8,8,13,0.615,15,34,0.441,36,98,0.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2008,6925
Role Player,14,Christian Polk,6-3,175,So,22,19.9,87.7,19.1,24.5,41.4,44.7,1,8.8,8.8,14.9,0.5,2.4,4.3,2.4,16,11,13,0.846,17,41,0.415,11,40,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2008,4942
Limited Role,44,Jerren Shipp,6-3,214,So,34,64.5,107.4,13.7,14.8,48.4,54.2,4.8,7.1,7.1,15,0.6,1.2,2.4,2.6,38,49,60,0.817,30,70,0.429,31,88,0.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,332,NA,NA,NA,NA,NA,National Rank,Arizona St.,2008,4930
Limited Role,1,Antwi Atuahene,6-3,205,Sr,28,13.9,101.2,15.9,12.6,53.4,58.4,4.4,12.9,12.9,25.5,0,5.1,5.8,3.5,69,14,20,0.7,11,25,0.44,3,4,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2008,3557
Major Contributor,13,Sonny Weems,6-6,201,Sr,34,75.9,105.8,24.7,28,52.7,55.2,6.3,17.3,17.3,21,0.8,2.4,2.8,3.2,17.9,61,76,0.803,143,279,0.513,54,146,0.37,471,NA,344,195,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,231,NA,NA,National Rank,Arkansas,2008,4904
Significant Contributor,5,Darian Townes,6-10,254,Sr,35,57.3,118.2,23.4,24.3,60.2,61.3,11.5,8.4,8.4,14.1,5.2,1.5,3.4,5.4,50.9,89,142,0.627,168,279,0.602,0,0,0,NA,113,NA,NA,NA,NA,147,447,NA,183,18,NA,NA,192,NA,NA,111,NA,National Rank,Arkansas,2008,1211
Significant Contributor,3,Charles Thomas,6-8,235,Sr,34,52,102.6,23.7,20.7,53.5,58.1,9.2,12.6,12.6,25.2,0.9,1.3,5.3,5,52.8,83,114,0.728,108,203,0.532,5,13,0.385,NA,NA,461,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,336,NA,NA,47,NA,National Rank,Arkansas,2008,1838
Significant Contributor,15,Michael Washington,6-10,229,So,35,33.3,98.6,20.5,18.9,44,48.1,15.9,6.9,6.9,20.4,5.6,1.2,6.6,4.3,48.4,38,61,0.623,45,99,0.455,7,27,0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2008,5992
Role Player,21,Patrick Beverley,6-1,172,So,35,84.2,107.1,18.7,19.6,51.1,53.7,4.3,12.9,12.9,18,1.5,2.1,2.9,3.8,40,85,132,0.644,71,158,0.449,65,172,0.378,148,NA,NA,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,NA,45,NA,NA,452,National Rank,Arkansas,2008,4850
Role Player,0,Gary Ervin,6-0,176,Sr,35,72.2,104.6,19.9,18.1,47.3,52,3.3,23,23.8,21.4,0.4,2.4,2.4,4,46.7,85,122,0.697,92,189,0.487,21,72,0.292,NA,NA,NA,NA,NA,NA,NA,NA,257,NA,NA,NA,346,NA,291,NA,NA,NA,National Rank,Arkansas,2008,587
Role Player,14,Stefan Welsh,6-2,180,So,35,48.2,89.6,18.6,17.9,47.4,49,2.1,19,19.1,30.6,0.3,2,3.3,2.4,17.9,20,31,0.645,25,59,0.424,38,114,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2008,5709
Role Player,33,Vincent Hunter,6-10,225,Sr,30,18.7,100.7,16.5,17.1,53.9,57.6,6.4,4,4,26.5,3.3,1.8,5.5,2.7,26.6,14,17,0.824,12,23,0.522,15,41,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2008,4421
Limited Role,51,Steven Hill,7-0,250,Sr,35,40.6,107.3,13.1,10.7,67.8,66.5,8.8,2.8,2.8,26.9,14.3,1.9,6,3.1,58.6,30,51,0.588,59,87,0.678,0,0,0,NA,NA,NA,NA,NA,NA,453,NA,NA,NA,8,NA,NA,NA,NA,NA,7,NA,National Rank,Arkansas,2008,2028
Nearly Invisible,12,Marcus Britt,6-3,180,Fr,27,13,82,10.1,10.4,25.9,35.2,1.3,9.5,9.5,21.9,0.6,2.5,2.2,2.1,33.3,8,9,0.889,4,12,0.333,2,15,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2008,7480
Major Contributor,33,Derrick Bails,6-9,260,Fr,31,24.7,84,25.9,29.6,42.2,45.8,10,2.5,2.5,22.4,8.9,1.7,6,4.8,35.3,26,41,0.634,49,113,0.434,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2008,7134
Significant Contributor,3,Steven Moore,6-0,171,So,31,62.8,102.4,23.4,20.5,54.1,58.5,2.4,32.3,32.3,27.3,0.2,2.4,2.9,5.2,59,85,121,0.702,48,108,0.444,42,97,0.433,NA,NA,NA,NA,327,263,NA,NA,57,NA,NA,NA,NA,255,114,NA,NA,98,National Rank,Arkansas Little Rock,2008,5242
Significant Contributor,32,Mike Smith,6-7,277,So,31,60.2,95.5,22,21.5,52.9,54.7,8.5,9.7,9.7,23.8,1.5,1.2,4.6,5.1,54.9,66,113,0.584,109,201,0.542,0,5,0,NA,NA,NA,NA,435,NA,NA,31,NA,NA,NA,NA,NA,313,156,NA,393,NA,National Rank,Arkansas Little Rock,2008,4373
Significant Contributor,10,Terrance Akins,6-1,182,Sr,31,53.1,97.6,20,26.2,46.2,48.3,0.9,20.9,20.9,18.9,0.2,1.8,3,2.8,15.4,25,34,0.735,30,84,0.357,48,137,0.35,NA,NA,NA,324,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2008,4945
Significant Contributor,1,De'Andre Eggins,6-5,198,Jr,30,50.5,95.6,22.2,20.9,45.2,51.3,9.8,13.5,13.5,23.8,1,2.2,3.8,5.2,58.3,68,98,0.694,55,116,0.474,14,52,0.269,NA,NA,NA,NA,NA,NA,324,NA,NA,NA,NA,NA,NA,266,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2008,6611
Significant Contributor,0,Shane Edwards,6-7,186,Jr,31,46,95.8,20,20.7,48.3,51,9.7,6.9,6.9,20.8,3,2.4,5.1,4.6,51.7,46,78,0.59,55,112,0.491,12,39,0.308,NA,NA,NA,NA,NA,NA,332,NA,NA,NA,394,NA,NA,471,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2008,6692
Role Player,21,John Fowler,6-4,193,Jr,31,54,100.2,19.1,16,46.7,55.6,9.3,8.1,8.1,24.2,2.8,3,4.7,5.4,85.4,86,117,0.735,46,95,0.484,12,42,0.286,NA,NA,NA,NA,NA,NA,391,NA,NA,NA,429,248,NA,191,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2008,6540
Role Player,13,Rashad Moss,6-7,218,Sr,29,30.1,91.7,18.9,17.8,48.8,49.4,12.3,8.6,8.6,23.6,3,1.4,7.1,4.2,52.9,22,45,0.489,40,83,0.482,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2008,5697
Role Player,23,Lekheythan Malone,6-6,201,Jr,18,23.5,81.9,19.8,19,35.9,43.1,8.9,8,8,26.6,1.3,1.8,5.2,4.3,50.7,25,36,0.694,18,52,0.346,5,19,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2008,3468
Role Player,20,Matt Mouzy,6-0,170,Fr,18,13.3,118,19.2,30.3,63.3,63.4,0.7,13,13.2,15,0.8,1.8,3.9,2,4.7,2,3,0.667,9,15,0.6,21,49,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2008,7468
Limited Role,15,Brandon Patterson,6-6,181,Jr,28,66,89.9,15.2,13.7,44.1,48.9,2.7,19,19.8,29.1,2.7,1.9,2.7,3,42.4,42,61,0.689,50,109,0.459,9,35,0.257,NA,NA,NA,NA,NA,NA,NA,NA,455,NA,439,NA,NA,NA,392,NA,NA,NA,National Rank,Arkansas Little Rock,2008,1848
Nearly Invisible,5,LaMarvon Jackson,6-6,200,Jr,18,11.2,75.3,8,3.9,28.6,42.5,5.9,5.4,5.4,37.5,4.4,2.1,4,2.7,142.9,6,10,0.6,2,7,0.286,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2008,7539
Significant Contributor,35,Larry Williams,6-3,175,Sr,31,80.3,97.6,22.1,24.6,47.5,50.4,2.7,16,16.2,15.1,0.1,1.5,2.6,3.6,25,60,85,0.706,91,187,0.487,47,153,0.307,269,NA,NA,496,NA,NA,NA,NA,NA,284,NA,NA,449,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2008,2003
Significant Contributor,23,William Byrd,6-7,180,Sr,31,79.1,93.6,23,23.7,49.7,51.8,5.3,10.9,10.9,19.4,8.1,2.1,2.4,4,30.4,62,98,0.633,130,261,0.498,20,61,0.328,317,NA,NA,NA,NA,NA,NA,233,NA,NA,58,NA,341,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2008,401
Significant Contributor,24,Marcelle Goins,6-2,200,Sr,30,63.5,83.7,22.9,22.7,37.3,42.2,2.8,17,17.7,18.1,0.1,0.8,3.4,4.6,39.9,64,99,0.646,40,143,0.28,35,105,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,NA,NA,NA,National Rank,Arkansas Pine Bluff,2008,4380
Significant Contributor,14,Terrance Calvin,6-2,175,So,11,21.1,80.6,22.6,16.8,39.3,46.2,4.6,19,19,28.1,0.4,1.4,3.2,5.2,65.6,26,40,0.65,24,60,0.4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2008,5472
Significant Contributor,44,Tyree Glass,6-7,220,So,21,16.7,66.6,22.9,20.2,31.9,33.7,7.4,9.3,9.3,21.2,1.6,1.4,5.6,5.1,53.4,12,31,0.387,17,52,0.327,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2008,5549
Significant Contributor,30,Gavin Montgomery,6-6,180,Fr,18,13.1,77.2,21.4,19.1,40.7,46.1,6.7,9.3,9.3,30.7,0.7,2.2,6.6,3.1,23.3,9,10,0.9,10,31,0.323,5,12,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2008,7474
Role Player,21,Jarvis Gunter,6-10,210,Sr,29,61,86.4,18,16.8,48.3,48.8,6.1,12.9,12.9,24.8,6.5,1.2,4.3,2.8,25,22,44,0.5,85,176,0.483,0,0,0,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,113,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2008,701
Role Player,15,Allen Smith,5-10,150,So,30,40.3,85.4,19.4,18.9,44.7,47.2,1.5,18,18.2,23.8,0.4,1.4,4.4,3.1,26,22,34,0.647,24,54,0.444,23,77,0.299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2008,6795
Role Player,22,George Davis,6-6,210,So,31,36.1,90.4,19.4,20.3,46.8,48,9.5,3.2,3.2,17.7,3.6,1.9,6.6,3.3,27.8,19,35,0.543,56,123,0.455,2,3,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2008,5494
Role Player,40,Ricky Parks,6-5,235,Fr,24,24.6,82.5,19.4,22.5,40.5,41.2,3.9,7.2,7.2,14,0.7,1.8,4.3,3.2,23.2,10,22,0.455,13,33,0.394,17,62,0.274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2008,7138
Limited Role,42,Cory Norman,6-3,180,So,19,18,97.6,12.1,12.3,51.3,53.9,1.5,14,14.6,24.2,0.5,1.3,2.1,1.6,10.5,4,4,0.999,3,5,0.6,11,33,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2008,7320
Nearly Invisible,25,Timothy Hamilton,6-3,190,Sr,25,38.6,88.8,11.3,9,46.7,49.3,8.2,5.4,5.4,27.5,0.7,1.5,3,2.1,35,13,21,0.619,25,50,0.5,2,10,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2008,4182
