Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,3,Derrick Mercer,5-9,175,Sr,32,92.4,106.5,20.7,19.7,51.9,53.8,2.3,25.3,25.3,18.6,0.4,2,2.2,3.8,39.1,70,115,0.609,115,233,0.494,25,61,0.41,15,NA,NA,NA,474,NA,NA,NA,211,NA,NA,NA,232,NA,49,NA,NA,NA,National Rank,American,2009,3309
Significant Contributor,14,Brian Gilmore,6-8,220,Sr,32,80.3,111.6,21.2,21.2,61.6,63,6.6,14,14,21.2,0.3,1.5,3.3,3.6,32,60,88,0.682,96,155,0.619,49,120,0.408,298,323,NA,NA,3,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,149,National Rank,American,2009,4242
Significant Contributor,32,Stephen Lumpkins,6-8,210,Fr,32,26.7,101.8,20.1,19,46.3,48.7,10.4,4.9,4.9,10.2,6.9,1.9,6.4,5.6,74.4,32,61,0.525,38,82,0.463,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2009,8468
Role Player,21,Nick Hendra,6-3,200,So,32,53.2,98,19.8,19.4,53.6,54.3,5,16.5,16.5,24.3,0.3,1.3,3.7,2.9,24.1,23,40,0.575,56,106,0.528,22,60,0.367,NA,NA,NA,NA,NA,NA,NA,129,NA,NA,NA,NA,NA,NA,NA,NA,468,NA,National Rank,American,2009,7945
Role Player,15,Frank Borden,6-4,190,Sr,32,49.5,85.5,17.2,14.7,35.9,41.8,6.4,14.2,14.2,25.4,2.2,3.1,5.8,3.1,39.3,32,46,0.696,36,88,0.409,4,29,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,NA,National Rank,American,2009,6931
Role Player,33,Bryce Simon,6-6,200,Sr,23,16.6,101.6,17.8,20.2,55.6,56.8,3.1,13.8,13.8,23.7,0.6,0.6,2.6,1.9,5.6,3,3,0.999,9,12,0.75,14,42,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2009,6395
Limited Role,44,Jordan Nichols,6-5,230,Sr,32,67,114.2,12,10.6,65.8,64.5,10.9,6.5,6.5,23.7,4.7,1.9,4.3,2,27.2,16,31,0.516,75,114,0.658,0,0,0,NA,202,NA,NA,11,29,21,NA,NA,NA,204,NA,NA,NA,NA,NA,2,NA,National Rank,American,2009,3945
Limited Role,4,Frane Markusovic,6-10,240,Sr,19,10.9,116.4,12.9,11.4,75,70.7,4.7,6,6,21.4,0.8,0.9,6.3,3.3,65,7,13,0.538,15,20,0.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2009,8909
Go-to Guys,24,Marcus Wright,6-1,185,Fr,27,21.1,84.5,28.3,23.1,44.8,49.7,2.2,33.4,33.4,35.4,0.8,3.1,6,4.4,38.4,24,33,0.727,25,58,0.431,9,28,0.321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2009,8602
Major Contributor,1,Ryann Abraham,5-10,180,Jr,17,28.3,106.2,25,25.4,51.2,56.3,2,29,29.2,24.2,0.6,3.9,4,4.2,33.9,36,43,0.837,26,58,0.448,26,69,0.377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2009,5888
Significant Contributor,23,Kellen Brand,6-1,185,Jr,31,74.3,114.8,21.1,24,56.5,60.9,3.5,10,10.2,17.6,0,1.4,2.8,4.4,41,102,129,0.791,106,193,0.549,48,122,0.393,NA,188,NA,NA,179,111,NA,NA,NA,NA,NA,NA,NA,NA,449,261,297,234,National Rank,Appalachian St.,2009,5563
Significant Contributor,0,Donald Sims,6-1,170,So,31,68.6,115.2,21.9,24.3,55.4,60.9,1.8,16,16.3,20,0.3,1.1,2,4.3,38.8,98,114,0.86,28,73,0.384,90,221,0.407,NA,181,NA,NA,23,11,NA,NA,NA,NA,NA,NA,141,NA,NA,5,NA,159,National Rank,Appalachian St.,2009,6467
Significant Contributor,25,Josh Hunter,6-6,235,Jr,31,63.9,99.3,20.7,16.4,48.1,53.4,11.7,10.4,10.4,23.6,0.5,1.2,4.2,5.6,83.8,98,155,0.632,89,182,0.489,0,3,0,NA,NA,NA,NA,NA,NA,137,162,NA,NA,NA,NA,NA,149,7,NA,NA,NA,National Rank,Appalachian St.,2009,7782
Significant Contributor,21,Eduardo Bermudez,6-3,195,Sr,24,37.6,88.1,20.3,20.5,44.5,47,5.7,15.4,15.4,27.6,0.8,3,4,3,26.5,23,36,0.639,38,88,0.432,15,48,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2009,4039
Significant Contributor,4,Donterious Hughes,6-2,195,Fr,30,32.8,83.7,23.7,23.6,42,43.2,7.4,15,15,24.3,0.7,2.5,3.5,4.3,38.7,25,53,0.472,53,121,0.438,3,16,0.188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2009,8323
Role Player,32,Isaac Butts,6-10,285,So,31,62.4,109.3,17.4,16.9,59.4,60.8,13.5,7.7,7.7,23.9,5,0.4,5,2.9,32.1,40,60,0.667,111,187,0.594,0,0,0,NA,443,NA,NA,71,115,5,27,NA,NA,178,NA,NA,NA,NA,NA,114,NA,National Rank,Appalachian St.,2009,7803
Role Player,15,Jeremi Booth,6-5,205,So,27,24.3,107.1,18.9,23.8,48,50.8,4.2,11,11,13.4,0.7,2.9,3.1,3.5,29.4,20,30,0.667,19,41,0.463,20,61,0.328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2009,7078
Role Player,31,A.J. Highsmith,6-4,200,Jr,21,15,104.2,16.6,18.4,59.2,60.9,1.2,16,16,29.9,0,1.2,2.5,1.7,8.2,4,4,0.999,2,3,0.667,18,46,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2009,8791
Limited Role,33,Tyler Webb,6-9,230,Jr,28,32.9,91.8,12.6,11.9,54.3,56.6,5.7,3.5,3.5,31.7,2.7,0.9,5,2.2,31.9,15,22,0.682,24,43,0.558,9,26,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2009,4064
Limited Role,50,Andre Williamson,6-7,215,Fr,28,28.1,95.6,14.8,12.3,45.9,51.3,9.6,4.6,4.6,24.3,9.1,0.5,6.3,3.9,72.1,28,44,0.636,28,61,0.459,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2009,8441
Go-to Guys,43,Jordan Hill,6-10,235,Jr,34,86.3,108.4,28.3,28.7,53.7,56,15.4,9.6,9.6,17.3,5.6,1.5,3.4,4.9,38.2,117,179,0.654,252,469,0.537,0,0,0,93,NA,89,159,341,419,14,79,NA,NA,142,NA,NA,337,NA,NA,39,NA,National Rank,Arizona,2009,5583
Major Contributor,34,Chase Budinger,6-7,218,Jr,35,93.7,116.6,24.2,25.7,55.4,59.4,4.9,19,19,16.4,1.4,2.3,2,4.1,34.2,125,156,0.801,152,288,0.528,67,168,0.399,7,136,451,377,237,192,NA,NA,NA,NA,NA,NA,126,NA,NA,224,473,201,National Rank,Arizona,2009,4868
Significant Contributor,13,Nic Wise,5-10,177,Jr,35,90.6,112.5,23.5,22.9,53.6,59.1,1.3,25,25.2,20.7,0.3,2.5,2.7,4.1,38.5,128,151,0.848,111,233,0.476,66,159,0.415,3,278,NA,NA,348,213,NA,NA,215,NA,NA,NA,NA,NA,NA,67,NA,121,National Rank,Arizona,2009,6033
Role Player,4,Garland Judkins,6-3,195,Fr,18,16.1,80.8,17.5,13.2,40,44.3,4.1,16,16.4,32.6,0.5,1.4,3,3,45,11,18,0.611,16,36,0.444,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2009,8763
Limited Role,42,Jamelle Horne,6-6,209,So,35,71.6,101.4,15.1,15.4,46.6,49.4,7.4,8,8,18.2,1.7,1.3,3.8,2.6,32.2,43,67,0.642,73,154,0.474,16,54,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2009,7026
Limited Role,21,Kyle Fogg,6-2,175,Fr,35,60.1,113.5,14.5,12.3,53.2,59.8,4.7,12,12.4,21,0.3,2.2,2.8,3.3,60,66,84,0.786,40,80,0.5,23,60,0.383,NA,234,NA,NA,375,18,NA,NA,NA,NA,NA,NA,NA,NA,101,282,NA,NA,National Rank,Arizona,2009,7832
Limited Role,50,Alex Jacobson,6-11,253,Fr,25,12.2,88.5,12.7,10.8,44,45.9,12.2,2,2,28,3.4,0,4.4,2,28,4,7,0.571,11,25,0.44,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2009,8874
Nearly Invisible,2,Zane Johnson,6-5,204,So,33,44.8,116.5,11.8,13.7,58.6,60.4,2.7,8.8,8.8,18.1,0.4,1.4,3.9,1.7,16.4,15,19,0.789,14,25,0.56,36,91,0.396,NA,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,National Rank,Arizona,2009,8086
Nearly Invisible,1,Fendi Onobun,6-6,249,Sr,30,13.5,92.5,11.5,9,47.8,47.7,4.1,6.4,6.4,19.6,1.2,1.3,6.3,3.4,87,9,20,0.45,11,23,0.478,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2009,4770
Go-to Guys,13,James Harden,6-4,218,So,35,88.3,112.5,32.7,29.8,55.3,60.7,5.4,29.2,29.2,18.9,1.1,3.1,3.2,6.6,59.7,204,270,0.756,163,289,0.564,58,163,0.356,63,277,16,109,239,122,NA,NA,106,NA,NA,222,NA,32,107,44,224,NA,National Rank,Arizona St.,2009,6207
Significant Contributor,4,Jeff Pendergraph,6-9,230,Sr,35,80.2,130.5,20.2,21.8,66,69,10.8,6.7,6.7,12.3,3.2,1,3.3,4.2,48.3,113,145,0.779,198,299,0.662,0,1,0,3,5,NA,NA,1,3,217,78,NA,98,349,NA,NA,NA,273,32,16,NA,National Rank,Arizona St.,2009,3597
Role Player,12,Derek Glasser,6-1,180,Jr,34,78.9,111.8,18.8,15.2,50.7,58,1.8,28,28.5,23.1,0,1.9,1.9,3.4,51.9,89,107,0.832,37,97,0.381,45,109,0.413,353,312,NA,NA,NA,271,NA,NA,123,NA,NA,NA,8,NA,219,13,NA,133,National Rank,Arizona St.,2009,4984
Role Player,3,Ty Abbott,6-3,200,So,35,73.6,94.1,16.2,18.7,47.7,49,2.8,10.2,10.2,19.1,1.9,2.1,3.2,2,15.3,23,36,0.639,45,78,0.577,45,158,0.285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,NA,National Rank,Arizona St.,2009,6221
Role Player,10,Jamelle McMillan,6-1,165,So,31,41.8,102.6,17,17.4,55.2,55.6,2.6,19.5,19.5,23.5,0.6,2.3,4,1.9,15.2,11,19,0.579,21,38,0.553,32,87,0.368,NA,NA,NA,NA,NA,NA,NA,NA,481,NA,NA,NA,NA,NA,NA,NA,NA,431,National Rank,Arizona St.,2009,6890
Limited Role,30,Rihards Kuksiks,6-6,218,So,34,79.4,114.4,15.8,19.6,61.6,62.2,3.8,10.1,10.1,16.6,0.5,1,2.9,1.7,10.5,20,28,0.714,25,57,0.439,93,210,0.443,338,193,NA,NA,31,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,National Rank,Arizona St.,2009,6925
Limited Role,44,Jerren Shipp,6-3,214,Jr,35,32.7,115.2,13.5,13.5,52.6,54.6,7,12,12.6,14.7,0.3,2.1,3.4,2.3,32.9,16,25,0.64,19,33,0.576,14,43,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2009,4930
Limited Role,2,Eric Boateng,6-10,245,Jr,31,17.9,109.3,14.5,12.7,61.5,57.6,12.2,4.9,4.9,17.9,2.9,1.6,5.8,3,56.4,9,22,0.409,24,39,0.615,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2009,7039
Go-to Guys,4,Courtney Fortson,5-11,180,Fr,29,78.4,94.7,29.8,25.5,46.7,49.5,5.6,36.6,36.6,24.9,0.3,1.9,3.3,5.1,41.6,91,151,0.603,123,263,0.468,31,100,0.31,38,NA,45,416,NA,NA,NA,NA,15,NA,NA,NA,NA,255,43,NA,NA,NA,National Rank,Arkansas,2009,7631
Major Contributor,0,Michael Washington,6-9,239,Jr,30,74.2,110.1,24.7,23.9,55.9,57.4,12.8,6.5,6.5,15.4,4.7,1.8,4.1,5.7,52.9,103,171,0.602,173,293,0.59,5,30,0.167,NA,393,371,NA,209,311,8,42,NA,387,21,NA,NA,141,201,NA,124,NA,National Rank,Arkansas,2009,5992
Major Contributor,1,Jason Henry,6-6,189,Fr,23,34.8,95,24.3,26,47.6,49.1,10.4,6.7,6.7,18.9,0.8,3,3,3.8,27.3,26,45,0.578,53,105,0.505,17,60,0.283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2009,8269
Significant Contributor,14,Stefan Welsh,6-3,185,Jr,30,72.9,92.3,22.3,24.6,44,46.6,2.2,13,13.8,18.5,0.2,1.9,3.4,3.6,27.6,57,90,0.633,67,160,0.419,51,166,0.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2009,5709
Role Player,44,Andre Clark,6-9,205,Fr,24,18.3,90,17,14.7,44.9,48.5,8.4,4.9,4.9,23.5,4.4,1.2,4.5,3.7,51,15,25,0.6,22,47,0.468,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2009,8701
Limited Role,15,Rotnei Clarke,6-0,184,Fr,30,77.7,119.8,15.4,20.8,54.9,57.9,1.5,6.4,6.4,9.5,0.1,1.6,1.4,2.2,15.6,43,46,0.935,37,83,0.446,83,211,0.393,397,68,NA,NA,255,28,NA,NA,NA,11,NA,NA,13,NA,NA,NA,NA,234,National Rank,Arkansas,2009,7636
Limited Role,31,Michael Sanchez,6-8,236,Fr,30,57.5,99.6,14.8,11.9,44.8,52.8,7.5,5,5,21.5,0.9,1.4,4.9,4,72,65,90,0.722,56,124,0.452,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2009,7879
Limited Role,11,Brandon Moore,6-9,215,Fr,25,18.7,93.8,13.9,12.1,46.3,49.4,6.8,9.2,9.2,24.5,5.7,4.4,5.3,2.6,39,10,16,0.625,19,35,0.543,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2009,8688
Limited Role,10,Marcus Monk,6-6,225,So,8,10.6,108.7,14.3,14.5,46.4,53.4,6.8,5.6,5.6,15,3.3,3.4,3.7,3.2,42.9,10,12,0.833,13,28,0.464,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2009,8916
Nearly Invisible,12,Marcus Britt,6-2,191,So,30,46.6,121.9,9.3,10,55.9,59.3,2.5,10,10.9,14.7,0.9,3.1,2.8,1.7,23.5,17,20,0.85,25,55,0.455,15,30,0.5,NA,47,NA,NA,NA,NA,NA,NA,NA,299,NA,211,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2009,7480
Major Contributor,0,Shane Edwards,6-7,186,Sr,31,67.2,102,24.6,25.8,51.6,55,8,13.7,13.7,19.6,2.8,2.1,3.8,4.8,44.7,83,123,0.675,118,220,0.536,16,55,0.291,NA,NA,388,373,498,NA,NA,NA,NA,NA,418,NA,NA,391,355,NA,398,NA,National Rank,Arkansas Little Rock,2009,6692
Major Contributor,3,Steven Moore,6-0,167,Jr,23,51.5,107.1,26.5,24.3,52.3,60,1.3,26,26.5,22.7,0,1.4,2.1,6,65.3,105,130,0.808,62,125,0.496,28,74,0.378,NA,NA,211,NA,NA,NA,NA,NA,174,NA,NA,NA,183,79,NA,199,NA,349,National Rank,Arkansas Little Rock,2009,5242
Significant Contributor,21,John Fowler,6-4,193,Sr,31,74.6,107,20.8,18.1,48.6,55.7,9.4,13.9,13.9,19.4,2,1.4,4.1,5.3,78,119,167,0.713,65,141,0.461,26,73,0.356,NA,NA,NA,NA,NA,453,378,NA,NA,NA,NA,NA,NA,208,16,NA,NA,NA,National Rank,Arkansas Little Rock,2009,6540
Significant Contributor,32,Mike Smith,6-7,295,Jr,23,41,88.9,21.3,21.6,44.7,46.9,8.3,7.4,7.4,19.9,1.5,1.8,5.4,4.5,50.4,38,71,0.535,63,141,0.447,0,0,0,NA,NA,NA,NA,NA,NA,NA,386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2009,4373
Significant Contributor,33,Derrick Bails,6-9,267,So,25,16.2,86,20.9,24.5,41.3,43.5,9.6,2.2,2.2,17.2,2.2,1.2,5.3,3.6,31.7,11,20,0.55,26,63,0.413,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2009,7134
Role Player,20,Matt Mouzy,6-0,170,So,31,70.9,105.2,17.7,24,53.5,55,1,11,11.9,16.6,0.5,2.5,2.3,2.1,12.2,25,33,0.758,35,79,0.443,73,191,0.382,NA,NA,NA,NA,354,NA,NA,NA,NA,NA,NA,NA,278,NA,NA,NA,NA,324,National Rank,Arkansas Little Rock,2009,7468
Role Player,15,Brandon Patterson,6-6,192,Sr,31,70.8,89.5,16.9,14.7,44.8,48.6,5.8,20.2,20.2,29.9,3.4,1.7,3.1,2.6,32.1,37,53,0.698,71,153,0.464,2,12,0.167,NA,NA,NA,NA,NA,NA,NA,NA,438,NA,312,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2009,1848
Role Player,12,Courtney Jackson,6-6,200,Fr,31,29,89.1,19.7,21.3,50,49.1,6.7,8.3,8.3,21.2,2.5,0.7,4.1,3.4,34.7,14,34,0.412,49,97,0.505,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2009,8415
Role Player,24,Wayne Burton,6-8,224,Fr,27,24.6,90.8,19.7,19.9,50,51.2,11.1,5.9,5.9,24.9,4.7,1.2,8.5,3.1,32.1,14,25,0.56,39,78,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2009,8519
Role Player,23,Curtis Jackson,6-0,180,Fr,25,14.3,96.3,16.3,20.7,48.9,50.7,2.7,7.1,7.1,18.7,0,0.3,5.1,2.3,19.1,6,9,0.667,5,13,0.385,12,34,0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2009,8818
Limited Role,11,Lionel Foster,6-1,195,Fr,27,21.1,85.1,14.2,5.4,55.6,58.1,0.5,26,26.9,42,0.4,3.2,3,3.7,172.2,18,31,0.581,7,13,0.538,2,5,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2009,8601
Nearly Invisible,5,LaMarvon Jackson,6-6,200,Sr,27,18.6,86.9,10,6.4,63.2,58.1,5.8,4.2,4.2,33.8,2.9,0,6,2.7,94.7,8,18,0.444,12,19,0.632,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2009,7539
Major Contributor,44,Tyree Glass,6-7,220,Jr,28,50.4,82,24.5,24,40.7,44.5,9.9,8.3,8.3,24.8,1,0.9,4.7,5.1,44.9,57,96,0.594,69,164,0.421,12,50,0.24,NA,NA,398,NA,NA,NA,308,NA,NA,NA,NA,NA,NA,272,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2009,5549
Significant Contributor,14,Terrance Calvin,6-2,170,Jr,29,81.8,87.5,22.8,21.5,39.4,46,4.5,22.8,22.8,25,0.2,2.7,3.9,4.7,46,104,143,0.727,115,292,0.394,5,19,0.263,23,NA,NA,NA,NA,NA,NA,NA,304,NA,NA,416,NA,398,324,NA,NA,NA,National Rank,Arkansas Pine Bluff,2009,5472
Significant Contributor,35,Lebaron Weathers,6-8,245,Jr,31,47.9,87,22.6,29.2,40.7,42.4,8.3,5.7,5.7,16,3.9,0.8,5,3.2,17.8,26,44,0.591,78,179,0.436,15,68,0.221,NA,NA,NA,136,NA,NA,NA,57,NA,479,266,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2009,8031
Significant Contributor,30,Gavin Montgomery,6-6,200,So,30,45.7,93.3,23.2,24.4,51.5,54.2,6.6,9.8,9.8,25.9,0.6,2.1,4.8,4,31,42,61,0.689,61,126,0.484,27,71,0.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,336,National Rank,Arkansas Pine Bluff,2009,7474
Significant Contributor,40,Ricky Parks,6-5,235,So,21,19,82.6,23.2,26,44.8,46.2,5.7,11.6,11.6,27.2,1.8,2.1,4.4,3,17.2,9,15,0.6,15,33,0.455,16,54,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2009,7138
Significant Contributor,50,Hugh Barnett,6-9,265,Jr,26,13.8,73.6,21.8,20,42.9,44,9.6,5.2,5.2,30.8,3.6,0.3,5.8,4,38.8,9,19,0.474,21,49,0.429,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2009,8834
Role Player,21,Tavaris Washington,6-5,215,Jr,31,61.2,79.8,19.2,14,57.3,56.5,6.8,13.8,13.8,39.2,2.3,4.3,5.1,3.6,48.3,37,73,0.507,85,142,0.599,1,9,0.111,NA,NA,NA,NA,148,375,NA,NA,NA,NA,499,38,NA,NA,271,NA,105,NA,National Rank,Arkansas Pine Bluff,2009,7822
Role Player,12,Eric Brooks,5-11,165,Fr,24,41,88.4,19.3,19.6,39.1,44.7,3.9,17,17.5,21.9,0,4.7,3.9,4.1,43,42,61,0.689,39,104,0.375,11,38,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2009,8149
Limited Role,23,Savalace Townsend,6-1,160,Fr,31,71.4,88.2,13.9,13.9,45.4,47.8,2.8,12,12,25.5,1.3,2.5,2.4,2.8,36,37,63,0.587,39,92,0.424,27,83,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2009,11668
Limited Role,22,George Davis,6-6,210,Jr,29,33,86.9,15.9,14.9,44.8,48.1,10.3,2.6,2.6,25.3,2.8,2.2,6.7,3.5,46,24,40,0.6,39,86,0.453,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2009,5494
Go-to Guys,3,Daniel Bryant,5-10,170,Fr,29,36.2,93.3,29.2,30.4,46.5,48.5,2.3,31.5,31.5,21.1,0,2.2,4.7,4,24.3,28,45,0.622,41,95,0.432,30,90,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas St.,2009,8249
Major Contributor,23,Donald Boone,6-5,205,Jr,30,74.4,99,25.3,27.3,49.1,52.7,4.3,15.5,15.5,19.2,0.5,3.6,2.7,3.8,27.2,71,93,0.763,111,234,0.474,38,108,0.352,NA,NA,305,24,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,405,NA,NA,National Rank,Arkansas St.,2009,7667
Significant Contributor,31,JeJuan Brown,6-7,232,Jr,25,44.5,89.6,23.5,22.7,39.1,45.4,8.4,9.9,9.9,19.9,2.7,0.8,4.6,4.5,42.9,53,73,0.726,56,147,0.381,7,23,0.304,NA,NA,NA,NA,NA,NA,NA,365,NA,NA,435,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas St.,2009,5584
Significant Contributor,10,Brandon Ayers,6-4,175,So,20,23.8,84.6,22.5,27.5,43.6,45.4,1.6,8,8,20.4,0,1.7,1.9,2.4,10.9,9,12,0.75,15,30,0.5,22,80,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas St.,2009,8537
Significant Contributor,24,Yima Chia-Kur,6-5,225,Sr,14,20.5,90.7,23.6,24.9,38.4,46,8.2,3.4,3.4,17.4,0.4,1.2,4.5,4.3,37.2,27,32,0.844,33,84,0.393,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas St.,2009,6352
Significant Contributor,20,Larry Handy,6-8,262,Sr,16,11.6,95,21,20,51.3,53.1,8.9,7.7,7.7,22.3,0,0.4,4.2,3.7,38.5,9,15,0.6,20,39,0.513,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas St.,2009,8889
Role Player,11,Shawn Morgan,6-6,215,Sr,30,61.3,103.6,18.8,16.9,54.3,56.4,9.8,11.6,11.6,21.4,2.5,2.5,4,3.5,42.3,47,74,0.635,95,175,0.543,0,0,0,NA,NA,NA,NA,3,394,322,358,NA,NA,472,NA,NA,NA,408,NA,343,NA,National Rank,Arkansas St.,2009,5114
