Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,3,DJ Evans,5-9,175,Sr,34,34,83.6,103.2,21,22.7,47,51.9,1.7,18.3,18.3,17.1,0.1,2.6,2.6,3.8,36.5,92,120,0.767,84,190,0.442,47,139,0.338,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,369,NA,NA,443,NA,NA,National Rank,Albany,2014,14268
Significant Contributor,20,Gary Johnson,6-6,205,Sr,32,30,70.8,107.4,20.5,19.3,52.7,58.2,5.4,11,11,19.1,1.4,1.3,2.7,4.6,58.6,103,139,0.741,122,229,0.533,2,8,0.25,NA,NA,NA,NA,431,288,NA,NA,NA,NA,NA,NA,45,NA,202,NA,477,NA,National Rank,Albany,2014,14271
Role Player,24,Dallas Ennema,6-6,210,Fr,23,NA,20.3,115.9,16.8,16.8,64.4,64.1,6,12.6,12.6,20.3,0.4,1.1,4.9,3,37.3,13,22,0.591,8,15,0.533,20,44,0.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2014,18679
Limited Role,44,John Puk,6-10,235,Sr,34,34,71.4,97.3,14.5,16.2,44.3,48.2,6.8,4.4,4.4,16.9,5.3,0.8,4.5,2.3,25.4,39,51,0.765,89,201,0.443,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,NA,NA,NA,NA,NA,NA,NA,National Rank,Albany,2014,10629
Limited Role,11,Luke Devlin,6-8,235,Sr,30,1,28.4,100.5,13.1,12.8,49.2,49.3,6.9,11.3,11.3,18.6,1.8,1.6,3.1,2.3,33.3,10,21,0.476,31,63,0.492,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2014,10338
Limited Role,22,Dave Wiegmann,6-8,215,Sr,29,5,22,84.2,13.8,11.6,40.9,44.3,7.6,7.3,7.3,27.5,3.9,1.3,3.8,2.6,43.2,11,19,0.579,15,33,0.455,2,11,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2014,18678
Limited Role,10,Michael Rowley,6-8,230,Fr,27,NA,20.1,87,15.2,12.9,37.8,44.5,8.8,5,5,24.1,0,2.1,4.8,3.3,57.8,17,26,0.654,11,31,0.355,4,14,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2014,18675
Benchwarmer,5,Anders Haas,6-1,175,So,21,NA,9.7,102.6,24.9,31.4,48.1,52.4,1.9,8.8,8.8,15.2,0,0.5,3.3,3.8,24.5,11,13,0.846,3,9,0.333,15,44,0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2014,18674
Benchwarmer,4,Levan Shengelia,6-9,250,Jr,18,NA,9.6,90.7,15.5,13.2,36.4,43.3,11.6,6.1,6.1,21.7,6.2,1.9,4.5,3.2,54.5,8,12,0.667,8,22,0.364,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2014,13331
Benchwarmer,15,Ede Egharevba,6-6,210,So,13,1,5.5,86,25.8,24,43.5,49.4,8.4,12,12,29.2,0,3.3,5.3,3.7,30.4,6,7,0.857,7,14,0.5,2,9,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2014,18677
Go-to Guys,15,LeAntwan Luckett,6-4,184,So,28,20,74.1,95.5,33.5,34.4,45.2,49.8,3.3,21,21.8,16.5,0.8,2.8,3.9,5.7,45.2,115,170,0.676,137,296,0.463,22,80,0.275,NA,NA,9,12,NA,NA,NA,NA,339,NA,NA,241,NA,194,485,NA,NA,NA,National Rank,Alcorn St.,2014,14282
Major Contributor,30,Marquis Vance,6-7,225,Fr,27,17,63.6,96.4,24.7,25.3,43.5,47.3,8.7,10.4,10.4,13.6,1.5,0.9,2.4,4.5,47.7,69,113,0.611,82,186,0.441,14,51,0.275,NA,NA,392,423,NA,NA,446,NA,NA,396,NA,NA,242,NA,42,NA,NA,NA,National Rank,Alcorn St.,2014,18687
Significant Contributor,35,Octavius Brown,6-8,210,Jr,27,25,79.7,112.3,21,22.4,55.9,58.4,5.9,6,6,12.8,2.9,1.2,2.8,3.9,45.6,80,120,0.667,105,191,0.55,28,72,0.389,34,464,NA,NA,197,269,NA,265,NA,278,464,NA,NA,NA,47,NA,338,278,National Rank,Alcorn St.,2014,18689
Role Player,10,Devonte Hampton,6-1,170,So,26,14,55,83.4,17.7,17.6,43.7,45.1,2.1,15,15,24.3,0.9,2.1,3.6,2.1,24.5,19,35,0.543,31,74,0.419,21,69,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Alcorn St.,2014,14278
Role Player,2,Twan Oakley,6-4,185,Sr,25,5,33.9,106.2,18.9,21.8,48.6,53.1,2.8,7.3,7.3,12,0.9,1.9,2.2,3.2,36.7,30,40,0.75,17,34,0.5,24,75,0.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2014,18681
Role Player,0,Tyrel Hunt,6-5,205,So,24,3,18.5,88,16.1,15.4,33.3,42.9,5.2,4.1,4.1,14.7,0.5,1.5,2.8,3.7,64.3,19,27,0.704,14,42,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2014,14280
Role Player,1,Shaunessy Smith,6-6,210,Sr,7,6,15,69.1,19.4,20.8,26.1,34.8,2.1,8.7,8.7,22.6,0,1.1,0.2,2.5,26.1,12,12,0.999,6,23,0.261,4,23,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2014,18680
Limited Role,5,Anthony Evans,6-1,170,Sr,26,11,37.6,88.3,15,14.6,34,39,2.8,23,23.3,18.5,0,1.9,3.2,2.1,29.6,17,24,0.708,20,58,0.345,5,23,0.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2014,14277
Limited Role,40,Josh Nicholas,7-0,225,Sr,21,4,23.1,87.9,14.8,14.1,43.8,45.2,9.6,5.1,5.1,22.3,10.5,1.9,8.3,1.9,27.1,7,13,0.538,21,48,0.438,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2014,14284
Nearly Invisible,21,Stephan Raquil,6-10,225,Sr,28,23,43.5,84.6,9.7,8.4,42.6,44.1,5.6,2.5,2.5,22.1,4.5,0.6,6.7,1.9,50,13,27,0.481,23,53,0.434,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,264,NA,NA,NA,NA,NA,NA,NA,National Rank,Alcorn St.,2014,14286
Nearly Invisible,23,Marius Myles,6-5,185,Sr,27,11,38.5,100.4,9.7,7.6,46.5,53.3,6.6,4.2,4.2,22.1,2.3,2.1,4.9,2.1,65.1,20,28,0.714,20,43,0.465,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2014,14283
Nearly Invisible,24,George Thomas,6-6,210,So,23,1,12.8,68.4,10,8.5,40.6,42.5,4.2,4.2,4.2,38.8,0.8,1.3,4.9,0.9,6.2,1,1,0.999,2,7,0.286,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2014,18685
Benchwarmer,45,Corey Young,6-6,250,Jr,11,NA,4.4,100.5,11.7,17.1,50,50,2.4,0,0,10.7,0,0,0.8,0.8,0,0,0,0,1,3,0.333,3,8,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2014,18690
Major Contributor,34,Tony Wroblicky,6-10,230,Sr,33,33,79.6,106.1,24.7,21.9,58.6,61.9,8.6,22.5,22.5,25.1,6.9,2.1,4.4,4.6,46.6,90,124,0.726,156,266,0.586,0,0,0,342,NA,403,NA,89,83,455,142,313,NA,105,NA,NA,NA,445,NA,158,NA,National Rank,American,2014,11341
Significant Contributor,0,Darius Gardner,5-9,165,Jr,33,33,92.2,106.3,20.9,18.8,56.4,59.6,5,24,24.9,24.6,0.8,3.7,2.7,3.6,38.1,74,101,0.733,109,195,0.559,27,70,0.386,23,NA,NA,NA,172,197,NA,NA,227,NA,NA,51,459,NA,NA,NA,288,301,National Rank,American,2014,10574
Significant Contributor,1,Kyle Kager,6-8,195,Jr,33,33,44.4,98.4,20.5,20.2,53.6,57.9,5.1,11,11,24,1.2,1.9,2.9,3.9,41.6,43,57,0.754,57,95,0.6,11,42,0.262,NA,NA,NA,NA,NA,NA,NA,249,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,National Rank,American,2014,14291
Significant Contributor,12,Yilret Yiljep,6-7,235,Fr,14,NA,11.1,81.7,22.5,15.3,50,52,8.2,21.4,21.4,37.8,2.4,0.9,8.2,3.7,46.2,7,12,0.583,13,26,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2014,18694
Role Player,22,John Schoof,6-5,205,Jr,33,33,91.2,105,18.1,21.4,53.5,56.5,2.1,12,12.4,17.1,0.4,0.9,2,2.9,24.5,57,73,0.781,53,116,0.457,71,182,0.39,35,NA,NA,NA,369,444,NA,NA,NA,NA,NA,NA,125,NA,NA,359,NA,27,National Rank,American,2014,11625
Role Player,14,Jesse Reed,6-5,185,So,31,31,82.6,110.9,19.9,23.6,60.4,62.7,2.1,11.1,11.1,17.2,1.7,2.2,2.9,3.5,29.9,67,89,0.753,90,167,0.539,60,131,0.458,218,NA,NA,NA,43,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,25,National Rank,American,2014,14292
Role Player,5,Marko Vasic,6-5,200,So,32,NA,37.5,100.7,17.4,18.7,53.3,52.8,5.5,17.4,17.4,19.9,1.2,0.9,4.8,2.5,20.6,10,22,0.455,39,61,0.639,12,46,0.261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2014,14293
Role Player,4,Austin Carroll,6-3,210,Jr,25,NA,12.8,102.1,16,19.5,52.6,54.5,1.8,11.1,11.1,17.1,0,1.2,4.7,2.4,18.4,5,7,0.714,2,4,0.5,12,34,0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2014,11239
Role Player,3,Justice Montgomery,5-11,160,Fr,21,NA,10.9,52,19.9,13.2,20.5,24,2.1,19,19.3,36.5,0,1.8,6.1,4,68.2,5,15,0.333,3,15,0.2,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2014,18693
Limited Role,20,Charlie Jones,6-5,185,Fr,26,2,26.3,97.7,12.7,11.4,47.8,49,6.5,12.4,12.4,22.3,2,1.7,4,2.4,37,9,17,0.529,13,27,0.481,6,19,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2014,18695
Benchwarmer,44,Zach Elcano,6-11,230,So,16,NA,6.9,91.4,11.2,5.7,83.3,79.1,5,6.5,6.5,45.4,1.3,1.4,7.9,2.7,100,4,6,0.667,5,6,0.833,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2014,18700
Benchwarmer,21,Jalen Rhea,6-2,205,Fr,14,NA,4.2,124.6,24,30,60.5,63.2,8.3,4.3,4.3,5,0,1.2,0.7,6,52.6,7,10,0.7,1,3,0.333,7,16,0.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2014,18696
Benchwarmer,2,Kade Kager,6-3,200,Fr,4,1,2.1,97.8,20.4,27.9,44.4,45.9,5.4,0,0,0,4.2,0,0,4.9,44.4,2,4,0.5,4,8,0.5,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2014,18692
Major Contributor,1,Tevin Baskin,6-6,210,Sr,22,13,44.6,87.6,24.7,23.9,41.9,47.5,5.2,7.1,7.1,21.9,2.9,2.1,5.4,5,47.1,50,73,0.685,56,137,0.409,6,18,0.333,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,469,NA,NA,366,NA,NA,NA,NA,National Rank,Appalachian St.,2014,14294
Major Contributor,35,Jay Canty,6-6,200,Jr,9,5,21.9,102.3,25.7,23.8,55.3,58.7,4.1,14.8,14.8,22.4,1.4,3.1,3.3,5.4,51.3,27,39,0.692,36,64,0.562,4,12,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2014,14296
Significant Contributor,2,Tabarris Hamilton,6-3,180,Jr,26,25,81.7,94,22.2,28.1,42.5,45.3,3.7,8.1,8.1,14.2,0.2,2.2,2.5,2.9,16.2,42,54,0.778,73,187,0.39,46,147,0.313,241,NA,NA,191,NA,NA,NA,NA,NA,48,NA,NA,301,NA,NA,375,NA,NA,National Rank,Appalachian St.,2014,11627
Significant Contributor,23,Mike Neal,6-2,185,Jr,22,16,57.9,82.7,22.3,21.8,34.8,39.5,2.4,25,25,21.7,0.7,1.8,3.1,3.9,35.9,42,66,0.636,34,108,0.315,20,76,0.263,NA,NA,NA,NA,NA,NA,NA,NA,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2014,11629
Significant Contributor,32,Ty Toney,6-2,185,Fr,19,6,35.9,91.5,21.3,18.7,39.3,47.5,2.2,17.4,17.4,21,0.8,1.9,3.8,5.1,63.3,44,62,0.71,34,80,0.425,3,18,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2014,18708
Significant Contributor,0,Mike Kobani,6-8,250,Fr,17,NA,15.3,95,20.9,21.9,57.1,53,8.5,1.6,1.6,17.9,1.3,0.8,8.4,3.9,36.7,5,18,0.278,28,49,0.571,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2014,18701
Role Player,10,Chris Burgess,5-8,175,So,26,22,62.6,103.6,16,17,48.1,52.9,1.3,17,17.8,20,0,1.3,3.8,2.5,24.5,34,38,0.895,34,74,0.459,27,81,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2014,14295
Role Player,15,Tommy Spagnolo,6-7,210,Sr,26,17,62.1,106.6,19.3,18.1,59.1,58.5,8.3,6.8,6.8,18.2,4,1.4,4.6,4.3,51.8,45,85,0.529,97,164,0.591,0,0,0,NA,NA,NA,NA,72,265,NA,32,NA,NA,303,NA,NA,NA,32,NA,136,NA,National Rank,Appalachian St.,2014,18705
Role Player,21,Frank Eaves,6-2,175,So,23,2,34,89.3,19.1,22,35.8,42.3,2.4,6.1,6.1,13.2,0,1.9,3.2,4,38.5,31,42,0.738,21,58,0.362,12,51,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2014,18706
Limited Role,4,Michael Obacha,6-8,215,So,26,24,67.9,93.6,13.8,9.4,39.8,42.8,13.6,3.6,3.6,16.5,1,2,4.9,4.4,111.8,48,104,0.462,37,93,0.398,0,0,0,NA,NA,NA,NA,NA,NA,4,182,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,National Rank,Appalachian St.,2014,14300
Benchwarmer,12,Rantavious Gilbert,6-8,235,So,14,NA,9.3,92,17.9,16.9,30.4,41.5,10.8,2.1,2.1,13.7,8.5,0,6.5,4.7,65.2,11,15,0.733,7,23,0.304,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2014,18704
Benchwarmer,25,Aaron Scott,6-4,180,Fr,8,NA,6.7,116.6,13.1,16.5,59.4,60.3,3,3.2,3.2,13.1,0,0,2.3,2.1,18.8,2,3,0.667,5,7,0.714,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2014,18707
Major Contributor,13,Nick Johnson 4,6-3,200,Jr,38,38,81.6,114,25,27.4,49.8,54.9,3,17.6,17.6,12.7,2,2.1,2.4,4.6,39.5,146,187,0.781,143,305,0.469,62,169,0.367,242,359,366,237,NA,NA,NA,NA,NA,266,NA,NA,275,NA,NA,362,NA,466,National Rank,Arizona,2014,11635
Significant Contributor,11,Aaron Gordon,6-9,225,Fr,38,38,77.1,105.5,23.4,23.3,51.6,50.3,10.4,13,13,12.4,3.4,1.8,3,4.6,47.1,76,180,0.422,173,337,0.513,16,45,0.356,446,NA,NA,NA,NA,NA,253,251,NA,232,382,NA,NA,NA,434,NA,NA,NA,National Rank,Arizona,2014,18710
Significant Contributor,23,Rondae Hollis-Jefferson,6-7,215,Fr,38,6,62.3,113.1,20.6,18.7,49.4,54.4,10.4,11,11,13.9,4.3,1.8,3.8,4.6,61.1,103,151,0.682,119,237,0.502,2,10,0.2,NA,416,NA,NA,NA,NA,24,NA,NA,442,281,NA,NA,NA,16,NA,NA,NA,National Rank,Arizona,2014,18711
Significant Contributor,21,Brandon Ashley,6-8,230,So,22,22,39.5,112,21.1,21.2,55.3,59.4,8.1,7.3,7.3,17.9,2.7,1.4,4.6,3.9,41.6,56,74,0.757,82,149,0.55,11,29,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2014,14303
Role Player,4,T.J. McConnell,6-1,195,Jr,38,38,79.6,111.6,17.2,16.6,51.8,52.8,1.9,30.3,30.3,19.9,0.7,3.3,2.7,2,17.9,31,50,0.62,91,180,0.506,36,100,0.36,344,NA,NA,NA,NA,NA,NA,NA,72,NA,NA,129,479,NA,NA,NA,NA,NA,National Rank,Arizona,2014,10318
Role Player,35,Kaleb Tarczewski,7-0,235,So,36,35,66.2,112.2,18.1,15.6,58.4,63.2,8.9,3.6,3.6,21.3,3.6,0.3,3.6,4,61.6,102,135,0.756,128,219,0.584,0,0,0,NA,465,NA,NA,101,46,425,472,NA,NA,351,NA,NA,NA,151,NA,168,NA,National Rank,Arizona,2014,14309
Role Player,20,Jordin Mayes,6-3,190,Sr,34,1,12.7,86.8,18.1,16.7,36.7,41.5,3.1,16,16.2,23,0,2.9,4.7,3,37.8,11,17,0.647,12,30,0.4,3,15,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2014,10894
Limited Role,1,Gabe York,6-3,180,So,38,12,53.8,115.2,15.9,19.4,50,52.1,2.2,13,13.5,10,0.5,1.4,2.7,2.4,23.5,35,52,0.673,25,73,0.342,57,148,0.385,NA,3,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,478,NA,NA,NA,NA,309,National Rank,Arizona,2014,18709
Nearly Invisible,24,Elliott Pitts,6-5,180,Fr,24,NA,13.1,110.9,11.3,12.6,58.6,56.7,4.2,5.2,5.2,16.5,0,1.2,4,1.8,22.9,3,8,0.375,4,7,0.571,11,28,0.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2014,18712
Benchwarmer,31,Matt Korcheck,6-10,230,Jr,22,NA,6.6,112.2,14,8.6,66.7,67.8,11.9,3.5,3.5,26.5,5.1,1.2,6.7,3.6,100,8,12,0.667,8,12,0.667,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2014,18713
Benchwarmer,33,Zach Peters,6-10,240,Fr,11,NA,2,0,11.4,14,0,0,0,0,0,35.3,0,0,6.5,0.9,0,0,0,0,0,0,0,0,6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2014,18714
Go-to Guys,1,Jahii Carson,5-10,180,So,33,33,86.8,99,31.6,30.3,47,52,2.4,29,29.7,18.2,0.2,1.1,2.5,5.8,44.6,156,217,0.719,175,395,0.443,36,92,0.391,96,NA,28,83,NA,NA,NA,NA,87,NA,NA,NA,299,166,NA,NA,NA,265,National Rank,Arizona St.,2014,14312
Significant Contributor,34,Jermaine Marshall,6-4,215,Sr,32,32,75.3,108.9,21.7,25.8,56.4,58.7,1.3,9.6,9.6,12.7,1.4,1.4,3,3.7,29.4,76,106,0.717,80,157,0.51,82,203,0.404,NA,NA,NA,367,176,251,NA,NA,NA,258,NA,NA,NA,NA,NA,NA,NA,183,National Rank,Arizona St.,2014,11298
Role Player,13,Jordan Bachynski,7-2,248,Sr,33,33,75.8,110.6,18.8,17.4,54.5,59,8.2,3.4,3.4,14.5,12.3,0.7,3.9,4.8,66.8,113,163,0.693,133,244,0.545,0,0,0,NA,NA,NA,NA,292,244,NA,146,NA,NA,11,NA,NA,449,102,NA,371,NA,National Rank,Arizona St.,2014,11272
Role Player,40,Shaquielle McKissic,6-5,200,Jr,32,26,68.3,118.1,16.6,15.5,53.1,56.7,4.8,17.4,17.4,10.6,0.1,2.6,3,4.1,61.2,79,120,0.658,71,129,0.55,22,67,0.328,NA,186,NA,NA,408,427,NA,NA,NA,1,NA,348,NA,NA,156,NA,334,NA,National Rank,Arizona St.,2014,18727
Role Player,15,Egor Koulechov,6-5,205,Fr,27,7,28,100.4,16.2,15.4,50.6,53.6,7.2,8,8,19.9,1.5,1.5,3.7,2.8,35,19,28,0.679,24,47,0.511,11,33,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2014,18723
Role Player,3,Chance Murray,6-2,180,Fr,22,NA,12.9,99.1,18.4,18.5,44.3,49.9,3.4,14.2,14.2,16.4,1.1,0.7,3.5,3.4,38.6,13,17,0.765,9,26,0.346,7,18,0.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2014,18720
Limited Role,31,Jonathan Gilling,6-7,219,Jr,33,18,69.8,110.9,14.3,14.8,59.2,60,1.4,17.5,17.5,19,0.5,1.1,4,2.1,22,27,42,0.643,14,39,0.359,66,152,0.434,NA,NA,NA,NA,71,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,National Rank,Arizona St.,2014,11641
Limited Role,4,Bo Barnes,6-4,195,Jr,25,NA,25.7,109.4,15.7,16.4,59.6,61,3.4,7.8,7.8,17.1,0.8,1.8,3.7,3,37.2,19,29,0.655,15,26,0.577,21,52,0.404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2014,18721
Limited Role,3,Eric Jacobsen,6-10,235,So,32,15,24.7,97.1,15.9,11.6,49.1,53.1,9.9,5,5,23.1,3.7,0.9,8.8,3.9,77.4,25,41,0.61,26,53,0.491,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2014,14313
Benchwarmer,11,Calaen Robinson,6-2,190,So,20,NA,9.2,104.1,17.6,16.4,44.6,50.2,0.9,30.8,30.8,21.2,0.8,5.1,6.1,2.3,21.4,6,6,0.999,2,7,0.286,7,21,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2014,18722
Benchwarmer,32,Brandan Kearney,6-5,190,Jr,19,1,9.1,71.5,16.4,15.4,32.7,38.6,4.8,4.3,4.3,25.9,0,1.4,6.8,2.6,30.8,6,8,0.75,4,17,0.235,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2014,12781
Benchwarmer,5,Richie Edwards,6-7,220,Sr,15,NA,7.5,106.1,19.3,23.7,51.5,53.7,3.5,12.3,12.3,11.9,0.9,2.3,5.2,2.4,15.2,4,5,0.8,8,15,0.533,6,18,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2014,13944
Benchwarmer,24,Sai Tummala,6-7,215,So,15,NA,5.9,108.2,20.3,25.4,50,51,8.8,7.7,7.7,7.2,0,1.4,7,2.7,17.9,3,5,0.6,5,7,0.714,6,21,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2014,18725
Major Contributor,2,Alandise Harris,6-6,237,Jr,33,4,44.9,98,25.3,23.8,47.8,52.6,4.9,12.2,12.2,19,5,2.4,4.9,5.7,52.9,81,119,0.681,97,200,0.485,7,25,0.28,NA,NA,335,NA,NA,NA,NA,NA,NA,NA,212,461,NA,192,NA,NA,NA,NA,National Rank,Arkansas,2014,10609
Significant Contributor,10,Bobby Portis,6-10,242,Fr,34,34,66.5,116.1,21.4,22.6,52.4,56.2,10.2,11,11,11.6,5.9,2.1,2.6,4.2,37.3,87,118,0.737,152,283,0.537,9,33,0.273,NA,266,NA,NA,46,47,273,477,NA,157,149,NA,4,NA,NA,NA,444,NA,National Rank,Arkansas,2014,18728
Significant Contributor,0,Rashad Madden,6-5,180,Jr,33,27,63.1,111.1,23.2,20.7,54.5,60.9,3.5,19,19.8,21.1,1,1.8,3.6,5.1,52.7,119,145,0.821,75,150,0.5,50,125,0.4,NA,NA,NA,NA,289,119,NA,NA,435,NA,NA,NA,NA,363,305,174,NA,205,National Rank,Arkansas,2014,11647
Significant Contributor,24,Michael Qualls,6-6,210,So,33,17,59,107.7,23.7,24.2,49.8,53.4,7.2,15.3,15.3,14.6,2.1,2.1,2.1,4.7,40.5,83,122,0.68,87,181,0.481,42,120,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,NA,NA,NA,NA,NA,National Rank,Arkansas,2014,14322
