Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,NA,Jason Thomas,,NA,Jr,31,66.9,95.4,14.9,16.5,52.2,53.6,3.7,6.8,6.8,23.3,0.4,2.3,3.9,2.1,20.4,24,37,0.649,42,81,0.519,35,100,0.35,NA,NA,NA,NA,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,American,2004,267
Limited Role,NA,Matej Cresnik,,NA,Jr,31,60.4,115.9,15.4,16.7,55.7,60.6,5.7,5.8,5.8,15.7,0.8,1.2,4.1,3.2,41.6,56,69,0.812,37,85,0.435,37,81,0.457,NA,129,NA,NA,219,129,NA,NA,NA,291,NA,NA,NA,NA,421,154,NA,25,National Rank,American,2004,532
Limited Role,NA,Patrick Okpwae,,NA,Jr,29,24.1,104.7,15.2,14.9,57.6,57.9,10.6,2.1,2.1,20,7.3,1.8,5.6,3,42.4,14,25,0.56,34,59,0.576,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2004,1633
Major Contributor,NA,Noah Brown,,NA,Jr,30,66.6,93.9,26,28.9,47.1,49.1,1.1,20,20.8,19.2,0.1,2.3,2.6,4.1,23.3,54,84,0.643,62,133,0.466,72,228,0.316,NA,NA,222,136,NA,NA,NA,NA,409,NA,NA,NA,426,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2004,988
Significant Contributor,NA,Chris McFarland,,NA,Jr,30,65.7,97.7,21.8,24.3,51,52.8,5.4,9.9,9.9,19.1,4.3,2.9,2.1,3.5,22.7,45,68,0.662,118,240,0.492,23,59,0.39,NA,NA,NA,49,NA,NA,NA,46,NA,NA,193,356,157,NA,NA,NA,NA,273,National Rank,Appalachian St.,2004,1833
Significant Contributor,NA,Derek Thomas,,NA,,30,50.7,97.2,23,23.2,47.5,50.8,11.9,5.6,5.6,18,2.7,3.5,4.2,4.8,40,57,88,0.648,103,216,0.477,1,4,0.25,NA,NA,NA,NA,NA,NA,99,47,NA,NA,397,144,NA,418,NA,NA,NA,NA,National Rank,Appalachian St.,2004,2175
Significant Contributor,NA,Jonathan Mitchell,6-6,215,Sr,27,49.1,79.2,23.1,20.5,35.7,41.8,12.1,8.7,8.7,27.2,4.5,3.1,6.4,4,34.4,49,65,0.754,66,184,0.359,1,5,0.2,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,175,266,NA,NA,NA,467,NA,NA,National Rank,Appalachian St.,2004,17457
Significant Contributor,NA,D.J. Thompson,,NA,Fr,30,46.6,91.1,20.4,17.6,46.4,49.5,2.9,26,26.6,27.8,0.2,4.4,3.5,3.5,33.8,34,52,0.654,28,77,0.364,29,77,0.377,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,35,NA,NA,NA,NA,NA,368,National Rank,Appalachian St.,2004,594
Role Player,NA,Corwin Davis,,NA,Jr,30,54.1,88.2,19.4,18.9,41.7,44.1,2.3,26,26.7,25.2,0.2,3.5,4.4,2.6,18.2,24,35,0.686,26,89,0.292,36,103,0.35,NA,NA,NA,NA,NA,NA,NA,NA,151,NA,NA,154,NA,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2004,2674
Role Player,NA,Herbert Jones,,NA,,30,34.9,90.2,17.7,17.1,50.4,50.8,5.8,6.5,6.5,22.4,9.8,1.5,5.5,3.7,39.3,22,44,0.5,46,91,0.505,7,21,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2004,2278
Limited Role,NA,Matt Jones,6-4,190,Sr,29,46.8,107,15.8,17.1,51.7,52.7,5.4,16.6,16.6,16.4,1.1,3.7,4,2.5,21.3,19,32,0.594,37,65,0.569,27,85,0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,383,NA,114,NA,NA,NA,NA,192,NA,National Rank,Appalachian St.,2004,17490
Limited Role,NA,Ahmad Smith,6-4,225,Sr,29,35.4,93.8,14.2,11,54.8,54.7,9.7,8.7,8.7,28.6,1,1,5.2,2.9,45.2,17,33,0.515,40,73,0.548,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2004,42
Limited Role,NA,Demetrius Scott,,NA,Fr,23,14.9,97.8,14.9,15.4,41.9,46.8,3.4,8.3,8.3,12.1,0,1.5,2.7,4,51.2,14,22,0.636,15,28,0.536,2,15,0.133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2004,2022
Nearly Invisible,NA,Clint Deas,,NA,,23,24.5,85.8,11.6,9.2,42.9,47,6.8,6.5,6.5,28.5,3.5,2.8,6.4,2.5,45.2,12,19,0.632,18,41,0.439,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2004,1583
Major Contributor,NA,Ivan Radenovic,,NA,Fr,23,27.2,91.3,24,22,43.5,49.1,11,7.6,7.6,26.7,0.8,1,3.7,4.6,37.1,33,43,0.767,37,81,0.457,9,35,0.257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2004,1133
Significant Contributor,NA,Andre Iguodala,6-6,207,So,30,80.2,111.5,21.8,19.4,48.8,54.2,8.5,23.7,23.7,20.7,1.1,2.6,3.1,4.3,39.1,93,118,0.788,113,229,0.493,23,73,0.315,275,302,NA,NA,NA,NA,NA,149,255,NA,NA,NA,NA,NA,49,277,NA,NA,National Rank,Arizona,2004,16952
Significant Contributor,NA,Salim Stoudamire,,NA,Jr,29,77.2,118.4,20.5,22.3,56.9,60.7,1.9,14,14.9,16.8,0.2,1.4,3,4.3,35,93,117,0.795,73,146,0.5,78,188,0.415,393,78,NA,NA,16,123,NA,NA,NA,438,NA,NA,NA,NA,NA,221,NA,13,National Rank,Arizona,2004,497
Significant Contributor,NA,Hassan Adams,,NA,,30,76.2,121.5,22.4,25,59.3,61.5,12.2,9.1,9.1,14.8,4.6,2.6,3.5,4.1,28.5,77,105,0.733,162,270,0.6,38,99,0.384,437,39,NA,417,72,94,83,NA,NA,219,17,NA,NA,NA,NA,NA,79,317,National Rank,Arizona,2004,595
Significant Contributor,NA,Channing Frye,,NA,Jr,30,75.8,121.1,21.7,24,55.3,58.9,11,10.7,10.7,13,6.4,1,3.9,4.3,32.1,89,113,0.788,190,347,0.548,3,5,0.6,459,43,NA,NA,236,218,168,NA,NA,78,72,NA,NA,NA,NA,279,312,NA,National Rank,Arizona,2004,436
Role Player,NA,Mustafa Shakur,,NA,Fr,30,75.5,106.5,17,14.1,56.6,60,2.4,22.3,22.3,29,0.1,1,3,2.9,29.6,49,61,0.803,88,158,0.557,19,48,0.396,48,NA,NA,NA,175,155,NA,NA,323,NA,NA,NA,NA,NA,NA,183,247,NA,National Rank,Arizona,2004,659
Role Player,NA,Chris Rodgers,,NA,,30,59.4,110.6,16.3,16.7,54.4,58.8,2.1,12,12.8,22,0,2.9,2.3,3.1,30.2,49,58,0.845,40,90,0.444,43,102,0.422,NA,353,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,23,NA,NA,NA,NA,106,National Rank,Arizona,2004,1779
Nearly Invisible,NA,Kirk Walters,,NA,,24,11.2,91.9,9.5,7.4,25,45.7,3.4,1,1,20.5,4.2,1.6,4.2,3.9,106.2,14,17,0.824,4,16,0.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2004,3107
Go-to Guys,NA,Ike Diogu,,NA,So,27,91.4,114.4,28,24.7,55,64.1,10.4,10.7,10.7,19.9,4.6,0.7,3.1,8.6,88.2,243,298,0.815,165,301,0.548,14,37,0.378,26,183,93,445,241,32,237,353,NA,NA,167,NA,NA,1,4,144,307,NA,National Rank,Arizona St.,2004,31
Significant Contributor,NA,Steve Moore,,NA,,27,70.2,104.1,23.6,26.1,46,52.5,5.3,19,19.6,17.8,0.3,1.7,3.9,5.1,41.2,92,113,0.814,54,126,0.429,48,148,0.324,NA,NA,476,337,NA,NA,NA,NA,469,NA,NA,NA,NA,311,434,15,NA,NA,National Rank,Arizona St.,2004,802
Significant Contributor,NA,Tron Smith,,NA,,17,25.5,66.1,21,20.7,34.2,37.2,1.2,15,15.7,31.8,0,0.8,6.5,3.5,29.1,13,23,0.565,21,54,0.389,4,25,0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2004,5328
Significant Contributor,NA,Keith Wooden,,NA,,24,20.7,85.6,20.7,20.3,54,53.8,8.6,5,5,28.9,2.6,0.8,6.4,4,38.1,12,24,0.5,34,63,0.54,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2004,5172
Role Player,NA,Jason Braxton,,NA,Jr,27,71.3,96.4,17.8,14.4,48.1,49.4,3.3,33.3,33.3,25.6,1.4,4,4.1,4,56.5,45,87,0.517,62,124,0.5,8,30,0.267,NA,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,73,NA,NA,136,NA,NA,NA,National Rank,Arizona St.,2004,1218
Role Player,NA,Jamal Hill,6-5,180,Sr,27,61.8,112,17,22.5,49.8,53.8,3.6,11,11.8,10.8,0.3,0.6,2.7,3.4,27.4,46,57,0.807,48,116,0.414,37,92,0.402,NA,278,NA,NA,NA,NA,NA,NA,NA,18,NA,NA,435,NA,NA,167,NA,191,National Rank,Arizona St.,2004,17258
Role Player,NA,Kevin Kruger,,NA,Fr,27,40.9,110,17,17.1,51,56.4,1.8,25,25.6,20.8,0,2.3,3.1,3.7,41.9,35,44,0.795,7,19,0.368,31,86,0.36,NA,388,NA,NA,NA,NA,NA,NA,184,NA,NA,NA,NA,NA,NA,NA,NA,498,National Rank,Arizona St.,2004,541
Role Player,NA,Wil Fameni,,NA,,26,34.1,103.9,16.7,18.6,46.3,48.9,10.5,10.1,10.1,13.6,2.1,1.2,5.2,3.7,38.9,22,37,0.595,38,89,0.427,4,6,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2004,5054
Limited Role,NA,Allen Morill,,NA,,25,29.2,83.6,15.4,11.7,41.2,48.9,7.2,7.2,7.2,31.1,1.5,1.8,5.3,4,72.5,25,37,0.676,21,51,0.412,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2004,2830
Limited Role,NA,Serge Angounou,,NA,Fr,15,21.8,103.5,13.9,17.7,44,46.5,6.3,14.5,14.5,13.6,0.8,0.9,5,2,12.1,6,7,0.857,21,46,0.457,3,12,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2004,984
Limited Role,NA,Justin Allen,6-8,250,Sr,23,18.5,90,14.8,14.4,48.8,48.8,12.5,1,1,24.5,1.5,0.6,7.9,3.1,37.5,7,15,0.467,12,20,0.6,5,20,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2004,17889
Major Contributor,NA,Jonathon Modica,,NA,,28,73.3,109,27,28.5,51.6,56.7,7.7,10,10,16.2,0.3,1.5,3.1,5.6,41.8,111,142,0.782,120,226,0.531,37,114,0.325,NA,448,152,164,478,367,NA,NA,NA,349,NA,NA,NA,177,414,31,425,NA,National Rank,Arkansas,2004,1509
Significant Contributor,NA,Ronnie Brewer,,NA,Fr,28,80.3,102.1,22.5,19.9,51.3,53.1,7,22.4,22.4,20.6,2.5,3.6,2.1,4.8,49.6,74,129,0.574,108,196,0.551,17,64,0.266,271,NA,NA,NA,497,NA,NA,NA,319,NA,437,132,133,444,243,NA,286,NA,National Rank,Arkansas,2004,338
Significant Contributor,NA,Olu Famutimi,,NA,,27,50.4,83.4,22.9,23.5,39.4,43,7.2,7.7,7.7,21.9,1.8,2.3,3.9,3.9,30.6,38,59,0.644,58,142,0.408,12,51,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2004,1265
Significant Contributor,NA,Kendrick Davis,,NA,,25,28.1,95.8,23.9,27.5,40.5,47.2,2,12,12.2,16.1,0.7,0.7,4.5,4.3,30.2,34,38,0.895,27,65,0.415,16,61,0.262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2004,3376
Significant Contributor,NA,Michael Jones,,NA,Jr,26,23.2,102.3,23.5,29.7,47.8,50.5,3.7,6.9,6.9,12.3,1.7,0.7,5.3,3.9,24.1,19,27,0.704,19,44,0.432,23,68,0.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2004,36593
Role Player,NA,Eric Ferguson,,NA,,28,64.1,97,19.5,19.4,44.3,49.6,1.8,21.7,21.7,22.8,0.9,3,3.3,3.2,27.7,48,56,0.857,46,117,0.393,29,85,0.341,NA,NA,NA,NA,NA,NA,NA,NA,358,NA,NA,33,NA,NA,NA,5,NA,NA,National Rank,Arkansas,2004,835
Role Player,NA,Billy Pharis,6-8,230,,28,47.4,103.4,16.3,19.3,48,48.6,6.1,14.1,14.1,15.3,1.7,1.1,3.7,2.1,12.1,10,18,0.556,34,83,0.41,25,66,0.379,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,NA,NA,NA,NA,NA,NA,NA,352,National Rank,Arkansas,2004,17481
Role Player,NA,Wen Mukubu,,NA,,24,12.4,65,18.8,13.4,40.7,40.5,8.5,2.7,2.7,35.4,0,4.6,6,4,59.3,6,16,0.375,11,25,0.44,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2004,3699
Limited Role,NA,Matt Jones,6-4,190,Sr,17,34.1,92.1,15,14.8,50,49.3,6.2,14.1,14.1,26.2,0.9,3.6,3.2,1.8,11,3,9,0.333,35,67,0.522,4,15,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2004,17669
Limited Role,NA,Vincent Hunter,,NA,,24,32.7,106.8,14.4,10,49.1,56.9,11.1,3.6,3.6,20.9,6.8,0.9,7.2,4.5,103.8,38,55,0.691,26,53,0.491,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2004,4421
Nearly Invisible,NA,Rashard Sullivan,,NA,So,26,31.3,80.9,9.9,6.5,39.4,36.5,9.2,9.5,9.5,29.9,9,2.6,7.2,2.1,51.5,4,17,0.235,13,33,0.394,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2004,2186
Nearly Invisible,NA,Charles Tatum,5-10,195,Sr,23,16.3,121.4,11.4,14.7,57.7,58.8,1.2,12,12.6,13.9,0.6,1.9,4.3,1.4,5.1,2,2,0.999,0,0,0,15,39,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2004,17930
Go-to Guys,NA,Nick Zachery,6-3,205,Sr,8,16.8,98.4,28.4,31,51.8,54.2,3,22,22,24.9,0,2.9,3,4.4,27.4,16,23,0.696,18,33,0.545,17,51,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2004,17923
Major Contributor,NA,Jamal Holden,6-9,215,Jr,29,55.1,97.1,26.7,26.9,46.4,52.4,8.2,4.8,4.8,20.8,3,0.7,4.4,6.4,56.1,95,134,0.709,111,239,0.464,0,0,0,NA,NA,17,285,NA,NA,NA,NA,NA,NA,339,NA,NA,64,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2004,17366
Major Contributor,NA,Darius Eason,,NA,Jr,29,42.2,95.6,24.1,21,53.8,55.5,11.1,6,6,25.1,7.2,1.3,6,5.9,66.4,55,95,0.579,77,143,0.538,0,0,0,NA,NA,403,NA,NA,NA,159,93,NA,NA,53,NA,NA,118,NA,NA,381,NA,National Rank,Arkansas Little Rock,2004,1246
Significant Contributor,NA,Brandon Freeman,,NA,,29,63.9,111.2,23.9,29.7,51.5,55.9,3.3,11.6,11.6,16.1,0,1.9,2.5,4.4,30.1,76,92,0.826,63,141,0.447,63,165,0.382,NA,315,433,105,485,426,NA,NA,NA,335,NA,NA,305,NA,NA,108,NA,331,National Rank,Arkansas Little Rock,2004,155
Significant Contributor,NA,Zack Wright,,NA,,29,47.9,104,22.2,20.8,46,54.5,7.3,14,14.5,21.7,1.4,1.1,3.8,5.3,58.4,76,94,0.809,65,136,0.478,6,25,0.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,NA,163,NA,NA,National Rank,Arkansas Little Rock,2004,1078
Role Player,NA,Richard Hardman,,NA,Jr,28,60.3,118.3,18.7,21.8,54.5,58,11.4,9.4,9.4,15.3,2.5,2.6,4.1,3.3,27.4,47,58,0.81,78,140,0.557,25,72,0.347,NA,83,NA,NA,278,272,133,24,NA,26,446,NA,NA,NA,NA,158,244,NA,National Rank,Arkansas Little Rock,2004,1171
Role Player,NA,Kimmo Muurinen,6-8,202,So,28,40.4,105.6,19.3,19.9,52.3,56,9.4,9.9,9.9,22.1,2.4,1.1,5.5,3.6,35.4,34,46,0.739,44,91,0.484,16,39,0.41,NA,NA,NA,NA,NA,NA,383,413,NA,NA,448,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2004,17569
Role Player,NA,Wadale Williams,,NA,,28,22.6,69.9,17.7,13.1,27.1,38,2.7,17,17,36.9,0,1.7,2.4,3.8,60.4,21,29,0.724,7,25,0.28,4,23,0.174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2004,17830
Role Player,NA,Justin Stuckey,6-1,180,Jr,27,17.4,79.2,17.7,17.1,32.3,40.6,3.5,7.3,7.3,25.7,0,2.3,4.5,4.2,54.2,18,26,0.692,5,19,0.263,7,29,0.241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2004,17909
Limited Role,NA,Josh Jacobs,,NA,Jr,29,45.4,100.2,15.7,12.8,55.9,56.7,10.6,6.8,6.8,25.5,1.9,2.3,4.9,3.9,66,35,62,0.565,48,83,0.578,3,11,0.273,NA,NA,NA,NA,NA,NA,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,National Rank,Arkansas Little Rock,2004,1808
Nearly Invisible,NA,Zack Graber,,NA,,29,72.9,98.4,10.2,6.1,39.6,50.7,1,24,24.3,33.1,0.3,2.7,2.9,2.6,77.8,43,56,0.768,12,32,0.375,11,40,0.275,NA,NA,NA,NA,NA,NA,NA,NA,235,NA,NA,479,NA,NA,18,395,NA,NA,National Rank,Arkansas Little Rock,2004,44
Major Contributor,NA,Billy Hall,,NA,,25,38.9,84.6,25.3,27.7,44.4,47.1,2.2,28.7,28.7,21.8,0.9,2.8,3.1,3.6,21.2,24,34,0.706,47,98,0.48,16,62,0.258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,17591
Major Contributor,NA,Justin Lloyd,6-7,215,Sr,22,35.3,77.9,24.2,23.1,39.3,45,9.1,7.4,7.4,25.1,2.3,0.6,6.7,4.6,40.5,35,49,0.714,40,109,0.367,5,12,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,17647
Major Contributor,NA,Brandon Jones,6-1,170,Sr,19,31.3,82.4,24.7,27.8,40.7,44.3,7.3,13,13.9,19.6,0.3,2.3,1.5,3.8,23.3,22,30,0.733,30,79,0.38,15,50,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,17713
Significant Contributor,NA,Cortney Lee,,NA,,26,23.1,72.7,22.7,21.8,41.3,43.9,5.7,3.4,3.4,24.9,7.1,0,5.8,4.7,45.3,18,34,0.529,31,73,0.425,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,17822
Significant Contributor,NA,Chris Parker,6-5,185,Sr,9,22.9,52.1,23.7,25.9,23.9,27.4,2.9,14.9,14.9,27,0,2.7,3.9,2.8,12.5,9,11,0.818,6,35,0.171,10,53,0.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,17828
Significant Contributor,NA,Phillip Brooks,,NA,,22,21.1,63.6,20.5,14,40.9,43.8,2.7,26.9,26.9,42.3,0,2,5.3,3.3,40.9,10,18,0.556,9,34,0.265,6,10,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,4560
Significant Contributor,NA,James Harden,,NA,Fr,18,15.4,43.8,21.3,17.1,26.9,27.2,4.3,16,16,41.6,0,2.4,5.3,2.6,17.9,2,7,0.286,9,31,0.29,1,8,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,17955
Role Player,NA,Michael Kendrick,5-10,160,Jr,27,66.2,90.6,16.8,18.7,46.7,49.8,2.6,15,15.5,20.2,0.1,2.1,3,2.7,22.8,31,42,0.738,29,80,0.362,38,104,0.365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,National Rank,Arkansas Pine Bluff,2004,17198
Role Player,NA,Lee Curry,6-1,190,Sr,24,55,70.9,19.7,21.1,38.4,40.7,2.8,12.9,12.9,25.6,0.2,1.4,2.4,2.7,18,20,31,0.645,36,101,0.356,20,71,0.282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,295,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2004,17370
Role Player,NA,Jamaal Bibles,,NA,Jr,26,45.7,76,19.5,18.1,42.3,46.3,3.7,15,15,29.4,0.2,2.3,4.4,3.3,31.7,27,39,0.692,37,79,0.468,10,44,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2004,2838
Role Player,NA,Jarvis Gunter,,NA,,23,43.1,60.2,19,16.9,36.1,39.5,3.7,9.4,9.4,35.7,4.2,0.8,5.8,2.8,24.1,17,26,0.654,39,108,0.361,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2004,701
Role Player,NA,Virgil Young,,NA,,25,21.3,65.2,19.2,19.3,38.5,39.6,6.7,1.1,1.1,28.1,2.1,0.5,6.1,3,24.6,7,15,0.467,16,42,0.381,5,19,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,3255
Role Player,NA,Guy Fernandez,,NA,Fr,17,15.8,63.5,17.6,17.4,32.9,35.3,3,14.3,14.3,28.2,1.1,1.3,2.8,2.6,22,5,9,0.556,6,16,0.375,5,25,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,17941
Limited Role,NA,Benjamin Culp,,NA,,25,36,76.3,14.8,12.9,34.8,40.3,7.6,10.6,10.6,24.4,0,1,6.4,3.3,50.7,21,35,0.6,24,68,0.353,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,17640
Limited Role,NA,Torian Noel,,NA,Fr,22,28.8,62.4,14.1,16.6,33.1,32.6,2.3,4.8,4.8,18,1.3,0.2,3.5,2.3,21.1,4,15,0.267,16,45,0.356,5,26,0.192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2004,2999
Major Contributor,NA,J.J. Montgomery,,NA,,28,88.3,102.3,27.3,26.9,43.9,52.1,8.9,7.1,7.1,18.1,0.2,2,2,6.6,59.5,172,223,0.771,142,310,0.458,15,65,0.231,48,NA,129,282,NA,NA,46,NA,NA,NA,NA,NA,84,49,104,37,NA,NA,National Rank,Arkansas St.,2004,560
Major Contributor,NA,Dewarick Spencer,,NA,,28,83.3,115.4,26.1,27.6,59.6,63,4.5,17.8,17.8,21.2,1.7,2.4,4.1,4.5,34.1,99,124,0.798,88,176,0.5,86,188,0.457,179,141,207,219,67,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,24,National Rank,Arkansas St.,2004,166
Major Contributor,NA,Tevoris Thompson,6-1,170,Sr,28,47.8,109.4,26.5,35.2,44.4,50.3,2.2,8.1,8.1,9.2,0.4,2.3,3,5.1,31.6,72,84,0.857,37,100,0.37,54,166,0.325,NA,417,179,7,NA,NA,NA,NA,NA,8,NA,NA,NA,316,NA,5,NA,NA,National Rank,Arkansas St.,2004,17475
Role Player,NA,Antonio Rambo,5-10,160,Sr,18,41.4,90.6,19.2,18.9,45.6,48.9,1.7,17,17.3,28.1,0.5,1.8,3.8,2.9,25.8,23,32,0.719,19,51,0.373,25,73,0.342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas St.,2004,17557
Role Player,NA,Lorenzo Hampton,,NA,,13,15.9,95,18.7,19.4,50,52.6,4.5,7.9,7.9,23.8,3.2,2.2,8.8,3.2,30.6,10,15,0.667,23,47,0.489,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas St.,2004,2646
Limited Role,NA,Kim Adams,6-8,235,Sr,28,86.9,110.7,15.2,13.2,62.4,61.7,11.7,9.6,9.6,24.7,3.7,2.2,3.6,2.6,35.4,35,64,0.547,113,180,0.628,0,1,0,76,347,NA,NA,29,83,117,146,NA,NA,248,NA,NA,NA,NA,NA,36,NA,National Rank,Arkansas St.,2004,16873
