Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Major Contributor,NA,Raimondas Petrauskas,6-7,235,Sr,28,45.9,107.4,24.6,24,53.6,59.1,10.6,8.1,8.1,19.3,2.7,1.6,5.3,5.1,48.2,63,80,0.787,89,166,0.536,0,0,0,NA,NA,333,NA,NA,NA,241,NA,NA,NA,39,NA,NA,276,NA,274,369,NA,National Rank,American,2005,1784
Significant Contributor,NA,Andre Ingram,,NA,So,28,85.7,102.6,23.8,28.4,49.2,52.2,3,13.4,13.4,14.9,0.7,2,2,3.7,24.6,67,90,0.744,90,203,0.443,60,163,0.368,119,NA,444,138,NA,NA,NA,NA,NA,249,NA,NA,129,NA,NA,NA,NA,447,National Rank,American,2005,119
Significant Contributor,NA,Jason Thomas,6-3,195,Sr,28,81.5,101,20.1,21.9,56.5,58.3,2.7,10.5,10.5,22.8,0.6,2.2,2.9,2.9,22.3,43,60,0.717,71,132,0.538,54,137,0.394,267,NA,NA,NA,179,24,NA,47,NA,NA,NA,NA,NA,NA,NA,NA,356,25,National Rank,American,2005,267
Role Player,NA,Matej Cresnik,6-9,235,Sr,28,74.3,108.9,17.1,17.8,52.3,56.9,6.1,10.4,10.4,18.4,0.7,1.5,3.2,3.1,33.2,54,66,0.818,44,100,0.44,40,99,0.404,NA,459,NA,NA,436,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,155,NA,181,National Rank,American,2005,532
Role Player,NA,Patrick Okpwae,6-6,220,Sr,27,49.1,100.3,19.5,20.3,50.7,53.6,7.9,5,5,17.7,7,1.1,4.3,3.9,40.7,40,61,0.656,76,150,0.507,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA,NA,NA,NA,NA,NA,National Rank,American,2005,1633
Role Player,NA,Ryan Graham,5-9,155,Sr,28,30.2,90,16.7,12.8,44,52.6,1.1,22,22.4,33.7,0.3,1.4,4,2.8,37.9,21,22,0.955,15,32,0.469,7,26,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2005,2416
Limited Role,NA,Sekou Lewis,,NA,,22,28.3,91.9,13.1,11.5,48,49.7,7.4,11.2,11.2,28.7,1.5,1.9,4.7,1.8,18.4,6,9,0.667,22,40,0.55,1,9,0.111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2005,2494
Limited Role,NA,Brayden Billbe,,NA,So,28,28,97.7,13.6,13.3,51.8,52.3,7.1,4.3,4.3,19.6,3.7,1.3,4.5,2.8,41.1,12,23,0.522,29,52,0.558,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2005,2511
Major Contributor,NA,Derek Thomas,,NA,,25,35.2,98.5,26.4,23.2,48.3,51.6,11.3,18.5,18.5,21.1,2.2,2.8,3.8,5.1,46.3,43,68,0.632,68,139,0.489,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2005,2175
Significant Contributor,NA,D.J. Thompson,,NA,So,30,73,102.3,22.3,20.2,52.3,54.6,2.5,28,28.1,23.2,0,5.2,2.8,3.7,34,59,90,0.656,47,115,0.409,61,150,0.407,NA,NA,NA,NA,435,NA,NA,NA,11,NA,NA,9,NA,NA,NA,NA,NA,172,National Rank,Appalachian St.,2005,594
Significant Contributor,NA,Noah Brown,6-1,175,Sr,30,64.5,104.9,23.6,26.3,54.4,56.1,1.9,18,18.4,17.8,0.1,2.4,1.7,3.4,22.6,47,69,0.681,55,114,0.482,74,191,0.387,NA,NA,474,315,278,415,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,299,National Rank,Appalachian St.,2005,988
Significant Contributor,NA,Chris McFarland,6-5,200,Sr,25,44,97,23.2,25.4,45.3,50.4,5.5,9.5,9.5,17.4,4.5,3.6,2.5,3.6,26.4,46,53,0.868,79,176,0.449,8,25,0.32,NA,NA,NA,404,NA,NA,NA,NA,NA,NA,199,124,375,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2005,1833
Significant Contributor,NA,Herbert Jones,,NA,,30,33.2,95.6,22.9,20.9,56.4,55.7,5.7,13.2,13.2,23.3,8,2.2,5.5,4.5,44.8,28,56,0.5,63,106,0.594,5,19,0.263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2005,2278
Significant Contributor,NA,Corwin Davis,5-11,175,Sr,26,23.9,80.8,23.7,23.7,40.7,43.9,1.4,18,18.6,26.4,0,3.7,4.9,2.8,17.6,14,18,0.778,22,43,0.512,13,59,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2005,2674
Role Player,NA,Demetrius Scott,,NA,So,26,39.2,101.5,18.7,18.4,50.8,54,5.1,13,13.5,20.4,0.7,2.4,3.5,3.1,30.8,29,40,0.725,51,95,0.537,10,35,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2005,2022
Role Player,NA,Jeremy Clayton,,NA,Fr,29,35.1,108.4,17.4,15.2,56.2,58.1,12.1,10.2,10.2,21.5,9.3,2.4,5.8,3.1,38.5,24,37,0.649,54,95,0.568,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2005,2188
Limited Role,NA,Clint Deas,,NA,,29,50.3,110.3,13.2,11.1,56.4,55.9,12.7,8.1,8.1,20.4,3.6,1.8,4.9,2.4,35.6,18,36,0.5,57,101,0.564,0,0,0,NA,389,NA,NA,NA,NA,69,98,NA,NA,286,NA,NA,NA,NA,NA,185,NA,National Rank,Appalachian St.,2005,1583
Limited Role,NA,Nathan Cranford,,NA,So,29,48.9,113.5,15.7,19.9,56.3,58.1,1.4,9.7,9.7,12.8,0.7,1.9,1.8,2.1,14.3,20,25,0.8,10,21,0.476,59,154,0.383,NA,217,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,66,NA,NA,NA,NA,327,National Rank,Appalachian St.,2005,1641
Limited Role,NA,Douglass McLaughlin-Williams,,NA,,30,42.7,93.2,15.1,15,47.4,47.4,5.3,12.8,12.8,22.5,1.2,1.4,3.7,2,17.4,9,20,0.45,23,47,0.489,21,68,0.309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2005,1881
Significant Contributor,NA,Channing Frye,6-11,248,Sr,37,76.8,123,22.4,23.7,55.7,60.5,10.8,11.8,11.8,14.1,7.6,1.7,3.3,4.6,37.3,127,153,0.83,224,393,0.57,3,17,0.176,436,33,NA,NA,204,127,216,276,NA,16,56,NA,NA,48,NA,113,16,NA,National Rank,Arizona,2005,436
Significant Contributor,NA,Salim Stoudamire,6-1,177,Sr,36,75.3,126.1,22.2,24.6,64.7,68.9,1,13,13,19.3,0.4,1.5,2.3,4.2,32.1,122,134,0.91,90,179,0.503,120,238,0.504,497,12,NA,478,9,3,NA,NA,NA,NA,NA,NA,28,NA,NA,6,NA,4,National Rank,Arizona,2005,497
Significant Contributor,NA,Hassan Adams,,NA,Jr,37,73,108.5,23.3,24.5,50.7,53,10.8,17.7,17.7,19.2,1.7,3.6,2.8,3.4,20.8,60,84,0.714,185,360,0.514,13,43,0.302,NA,487,NA,49,NA,NA,215,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2005,595
Role Player,NA,Mustafa Shakur,,NA,So,37,71.4,100.6,18.6,15.3,48.6,52.5,3,24.9,24.9,28.7,0.3,2.3,2.7,3.1,32.5,59,80,0.738,73,164,0.445,31,82,0.378,NA,NA,NA,NA,NA,NA,NA,NA,189,NA,NA,NA,NA,NA,NA,NA,NA,368,National Rank,Arizona,2005,659
Role Player,NA,Ivan Radenovic,,NA,So,36,61.3,105.8,18.9,18.6,48.8,52.4,10,10.5,10.5,20.3,1.2,2.5,3.8,3.5,32.7,60,84,0.714,100,207,0.483,17,50,0.34,NA,NA,NA,NA,NA,NA,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2005,1133
Role Player,NA,Chris Rodgers,,NA,Jr,36,46,108.4,16.3,18,46.3,48.6,3.1,17,17.9,16.7,0.1,3.4,2.7,2.5,19.8,26,37,0.703,37,86,0.43,33,101,0.327,NA,492,NA,NA,NA,NA,NA,NA,NA,467,NA,185,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2005,1779
Role Player,NA,Jawann McClellan,,NA,,37,38.3,110.9,18.7,18.1,54.5,57.9,12.3,5.9,5.9,21.1,0.9,1.9,3.5,3.7,37.8,43,59,0.729,49,95,0.516,24,61,0.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2005,2067
Role Player,NA,Isaiah Fox,,NA,Jr,28,17.7,83,16.1,14.1,41.1,45.5,9.5,4.8,4.8,32,0.4,1.1,6.5,2.5,25,11,14,0.786,23,56,0.411,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2005,2955
Nearly Invisible,NA,Kirk Walters,,NA,,21,13.8,106.9,11.7,10,54.8,61,4.6,1.5,1.5,23.4,7.5,0.6,5.2,3.4,67.7,16,21,0.762,17,31,0.548,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2005,3107
Major Contributor,NA,Ike Diogu,6-8,255,Jr,32,90.6,117.1,27.2,23.9,59.8,66.3,11.5,8.2,8.2,20.5,6.3,0.9,3,7.8,78.1,248,311,0.797,211,353,0.598,18,45,0.4,31,119,127,NA,61,11,141,165,NA,NA,109,NA,NA,7,14,233,77,NA,National Rank,Arizona St.,2005,31
Major Contributor,NA,Tim Pierce,,NA,,21,13.5,83.6,24.6,26.6,45.5,45.9,9.2,12.6,12.6,27.9,0.6,1.6,7.2,2.8,12.1,4,8,0.5,15,30,0.5,10,36,0.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2005,3124
Significant Contributor,NA,Steve Moore,,NA,,32,68.6,100.2,23.3,27.3,48.4,50.4,4.4,17,17.3,18.1,0.2,1.6,3,3.9,24.9,55,86,0.64,74,164,0.451,62,181,0.343,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona St.,2005,802
Significant Contributor,NA,Wilfried Fameni,,NA,,23,12.1,81.3,20.5,18.9,45.2,45.9,9.6,13.5,13.5,31.9,1.2,0.7,4.4,2.7,19,4,8,0.5,19,41,0.463,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2005,3169
Role Player,NA,Kevin Kruger,,NA,So,32,74.1,117.4,17.6,18.1,51.6,58,1.7,21,21,16.8,0.2,1.7,2.2,4.2,47.4,96,117,0.821,24,52,0.462,69,195,0.354,NA,11,NA,NA,491,256,NA,NA,369,474,NA,NA,203,NA,253,145,NA,NA,National Rank,Arizona St.,2005,541
Role Player,NA,Serge Angounou,,NA,So,32,64.7,99.4,17.3,21,45.8,47.4,9.3,6.4,6.4,14.9,1.4,2.1,4.3,2.7,19.6,30,49,0.612,110,232,0.474,3,18,0.167,NA,NA,NA,NA,NA,NA,387,15,NA,256,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona St.,2005,984
Role Player,NA,Bryson Krueger,,NA,,31,47.7,105,16.8,19.4,55.9,56.7,4.1,13,13.4,21.9,0.5,0.7,3.7,2.4,16.5,18,28,0.643,35,78,0.449,40,92,0.435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,National Rank,Arizona St.,2005,1700
Role Player,NA,Tyrone Jackson,,NA,,31,36.3,98.5,16.4,12.9,43,49.5,1,26.4,26.4,25.7,1.2,3.1,5.4,4,64,37,55,0.673,16,44,0.364,14,42,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2005,2138
Role Player,NA,Allen Morill,,NA,,25,20.3,89,19.4,17.4,46.2,46.1,12.2,8.6,8.6,23.3,1.1,2.2,4.6,4.2,49.2,14,32,0.438,30,65,0.462,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2005,2830
Limited Role,NA,Jason Braxton,6-2,205,Sr,32,59.2,109.4,15.1,12.3,51.5,54.2,6.1,27.1,27.1,24,0.6,3.3,4.4,2.9,40.3,35,54,0.648,66,120,0.55,2,14,0.143,NA,428,NA,NA,NA,NA,NA,NA,132,NA,NA,197,NA,NA,NA,NA,264,NA,National Rank,Arizona St.,2005,1218
Major Contributor,NA,Ronnie Brewer,,NA,So,30,79.3,113.1,26,26.8,52.5,55.4,6.4,22.9,22.9,14.5,1.7,4.7,2.5,5.3,45.8,108,165,0.655,135,269,0.502,36,91,0.396,339,235,208,258,421,469,NA,NA,273,2,NA,25,391,231,295,NA,NA,241,National Rank,Arkansas,2005,338
Significant Contributor,NA,Darian Townes,,NA,Fr,30,59.3,108.7,20.9,23.4,52.1,55.3,9.3,4.2,4.2,14.6,7.6,1.2,4,3.9,36.6,60,86,0.698,121,234,0.517,1,1,0.999,NA,469,NA,NA,NA,NA,395,NA,NA,222,57,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2005,1211
Significant Contributor,NA,Jonathon Modica,,NA,Jr,30,52.4,106,23.6,22.3,59.6,59.9,6.6,15,15.5,22.5,0.4,2,2.9,4.5,46,53,91,0.582,73,128,0.57,30,70,0.429,NA,NA,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,486,NA,NA,157,86,National Rank,Arkansas,2005,1509
Significant Contributor,NA,Michael Jones,6-9,222,Sr,23,16.3,100.4,23.9,29.8,47.6,51.6,7.2,3.2,3.2,17.6,0.6,0.6,5.9,3.1,18.3,14,15,0.933,18,36,0.5,14,46,0.304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2005,36593
Role Player,NA,Eric Ferguson,,NA,Jr,30,67.8,106.1,19.9,21.4,49,50,2.9,30,30,19.5,0.4,3.7,2.4,2.3,15.5,23,38,0.605,54,126,0.429,44,119,0.37,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA,113,283,NA,NA,NA,NA,432,National Rank,Arkansas,2005,835
Role Player,NA,Olu Famutimi,,NA,,30,58,110.8,19.4,23.7,52.8,54.5,6.4,8.7,8.7,13.9,0.5,2.5,3,2.9,22.3,35,52,0.673,60,126,0.476,42,107,0.393,NA,359,NA,NA,NA,NA,NA,NA,NA,147,NA,NA,NA,NA,NA,NA,NA,27,National Rank,Arkansas,2005,1265
Role Player,NA,Charles Thomas,,NA,Fr,29,43.9,92.3,19,17,42.5,50.4,6.9,5.2,5.2,24.7,0.6,0.5,4.7,4.1,54.8,53,69,0.768,49,113,0.434,3,13,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,NA,NA,National Rank,Arkansas,2005,1838
Role Player,NA,Dontell Jefferson,,NA,Jr,30,41.1,87,19.7,14.4,43,48.5,3.3,22.5,22.5,32.7,0.5,2.6,4.7,3.6,54,36,54,0.667,25,61,0.41,12,39,0.308,NA,NA,NA,NA,NA,NA,NA,NA,291,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2005,1939
Limited Role,NA,Rashard Sullivan,6-8,239,Jr,30,35.1,85.7,13.6,7.7,54.3,60.1,9.8,7.7,7.7,42.9,6.7,2.8,5.6,2.3,52.2,19,24,0.792,25,46,0.543,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2005,2186
Nearly Invisible,NA,Steven Hill,,NA,Fr,30,39.1,91.9,10.2,8.6,50.9,50.5,7.8,2.2,2.2,25.8,12.9,1.8,4.9,2.1,45.6,12,26,0.462,29,57,0.509,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas,2005,2028
Major Contributor,NA,Zack Wright,,NA,,28,62.4,107.9,25.7,20,50.5,60.9,7,24,24,24.7,1.1,2,3,6.6,83.1,126,152,0.829,67,142,0.472,17,41,0.415,NA,NA,239,NA,NA,113,NA,NA,225,NA,NA,NA,NA,44,12,116,NA,NA,National Rank,Arkansas Little Rock,2005,1078
Major Contributor,NA,Richard Hardman,6-6,225,Sr,28,60.4,104.9,24.7,29.4,48.1,52.2,12.7,9.5,9.5,15.2,2.2,2.8,5.1,4,25.3,54,66,0.818,106,212,0.5,13,49,0.265,NA,NA,325,87,NA,NA,68,41,NA,297,NA,41,NA,NA,NA,155,NA,NA,National Rank,Arkansas Little Rock,2005,1171
Major Contributor,NA,Darius Eason,6-9,245,Sr,28,58.4,89.5,25.5,27.7,48.1,50.2,7.3,8,8,22.3,5.1,0.6,5.1,4.5,32.9,47,78,0.603,114,237,0.481,0,0,0,NA,NA,249,2,NA,NA,NA,341,NA,NA,164,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2005,1246
Significant Contributor,NA,Brandon Freeman,,NA,,28,84.5,110.8,21.2,28.2,57.6,59.9,1.8,6.7,6.7,15.9,0.3,1.8,2.1,3.2,18.9,54,66,0.818,90,172,0.523,74,177,0.418,155,358,NA,152,13,149,NA,NA,NA,358,NA,NA,171,NA,NA,155,493,126,National Rank,Arkansas Little Rock,2005,155
Significant Contributor,NA,Columbus Willis,6-5,215,Sr,28,47.6,98.8,20.6,21.1,50.7,52.1,8.2,15.2,15.2,20.4,2,2.2,5.7,3.9,36.7,31,54,0.574,73,140,0.521,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2005,1707
Role Player,NA,Josh Jacobs,6-6,195,Sr,28,45,86.6,17.3,12.3,42.6,48.9,9.2,10,10.9,29.9,1.9,1.9,5.7,4.2,79,40,64,0.625,33,72,0.458,1,9,0.111,NA,NA,NA,NA,NA,NA,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Little Rock,2005,1808
Role Player,NA,Elijah Muldrow,,NA,,28,21.1,85.9,18.4,20.3,36.5,42.9,2.2,14,14,21.8,4.4,1.5,2.3,3.1,27,15,17,0.882,14,37,0.378,6,26,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2005,2801
Limited Role,NA,Michael Pridgeon,,NA,,28,21.6,91.2,15.6,14.9,38.3,43.4,9,4.8,4.8,15.6,1.3,2.2,5.3,4.3,68.1,18,32,0.562,18,47,0.383,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Little Rock,2005,2777
Nearly Invisible,NA,Zack Graber,,NA,,28,89.9,92.4,10.2,5.7,58,62,0.8,21,21.8,42.7,0,2.6,2.2,1.9,45.3,26,34,0.765,9,18,0.5,23,57,0.404,44,NA,NA,NA,114,82,NA,NA,33,NA,NA,NA,2,NA,31,NA,NA,185,National Rank,Arkansas Little Rock,2005,44
Major Contributor,NA,Tamarius Brown,,NA,,26,74.8,89.2,27.5,32.8,45.6,47.6,3,19.7,19.7,18.3,0.8,2.8,1.9,3.1,12.4,35,45,0.778,85,189,0.45,54,175,0.309,NA,NA,108,23,NA,NA,NA,NA,447,NA,NA,429,97,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2005,517
Significant Contributor,NA,William Byrd,,NA,Fr,28,77.6,89.9,20,21,42.6,45.8,8.3,12,12,17.9,8.6,2.6,3.1,3.3,27.7,45,67,0.672,97,204,0.475,4,38,0.105,401,NA,NA,NA,NA,NA,NA,195,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2005,401
Significant Contributor,NA,Jarvis Gunter,,NA,,28,70.6,91.4,20.3,20.6,49.5,50.9,7.9,9.4,9.4,20.9,5.2,0.5,4.7,3.4,29.6,37,64,0.578,107,216,0.495,0,0,0,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,157,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2005,701
Significant Contributor,NA,Ben Culp,6-5,180,Sr,27,52.6,76.5,20.3,20.5,34.1,38.6,7.5,5.7,5.7,17.9,0.7,1.4,4.4,4.2,41.9,39,67,0.582,53,157,0.338,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2005,1499
Significant Contributor,NA,Julian Harris,6-8,245,Fr,23,26.4,75.8,22.3,17.1,41.8,47.5,6.9,6.5,6.5,30.6,1.9,0.2,6.2,5.1,64.2,27,43,0.628,28,66,0.424,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2005,2575
Role Player,NA,Martese Coleman,,NA,,28,82.5,92.3,17.9,16.5,45.5,48.9,1.5,29,29.6,23.6,0.4,2.9,2.6,3,31.2,43,63,0.683,44,103,0.427,32,99,0.323,222,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,351,456,NA,NA,NA,NA,NA,National Rank,Arkansas Pine Bluff,2005,222
Role Player,NA,Larry Williams,,NA,Fr,26,39.6,95.1,18.8,18.4,50.9,55.7,4.8,7.2,7.2,23.4,0.5,2.1,3.3,3.6,38,32,41,0.78,28,58,0.483,18,50,0.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2005,2003
Role Player,NA,Jason Frierson,,NA,So,28,34.9,54.6,18.6,13.9,27.1,32.2,3.2,16,16,38.6,0.3,3.1,3.6,3,34.7,15,25,0.6,18,49,0.367,1,23,0.043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2005,2196
Role Player,NA,Jamaal Bibles,6-1,180,Sr,16,20.1,66.3,19.4,18.8,34.8,37.6,3.5,12.3,12.3,29.3,0,3,3.6,2.6,19.6,7,11,0.636,12,24,0.5,5,32,0.156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2005,2838
Role Player,NA,Torian Noel,,NA,So,17,16.7,63.2,18.7,21.4,34.9,36.1,1.8,3.8,3.8,24.5,1.8,0.3,4.1,2.1,9.4,3,5,0.6,14,33,0.424,3,20,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2005,2999
Role Player,NA,Virgil Young,,NA,,12,10.3,64.6,17.3,17.6,29.6,33.5,5.9,5.9,5.9,24.4,2.8,1.1,6.7,2.6,22.2,4,6,0.667,8,25,0.32,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas Pine Bluff,2005,3255
Major Contributor,NA,Dewarick Spencer,NA,NA,,29,84,109.5,25.5,28.8,54.1,57.1,3.7,15.9,15.9,18.4,1.7,2.6,3.8,4,24.8,82,105,0.781,103,207,0.498,84,216,0.389,166,42,254,115,296,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,NA,287,National Rank,Arkansas St.,2005,166
Major Contributor,NA,J.J. Montgomery,NA,NA,,27,73.6,113.1,24.1,24.2,49.8,56.1,9.1,6.9,6.9,13.3,0.5,2.4,1.9,6.3,57.7,135,180,0.75,139,273,0.509,11,39,0.282,NA,233,407,NA,NA,416,418,NA,NA,1,NA,NA,89,73,114,469,NA,NA,National Rank,Arkansas St.,2005,560
Significant Contributor,NA,Kitus Witherspoon,NA,NA,,29,52.5,101,22.2,22.2,50.5,52.2,13.8,5.4,5.4,19.3,2.9,1.5,5.1,4.1,34.8,42,71,0.592,103,204,0.505,0,0,0,NA,NA,NA,NA,NA,NA,3,49,NA,NA,373,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas St.,2005,1505
Role Player,NA,Isaac Wells,NA,NA,So,29,61.3,95.8,19,21.5,46.7,47.9,6.4,7,7,17.3,3.1,0.7,3.5,3.2,24.8,31,57,0.544,88,187,0.471,13,43,0.302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,343,NA,NA,NA,NA,NA,NA,NA,National Rank,Arkansas St.,2005,1137
Role Player,NA,Dereke Tipler,NA,NA,,29,60.7,97.2,16.2,8.1,39.5,49.3,4.1,34.4,34.4,33.7,0.3,2.9,3.5,3.6,84.9,51,73,0.699,34,85,0.4,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,385,NA,NA,8,NA,NA,NA,National Rank,Arkansas St.,2005,1157
Role Player,NA,Jerry Nichols,NA,NA,,29,55.8,114.3,17.6,21.6,57.6,58.6,2.7,5.9,5.9,14.2,1,2.1,4.7,3.1,25.1,34,53,0.642,30,65,0.462,61,146,0.418,NA,192,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,NA,NA,NA,NA,NA,127,National Rank,Arkansas St.,2005,1359
Role Player,NA,Marcus Ardison,NA,NA,,22,40.8,104.6,16.8,14.2,57.4,58.4,8.9,8.2,8.2,23.2,3,0.8,5.2,3.8,53.5,32,54,0.593,58,101,0.574,0,0,0,NA,NA,NA,NA,NA,NA,449,NA,NA,NA,357,NA,NA,NA,NA,NA,143,NA,National Rank,Arkansas St.,2005,1960
Role Player,NA,Lorenzo Hampton,NA,NA,,28,24.7,91.5,19.3,19.9,45.9,45,8.7,7.6,7.6,17,1.1,1.8,7.5,3.9,37.2,12,32,0.375,38,83,0.458,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas St.,2005,2646
Limited Role,NA,Andre' King-Holland,NA,NA,,26,30.9,79.6,14.3,9.3,43,44.2,1.2,26,26,41.4,0,2.6,3.8,1.8,18,5,9,0.556,14,36,0.389,5,14,0.357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arkansas St.,2005,2383
