Role,Number,Player,Ht,Wt,Yr,G,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Significant Contributor,4,Chris Wright,6-1,201,Jr,34,87.8,111.7,23.2,24.4,52.6,56.8,2.1,22,22.6,16.5,0.8,2.5,2.5,4.2,35.7,108,139,0.777,140,261,0.536,43,128,0.336,64,335,NA,NA,396,343,NA,NA,323,NA,NA,481,419,NA,NA,34,388,NA,National Rank,Georgetown,2010,7254
Significant Contributor,15,Austin Freeman,6-4,239,Jr,33,83.5,119.8,21.5,25.3,60.2,63.4,3.7,14,14.4,15.3,0.7,1.6,2.1,3.5,25.3,83,97,0.856,142,250,0.568,59,133,0.444,169,68,NA,434,42,33,NA,NA,NA,418,NA,NA,199,NA,NA,61,181,46,National Rank,Georgetown,2010,6407
Role Player,21,Jason Clark,6-2,176,So,34,83.6,111.3,16,16.8,60.6,62.6,4.6,10,10.5,21.9,0.6,2.6,3.2,2.5,24.3,47,62,0.758,54,97,0.557,67,158,0.424,166,357,NA,NA,34,47,NA,NA,NA,NA,NA,462,NA,NA,NA,NA,244,1,National Rank,Georgetown,2010,8082
Role Player,22,Julian Vaughn,6-9,246,Jr,34,56.6,104.3,19.3,17.9,58.4,58.7,9.9,12.1,12.1,23.6,7,0.8,4.2,3.3,34.2,36,63,0.571,103,173,0.595,3,11,0.273,NA,NA,NA,NA,NA,NA,336,NA,NA,NA,92,NA,NA,NA,NA,NA,77,NA,National Rank,Georgetown,2010,7015
Role Player,30,Henry Sims,6-10,226,So,28,14,83.8,16,10.3,50,52.8,7.2,6.2,6.2,33.3,6.9,0.9,5.5,4,88.5,13,23,0.565,13,23,0.565,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2010,8584
Limited Role,1,Hollis Thompson,6-6,180,Fr,34,48.8,111,13.2,13.8,56.6,57.6,5.3,8.5,8.5,17.7,2.3,2.8,5,2.5,32,24,39,0.615,27,58,0.466,28,64,0.438,NA,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,NA,NA,NA,NA,NA,NA,National Rank,Georgetown,2010,9302
Nearly Invisible,20,Jerrelle Benimon,6-7,210,Fr,29,25.8,83.1,11.1,7,40.9,47.7,7.8,5.4,5.4,35.1,3.1,1.2,5.6,2.4,63.6,14,21,0.667,12,27,0.444,1,6,0.167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgetown,2010,9798
Go-to Guys,33,Trey Thompkins,6-9,247,So,31,77.3,104.9,30,33.3,50.9,55,8.4,15.8,15.8,18.8,3.8,1.9,3.4,4.9,34.3,112,147,0.762,184,368,0.5,23,61,0.377,417,NA,51,19,NA,496,NA,81,NA,NA,304,NA,NA,366,NA,406,NA,NA,National Rank,Georgia,2010,8988
Go-to Guys,1,Travis Leslie,6-4,202,So,31,73.3,107,28.4,28.4,49.6,54.4,13,20.1,20.1,18.9,3.4,2.6,2.9,5.2,44.7,114,155,0.735,163,336,0.485,6,11,0.545,NA,NA,92,165,NA,NA,83,NA,459,NA,365,431,NA,264,396,NA,NA,NA,National Rank,Georgia,2010,8420
Significant Contributor,50,Jeremy Price,6-8,264,Jr,30,44.8,104.5,20.9,20.4,56.6,59.2,10,9.8,9.8,23.6,2.6,1.3,4.7,3.7,40.8,43,62,0.694,86,152,0.566,0,0,0,NA,NA,NA,NA,NA,NA,326,NA,NA,NA,498,NA,NA,NA,NA,NA,193,NA,National Rank,Georgia,2010,6544
Role Player,4,Chris Barnes,6-8,240,Jr,31,33.6,96,16,12,50.7,53.1,12.4,4.5,4.5,24.9,5.9,1.3,4.3,4.1,85.1,32,57,0.561,34,67,0.507,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2010,7438
Role Player,5,Ebuka Anyaorah,6-4,194,Fr,28,23.6,90.1,17.8,16,38.1,47.4,3.4,13.2,13.2,26.3,2.1,2,1.8,3.7,54,27,34,0.794,12,40,0.3,8,23,0.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2010,9856
Role Player,11,Vincent Williams,6-0,160,Fr,31,23.6,64.3,17,13.7,26.9,29.8,1.7,22,22.7,35.9,0,1.8,4.1,2.4,31.5,8,17,0.471,7,32,0.219,5,22,0.227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2010,9857
Limited Role,10,Ricky McPhee,6-1,184,Sr,31,79.4,106.5,15.1,17.3,58.1,59.9,1.6,11,11.5,24.3,0.1,2.2,2.4,2,17.5,31,40,0.775,34,57,0.596,66,172,0.384,328,NA,NA,NA,88,139,NA,NA,NA,NA,NA,NA,332,NA,NA,NA,NA,307,National Rank,Georgia,2010,3954
Limited Role,3,Dustin Ware,5-11,182,So,31,78.4,110.3,14.9,15.2,48.7,54.4,0.9,20,20.2,19.7,0.1,1.8,1.8,2.7,36.7,60,73,0.822,34,86,0.395,42,113,0.372,369,407,NA,NA,NA,NA,NA,NA,451,NA,NA,NA,78,NA,NA,15,NA,422,National Rank,Georgia,2010,7806
Limited Role,34,Albert Jackson,6-11,265,Sr,30,40.2,94.3,13.4,10.6,53.5,55,11.4,3.7,3.7,29.3,6.5,0.8,5.5,2.7,53.5,22,38,0.579,38,71,0.535,0,0,0,NA,NA,NA,NA,NA,NA,187,NA,NA,NA,116,NA,NA,NA,NA,NA,398,NA,National Rank,Georgia,2010,5904
Limited Role,41,Drazen Zlovaric,6-9,210,So,26,14.9,64.7,14.1,15.3,26.3,28.5,3.3,11,11.6,27.3,0.6,0.3,2.6,1.6,13.2,3,5,0.6,10,30,0.333,0,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia,2010,10082
Major Contributor,50,Willie Powers,6-2,200,Jr,32,80.4,100.8,27.1,24.6,47.1,53.5,2.9,36,36.5,23.3,0.3,2.2,3,5.1,43.6,127,159,0.799,127,263,0.483,30,102,0.294,296,NA,179,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,299,426,247,NA,NA,National Rank,Georgia Southern,2010,6260
Significant Contributor,2,Rory Spencer,6-8,210,Jr,32,58,93.4,23.1,19.1,51.7,54.6,7,6.2,6.2,22.8,8.6,1.2,5.9,6.6,82.9,100,170,0.588,106,205,0.517,0,0,0,NA,NA,NA,NA,NA,NA,NA,414,NA,NA,44,NA,NA,45,NA,NA,NA,NA,National Rank,Georgia Southern,2010,7208
Significant Contributor,22,Ben Drayton,5-10,165,So,30,56.6,104.2,20.4,22.5,48.7,52.3,4.4,18,18.9,16.3,0,2.6,3.4,3.6,30.2,52,71,0.732,68,140,0.486,31,95,0.326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,405,NA,NA,NA,NA,NA,NA,National Rank,Georgia Southern,2010,7762
Significant Contributor,5,Antoine Johnson,6-0,190,Sr,27,31,88.1,22.7,20.4,44.9,46.9,3.9,25.9,25.9,24.4,1.6,3.9,5.1,4.3,42.7,27,50,0.54,51,109,0.468,1,8,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2010,5448
Significant Contributor,13,Krzysztof Janiszewski,6-11,280,Sr,25,11,72.6,21.1,18.7,42.1,44.8,12.6,2.8,2.8,35.1,4.4,0.8,7,2.6,18.4,5,7,0.714,16,38,0.421,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2010,8792
Significant Contributor,23,Sandy Perry,6-7,220,Sr,18,10.9,90.4,20.5,24.4,42.9,45.7,8.8,3.1,3.1,15.4,0.7,1.2,7.7,3.4,24.5,8,12,0.667,21,48,0.438,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2010,8005
Role Player,10,Antonio Hanson,6-2,175,Sr,32,75.7,106.2,19.1,25.8,55,56.9,1.4,7.8,7.8,15.4,0.1,1.9,2.8,2.3,10.6,34,38,0.895,48,119,0.403,100,241,0.415,488,NA,NA,392,226,339,NA,NA,NA,438,NA,NA,NA,NA,NA,NA,NA,134,National Rank,Georgia Southern,2010,4645
Role Player,1,Johntavious Rucker,6-2,195,Jr,32,51.2,85.3,16,12.8,42.6,43.9,8.6,15,15,27.2,0.6,4.9,4.8,3.2,47.1,27,57,0.474,50,108,0.463,1,13,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,National Rank,Georgia Southern,2010,9258
Role Player,21,Tyler Troupe,6-7,215,Sr,32,39.5,76.8,16.3,15,36.7,39.8,10.1,6.9,6.9,28.7,2.2,1.3,4.4,2.5,24.8,17,27,0.63,31,91,0.341,6,18,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2010,5773
Limited Role,53,Colby Wohlleb,6-6,210,So,27,42.9,121.6,14.1,18.9,66.7,67.7,2.2,3.7,3.7,14.9,0.8,1.2,4.3,2.1,15.3,18,23,0.783,10,27,0.37,60,123,0.488,NA,5,NA,NA,NA,NA,NA,NA,NA,364,NA,NA,NA,NA,NA,NA,NA,6,National Rank,Georgia Southern,2010,8395
Limited Role,35,Cameron Baskerville,6-7,215,Fr,29,37.5,77.5,15.1,13,33.9,40.1,9.2,3.4,3.4,25.7,1.7,1.7,5.7,3.4,52.2,29,47,0.617,29,85,0.341,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Southern,2010,9527
Go-to Guys,2,Joe Dukes,6-1,175,Sr,32,77.1,101.8,28.1,27.3,45.7,50,7.9,30.1,30.1,19.3,0.4,3.5,2.3,4.4,33.5,91,125,0.728,142,303,0.469,19,70,0.271,425,NA,11,235,NA,NA,NA,NA,82,NA,NA,98,258,NA,NA,NA,NA,NA,National Rank,Georgia St.,2010,7647
Significant Contributor,11,Trae Goldston,6-0,175,Sr,32,64.7,105.9,20.1,25.4,49.3,52.3,1.5,8.2,8.2,14.6,0.4,1.6,2.4,2.5,16.2,41,47,0.872,55,139,0.396,59,152,0.388,NA,NA,NA,426,NA,NA,NA,NA,NA,324,NA,NA,339,NA,NA,NA,NA,277,National Rank,Georgia St.,2010,5744
Significant Contributor,23,Xavier Hansbro,6-10,230,Sr,28,49,86.4,22.9,26.5,41.7,43.5,5.2,5.6,5.6,17.7,3.4,1.2,3.4,3.1,21.7,29,50,0.58,90,204,0.441,4,26,0.154,NA,NA,NA,313,NA,NA,NA,36,NA,NA,368,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia St.,2010,4790
Significant Contributor,14,Jihad Ali,6-4,180,So,32,36.7,99,21.5,24.6,49.7,50.9,5.4,12.2,12.2,19.7,2.7,3.2,3.3,2.4,14.4,15,23,0.652,42,88,0.477,25,72,0.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia St.,2010,6849
Role Player,1,Trey Hampton,6-7,225,Sr,32,67.3,103,19,17,50,55.6,11.7,5,5,22.4,5.3,1.4,3.5,3.5,44.6,70,90,0.778,98,198,0.495,2,4,0.5,NA,NA,NA,NA,NA,443,16,NA,NA,NA,173,NA,NA,NA,4,33,NA,NA,National Rank,Georgia St.,2010,4078
Role Player,24,Ousman Krubally,6-6,195,Sr,30,51.5,103.1,19.7,15,54,57.2,15.3,4.9,4.9,23.4,3,2.2,6.8,4.5,70.1,61,96,0.635,74,137,0.54,0,0,0,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,414,NA,NA,NA,NA,NA,36,NA,National Rank,Georgia St.,2010,7040
Role Player,4,James Fields,6-3,195,So,31,38.5,79.4,16.8,15,39.2,41.7,3.3,11,11.8,25.5,0,3.4,5.1,3.1,42.2,22,43,0.512,37,94,0.394,2,8,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia St.,2010,8459
Role Player,22,James Vincent,6-10,230,Fr,26,16.6,87.9,18.6,16,40.4,44.6,12.5,2.9,2.9,22,6.6,1.8,6.5,3.9,55.3,15,26,0.577,19,47,0.404,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia St.,2010,10037
Role Player,12,Dante Curry,6-4,190,Jr,25,15.4,87.5,18.6,20.6,38.4,43.8,2.4,9.2,9.2,22.1,1.2,2.5,5,2.6,21.4,11,12,0.917,5,16,0.312,11,40,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia St.,2010,8365
Limited Role,3,Marques Johnson,6-5,205,Jr,32,50.9,78.9,13,10.8,34.5,37.8,1.1,21.2,21.2,30.2,0.2,2.5,3.6,1.8,24.7,15,24,0.625,32,86,0.372,1,11,0.091,NA,NA,NA,NA,NA,NA,NA,NA,399,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia St.,2010,7112
Nearly Invisible,30,Kevin Lott,6-7,210,Sr,30,32.4,84.7,11.9,13.1,38.7,40.2,3.6,6.5,6.5,20.1,0,1.2,2.4,1.8,20,8,15,0.533,11,30,0.367,12,45,0.267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia St.,2010,6726
Major Contributor,31,Gani Lawal,6-9,234,Jr,36,64.4,102.1,25.8,24.5,52.9,54.7,12.8,3.4,3.4,18.3,5.6,1,3.3,6.9,68.3,127,222,0.572,172,324,0.531,0,1,0,NA,NA,263,NA,367,NA,1,9,NA,NA,153,NA,NA,24,57,NA,437,NA,National Rank,Georgia Tech,2010,6745
Significant Contributor,14,Derrick Favors,6-10,246,Fr,36,68.4,108.1,22.1,20.7,61.1,62.1,12.3,7.9,7.9,23.2,7.9,1.8,3.8,4.7,48.8,90,143,0.629,179,292,0.613,0,1,0,NA,NA,NA,NA,28,61,118,153,NA,NA,59,NA,NA,446,301,NA,49,NA,National Rank,Georgia Tech,2010,9057
Significant Contributor,1,Iman Shumpert,6-5,209,So,30,62.6,94.6,21.4,20.9,45.4,48.9,3.4,24,24.5,26.7,0.6,3.6,3,3.3,27.8,54,75,0.72,67,159,0.421,37,111,0.333,NA,NA,NA,NA,NA,NA,NA,NA,248,NA,NA,86,NA,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2010,7635
Significant Contributor,11,Brian Oliver,6-6,220,Fr,36,41.2,105.7,20.1,25.7,53.9,55,4.6,10,10.2,20.2,1.8,0.9,4.4,2.4,12.4,19,27,0.704,23,52,0.442,63,166,0.38,NA,NA,NA,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,344,National Rank,Georgia Tech,2010,9448
Role Player,13,D'Andre Bell,6-6,222,Sr,36,54.6,96.6,16.6,16.4,46.2,51.1,4,12,12.7,24.8,1.6,2.4,4.4,3.1,35.7,50,66,0.758,63,149,0.423,15,36,0.417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2010,3887
Role Player,35,Zachery Peacock,6-8,235,Sr,35,54.5,106.3,19,21.3,51.7,55.4,7.6,8.5,8.5,19.9,1.3,2.6,3.4,3.3,28,53,67,0.791,95,188,0.505,19,51,0.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,NA,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2010,7854
Role Player,0,Mfon Udofia,6-2,187,Fr,35,47.8,90.5,19.3,19.6,43.3,46.2,3.1,17.3,17.3,24.9,0.3,2.3,3.6,3.4,31.6,38,61,0.623,46,109,0.422,25,84,0.298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2010,9317
Role Player,41,Glen Rice,6-5,195,Fr,35,44.5,105.6,16.9,17.1,52.9,53.5,7.7,16.4,16.4,22.2,2.8,3.2,4.3,2.8,27.4,24,43,0.558,41,97,0.423,28,60,0.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,174,NA,NA,NA,NA,NA,NA,National Rank,Georgia Tech,2010,9374
Role Player,3,Maurice Miller,6-2,189,Jr,32,34,94.2,18.9,13.8,42.8,51.6,4.4,25,25.4,32.7,0.2,2.9,3.5,3.8,54.6,43,53,0.811,22,53,0.415,13,44,0.295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Tech,2010,6684
Nearly Invisible,34,Brad Sheehan,7-0,235,Jr,20,10.5,87.1,10.4,13.4,37.9,38.1,3.7,3.4,3.4,10.6,6.3,1.9,2.1,2.2,27.6,3,8,0.375,11,25,0.44,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Georgia Tech,2010,8604
Significant Contributor,15,Matt Bouldin,6-5,224,Sr,33,85.5,115,21.7,23.1,52.9,58.9,1.6,21.5,21.5,16.8,0.5,2.2,2.4,4.1,40.4,127,148,0.858,108,210,0.514,57,156,0.365,115,188,NA,NA,373,193,NA,NA,386,NA,NA,NA,308,NA,NA,54,NA,473,National Rank,Gonzaga,2010,4989
Significant Contributor,32,Steven Gray,6-5,208,Jr,34,78.8,109.2,21.9,23.7,53.5,57.4,3,17.6,17.6,18.4,1.2,2.1,2.9,3.7,33.7,91,117,0.778,109,192,0.568,51,155,0.329,358,473,NA,NA,332,305,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,183,NA,National Rank,Gonzaga,2010,6698
Significant Contributor,20,Elias Harris,6-7,215,Fr,34,72.6,114.4,23.8,24.4,58.2,60.9,8.7,7.9,7.9,15.4,1.6,1.8,3.5,5.5,56.2,125,185,0.676,157,278,0.565,23,51,0.451,NA,214,476,NA,84,98,NA,306,NA,437,NA,NA,NA,22,169,NA,197,NA,National Rank,Gonzaga,2010,9022
Significant Contributor,0,Robert Sacre,7-0,247,So,34,62.5,101.1,22.3,19.8,52.8,56.3,9.1,4.5,4.5,20.3,7.7,1.5,4.6,5.7,73.9,107,170,0.629,120,229,0.524,1,1,0.999,NA,NA,NA,NA,377,386,44,NA,NA,NA,64,NA,NA,166,36,NA,494,NA,National Rank,Gonzaga,2010,7257
Role Player,3,Demetri Goodson,5-11,164,So,34,63.3,94.2,16,14.3,48.2,50.6,3,12,12.2,22.2,0.5,2,3.7,3.6,58.3,55,98,0.561,75,139,0.54,4,29,0.138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,366,NA,National Rank,Gonzaga,2010,8307
Role Player,13,Kelly Olynyk,6-10,215,Fr,34,30.5,108.5,17.7,17.3,52,54,9.2,11.4,11.4,16.2,1.2,2.5,6.5,3.7,48,28,47,0.596,45,80,0.562,4,18,0.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonzaga,2010,9682
Role Player,34,Bol Kong,6-6,220,So,31,28.3,115.9,16.3,20,57.1,58.8,4.5,8.6,8.6,13.6,0,2.1,2.2,2.6,24.8,18,26,0.692,24,48,0.5,24,57,0.421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonzaga,2010,9732
Role Player,1,Mangisto Arop,6-5,185,Fr,31,26.8,117.9,16.4,15.5,55.8,56.6,13.1,11.2,11.2,14.2,1.4,1.4,3,3.4,48.1,21,37,0.568,31,60,0.517,8,17,0.471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonzaga,2010,15130
Role Player,10,Grant Gibbs,6-4,204,Fr,24,16.3,95.7,16.5,14.6,50,49.9,6.1,16.2,16.2,24.8,0.9,1,4.6,2.8,38.6,8,17,0.471,13,25,0.52,6,19,0.316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonzaga,2010,10048
Role Player,45,Will Foster,7-5,273,Sr,29,15.4,94.7,17.1,14.3,65.9,55.3,10.5,7,7,23.7,11,0.5,5.1,3.7,58.5,4,24,0.167,27,41,0.659,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonzaga,2010,8882
Limited Role,5,G.J. Vilarino,5-11,170,Fr,25,14.2,97.7,15.5,14.4,50,54.5,1.3,4.5,4.5,19,0,2.4,3.9,4.5,78.9,19,30,0.633,16,31,0.516,2,7,0.286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Gonzaga,2010,10108
Go-to Guys,4,Greg Dillon,6-0,215,Jr,11,11.1,78,31.2,32.5,42.9,45,3.5,23,23.4,25.9,0,1.8,7,4.2,23.2,8,13,0.615,15,39,0.385,6,17,0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grambling St.,2010,10207
Major Contributor,20,Lance Feurtado,6-5,205,Jr,28,68.3,92.3,27.2,31,43.6,48.6,5.3,11.6,11.6,16.6,1.2,1.8,4.1,4.8,32.9,83,108,0.769,92,235,0.391,34,93,0.366,NA,NA,162,68,NA,NA,NA,272,NA,NA,NA,NA,NA,396,NA,379,NA,472,National Rank,Grambling St.,2010,10532
Major Contributor,10,Torez Young,6-3,175,Fr,19,26,64.2,24.3,19.8,33.8,40.8,3.4,11.2,11.2,34.7,0,2.7,4.6,4.5,47.5,26,38,0.684,21,61,0.344,4,19,0.211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grambling St.,2010,9797
Significant Contributor,2,Donald Qualls,5-7,155,Jr,27,79.4,102.2,22.9,28.2,47.7,52,1.6,13,13.9,12.3,0.1,2.7,2.4,4.1,29.4,80,102,0.784,53,130,0.408,75,217,0.346,33,NA,NA,181,NA,NA,NA,NA,NA,12,NA,378,347,NA,NA,299,NA,NA,National Rank,Grambling St.,2010,7459
Significant Contributor,1,Ariece Perkins,5-10,175,Sr,28,59,97.6,20.7,21.7,47,51,5.3,17.3,17.3,17.9,0.5,1.9,2.9,3.9,37.2,52,74,0.703,68,160,0.425,17,39,0.436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Grambling St.,2010,7679
Significant Contributor,21,Rupert Rose,5-9,175,So,21,32.2,104.7,22,22.1,45.9,53.4,6,17,17.6,15.5,0,4.6,6.6,5.2,54.5,47,60,0.783,31,77,0.403,13,33,0.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grambling St.,2010,9639
Role Player,33,George Akpele,6-9,245,Sr,28,52.2,86.9,16,15.2,51.2,47.6,10,3.9,3.9,20.8,7,0.7,5.7,3.3,44.7,16,55,0.291,63,123,0.512,0,0,0,NA,NA,NA,NA,NA,NA,314,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,National Rank,Grambling St.,2010,6028
Role Player,24,Rydell Harris,6-5,180,Fr,22,18.6,68.3,19.2,13.2,39.5,44,6.8,6.1,6.1,34.9,1,1.1,6.3,4.6,78.9,16,30,0.533,15,36,0.417,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grambling St.,2010,9979
Limited Role,11,Kevin Loyd,5-9,170,So,28,74,87,12.5,10.5,46.3,50.1,2.2,19.8,19.8,31.8,0.1,1.6,2.5,1.9,24,23,29,0.793,38,81,0.469,12,40,0.3,NA,NA,NA,NA,NA,NA,NA,NA,476,NA,NA,NA,403,NA,NA,NA,NA,NA,National Rank,Grambling St.,2010,8561
Limited Role,0,Allan Saint-Gelais,6-6,200,Fr,28,28.4,78.4,13.2,8.9,41,47.4,8.2,5.1,5.1,33.3,1.9,1.1,7.8,3.1,74.4,18,29,0.621,16,39,0.41,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grambling St.,2010,9729
Limited Role,3,Terdarin Bryson,6-4,175,Fr,28,28.1,78.8,14,12.2,38.7,45.1,4.1,11,11,30.4,2.9,3.5,5,2.5,35.8,15,19,0.789,13,36,0.361,5,17,0.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grambling St.,2010,9740
Nearly Invisible,4,Maurice Wilkerson,6-8,220,Sr,10,12.1,99.2,11.4,10.1,57.9,59.8,8.9,6.4,6.4,29,1.5,2.1,8.8,1.7,21.1,3,4,0.75,11,19,0.579,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grambling St.,2010,10177
Go-to Guys,20,Rahmon Fletcher,5-10,165,Jr,33,70.2,100.4,29.9,31.4,51.5,54.8,1.1,24,24.7,21.1,0.2,3.4,3.2,4.7,27.4,87,115,0.757,140,281,0.498,51,139,0.367,NA,NA,54,53,467,NA,NA,NA,237,NA,NA,12,NA,429,NA,437,NA,466,National Rank,Green Bay,2010,6442
Major Contributor,0,Bryquis Perine,6-3,180,Jr,33,78,102.8,25,25.3,44.7,50,1.7,27,27.8,16.9,0.6,2,1.7,4.7,36.7,106,138,0.768,120,280,0.429,32,96,0.333,38,NA,333,431,NA,NA,NA,NA,142,NA,NA,NA,55,448,NA,383,NA,NA,National Rank,Green Bay,2010,7229
Significant Contributor,5,Rian Pearson,6-3,190,Fr,32,37.1,99,22.9,25.3,48,50.2,7.3,9,9,15.3,1.5,2.1,4,4,29.6,33,53,0.623,86,178,0.483,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Green Bay,2010,9540
Role Player,10,Troy Cotton,6-1,180,Sr,35,80.9,117.1,17.5,22.7,56.7,58.7,2.6,6.8,6.8,11.6,0.2,1.6,2.8,2.6,16.3,46,57,0.807,44,103,0.427,103,247,0.417,278,127,NA,NA,137,199,NA,NA,NA,86,NA,NA,NA,NA,NA,NA,NA,128,National Rank,Green Bay,2010,5213
