Role,Number,Player,Ht,Wt,Yr,G,S,Min.Pct,ORtg,Poss.Pct,Shots.Pct,eFG.Pct,TS.Pct,OR.Pct,DR.Pct,ARate,TORate,Blk.Pct,Stl.Pct,FCper40,FDper40,FTRate,FTM,FTA,FT.Pct,FGM_2,FGA_2,FG_2.Pct,FGM_3,FGA_3,FG_3.Pct,Min.Pct.Rk,ORtg.Rk,Poss.Pct.Rk,Shots.Pct.Rk,eFG.Pct.Rk,TS.Pct.Rk,OR.Pct.Rk,DR.Pct.Rk,ARate.Rk,TORate.Rk,Blk.Pct.Rk,Stl.Pct.Rk,FCper40.Rk,FDper40.Rk,FTRate.Rk,FT.Pct.Rk,FG_2.Pct.Rk,FG_3.Pct.Rk,NationalRank,Team,Year,PlayerId
Limited Role,52,Steve Rogers,6-1,160,Jr,26,7,45.7,73.5,14,15.3,35.1,35.2,2.7,8.5,8.5,22.2,0.4,1.6,3.5,2.2,21,9,26,0.346,15,41,0.366,19,83,0.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Alabama St.,2017,25037
Nearly Invisible,20,Glenn Hollaway,6-10,195,Jr,27,3,17.3,78,10.3,8.4,32.7,41.3,6.7,3.6,3.6,31.9,2,0,5.5,1.9,34.6,8,9,0.889,7,21,0.333,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alabama St.,2017,30037
Benchwarmer,11,Austin Rogers,6-4,180,Fr,7,2,6.2,66.8,11.8,11.9,19.2,27.7,2.7,12,12.3,25.9,0,1.5,4.3,1.9,23.1,3,3,0.999,1,6,0.167,1,7,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alabama St.,2017,38117
Benchwarmer,31,Artis Cleveland,7-0,245,Jr,10,NA,3.3,81.2,19.6,10.3,50,53.6,12.6,5.1,5.1,36.7,7.8,0,11,5.2,116.7,4,7,0.571,3,6,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alabama St.,2017,38099
Go-to Guys,13,David Nichols,6-0,185,So,34,33,85.4,102.4,29.8,34.6,48.4,51.3,1.5,21.9,21.9,16.4,0.3,2.2,3.2,3.8,17.1,78,94,0.83,191,407,0.469,50,143,0.35,115,NA,59,11,NA,NA,NA,NA,318,NA,NA,NA,NA,NA,NA,151,NA,NA,National Rank,Albany,2017,30048
Major Contributor,3,Joe Cremo,6-4,190,So,34,34,89.5,111.8,24.7,24.2,51.4,57.5,2.7,21.8,21.8,18.5,0.6,1.8,2,4.5,37.5,132,151,0.874,132,270,0.489,50,133,0.376,31,477,389,NA,NA,377,NA,NA,323,NA,NA,NA,109,NA,NA,49,NA,49,National Rank,Albany,2017,30046
Significant Contributor,30,Travis Charles,6-6,235,Jr,31,NA,39.9,118,20.5,21.7,63.4,63.7,7.9,5.7,5.7,15,1.5,0.5,6.5,4.1,37.9,38,61,0.623,102,161,0.634,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2017,30045
Role Player,43,Greig Stire,6-7,240,Jr,34,34,59.3,115,18,14.6,55.9,57.7,14.8,8.7,8.7,17,1.5,1,5.4,4.2,61.5,60,99,0.606,90,161,0.559,0,0,0,NA,302,NA,NA,NA,NA,24,495,NA,NA,NA,NA,NA,NA,NA,NA,325,NA,National Rank,Albany,2017,27435
Role Player,12,Devonte Campbell,6-6,225,So,25,16,46.2,116.6,16.1,13.5,53.5,60.4,8.5,8.4,8.4,18.2,1.5,1.8,2.7,4,64.7,59,75,0.787,44,80,0.55,12,36,0.333,NA,236,NA,NA,NA,NA,389,NA,NA,NA,NA,NA,NA,NA,NA,331,389,NA,National Rank,Albany,2017,38504
Role Player,11,Marqueese Grayson,6-2,200,Jr,26,17,32.4,89.6,18.7,19.7,45.4,48.2,0.9,10.5,10.5,23.2,0.6,2,3.3,2.9,22.7,19,27,0.704,21,62,0.339,22,57,0.386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2017,39287
Limited Role,24,Dallas Ennema,6-6,210,Sr,33,2,50.4,119.6,12.7,15.1,58.5,60.8,1.9,5.9,5.9,13.5,3.1,1,3,2.3,24.1,26,34,0.765,21,44,0.477,41,97,0.423,NA,135,NA,NA,NA,NA,NA,NA,NA,353,368,NA,NA,NA,NA,NA,NA,132,National Rank,Albany,2017,18679
Limited Role,1,Costa Anderson,6-2,200,Jr,27,NA,14.2,120.8,13.9,16.3,51.2,56.5,1.3,12,12.2,11.5,0,1.3,2.1,2.4,23.3,10,10,0.999,7,13,0.538,10,30,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2017,38371
Nearly Invisible,10,Mike Rowley,6-8,230,Sr,34,34,73.8,104.8,11.7,9.8,47.8,53.9,6.9,8,8,23.1,1.3,1.6,4,2.4,40.3,44,54,0.815,64,133,0.481,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,NA,NA,NA,National Rank,Albany,2017,18675
Benchwarmer,23,Jaraan Lands,6-7,245,Jr,4,NA,4.6,69.4,21.8,17.4,33.3,34.6,10.1,2.8,2.8,22.5,0,1,1.9,5.5,73.3,4,11,0.364,5,15,0.333,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2017,38832
Benchwarmer,14,Terrel Martin-Garcia,6-6,240,Jr,11,NA,2.2,70.8,23.3,14.6,50,57,4.2,0,0,44.2,0,2.1,8,4.7,66.7,3,4,0.75,3,6,0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Albany,2017,39694
Major Contributor,30,Marquis Vance,6-7,265,Sr,29,28,72.5,90.5,24,24.4,42.7,44.5,7.6,13.1,13.1,17.5,3.2,1.4,3.3,4.4,38,58,112,0.518,72,186,0.387,36,109,0.33,NA,NA,462,NA,NA,NA,492,285,NA,NA,351,NA,NA,NA,NA,NA,NA,NA,National Rank,Alcorn St.,2017,18687
Major Contributor,24,Reginal Johnson,6-5,250,Jr,29,NA,63.6,116.1,26.9,32.5,57.1,59.2,10.6,8.7,8.7,12,1.3,0.8,2.6,4,23.8,61,82,0.744,158,268,0.59,26,77,0.338,NA,253,185,28,159,222,195,364,NA,175,NA,NA,455,NA,NA,NA,167,NA,National Rank,Alcorn St.,2017,25058
Role Player,2,AJ Mosby,6-3,160,Jr,29,29,79,105.5,17.5,19.1,49.2,52.7,2.6,16.3,16.3,17.4,0.3,2.3,2.3,2.6,23.4,47,59,0.797,46,113,0.407,52,139,0.374,372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454,248,NA,NA,29,NA,NA,National Rank,Alcorn St.,2017,38021
Role Player,1,Denzel Dulin,6-4,200,Sr,29,28,72.5,94.7,18.6,18.2,45,49.9,3.5,8.6,8.6,19.2,1.2,1.6,3.6,3.9,46.1,70,102,0.686,77,163,0.472,15,58,0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,NA,NA,NA,National Rank,Alcorn St.,2017,25164
Role Player,5,Maurice Howard,6-1,190,Fr,29,4,53,95.9,19.2,19.1,46.1,50.7,2.6,17,17.5,23.5,0.5,2.4,3.7,2.9,26.6,37,45,0.822,24,72,0.333,36,97,0.371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,443,NA,NA,NA,NA,NA,NA,National Rank,Alcorn St.,2017,39321
Role Player,4,DeAndre Davis,6-8,220,Sr,23,23,48.5,107.1,18.8,17.6,55.2,56.7,8.8,8.7,8.7,17.5,3.8,1.8,4.6,4.1,50.4,43,72,0.597,73,134,0.545,4,9,0.444,NA,NA,NA,NA,NA,NA,352,NA,NA,NA,271,NA,NA,NA,NA,NA,421,NA,National Rank,Alcorn St.,2017,30051
Role Player,15,Avery Patterson,6-2,195,Jr,27,24,39.9,80.1,16.5,15.3,39.7,42.4,3.3,16,16.2,29.7,0,2.5,4.1,1.9,15.7,12,16,0.75,24,48,0.5,11,54,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2017,27254
Role Player,12,Juwan Henderson,5-7,140,Jr,26,NA,21.2,59.2,18.8,9.6,27.9,34.1,2.2,27,27,47.6,0,3.5,4.4,2.9,52.9,10,18,0.556,8,21,0.381,1,13,0.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2017,25053
Role Player,3,Tyler Carter,6-7,200,Fr,27,2,10.7,76.2,18.3,16.2,31,38.4,5.2,10.3,10.3,25.5,0,1.4,11.2,3.6,44.8,9,13,0.692,6,15,0.4,2,14,0.143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2017,39776
Limited Role,20,Yalen Reed,6-7,200,Fr,29,4,19,97.4,12.4,12,54,49.9,8.8,2.6,2.6,17,6.5,1.3,7.6,2.5,39.5,4,15,0.267,16,28,0.571,3,10,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2017,39846
Benchwarmer,0,Rahamanh Katumbusi,6-3,195,So,10,NA,8.3,91.2,15.7,16.5,45.6,50.3,2.2,6,6,22.9,1.1,1.8,2.9,2.5,26.1,5,6,0.833,6,14,0.429,3,9,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2017,30052
Benchwarmer,50,Devon Brewer,6-8,260,Fr,18,3,6.8,70.1,15.1,9.7,36.4,43.3,5.5,9.1,9.1,39.2,6.5,3,9.1,2.8,54.5,4,6,0.667,4,11,0.364,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2017,38499
Benchwarmer,22,TyQuaylon Smith,6-8,200,So,14,NA,3.7,55.1,13.5,11.3,50,44,0,0,0,40.3,7.2,0,11.2,2.1,28.6,0,2,0,2,4,0.5,1,3,0.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Alcorn St.,2017,30053
Major Contributor,0,Sa'eed Nelson,6-1,175,Fr,30,30,94.2,90.3,26.4,25.6,46.6,49,2.2,16.8,16.8,17.6,0.4,3.9,2.9,5.3,47.9,100,178,0.562,145,285,0.509,19,87,0.218,2,NA,232,399,NA,NA,NA,NA,NA,NA,NA,28,NA,235,218,NA,NA,NA,National Rank,American,2017,39591
Major Contributor,2,Delante Jones,6-5,195,So,30,30,78.8,85.8,25.4,24.5,47.1,50.3,3.8,12.5,12.5,24,0.8,1.4,3.8,3.9,30.9,63,92,0.685,82,183,0.448,39,115,0.339,387,NA,314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,American,2017,30054
Major Contributor,23,Mark Gasperini,6-10,250,Fr,30,29,68,95.9,26.4,29.9,50.8,51.4,6.4,14.5,14.5,15.9,2.1,1.4,4.9,3.5,19.2,33,60,0.55,141,266,0.53,12,47,0.255,NA,NA,235,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,American,2017,39274
Role Player,15,Lonnie Rivera,6-6,195,So,21,9,30.3,97.9,16.1,16.9,55.7,59.6,1.8,5.8,5.8,23,1.2,1,3.5,2.5,24.1,17,19,0.895,26,51,0.51,12,28,0.429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2017,30056
Role Player,22,Matt Cimino,6-10,212,Jr,26,3,27.1,89.6,17.1,15.1,56.4,57.4,4.3,11.4,11.4,30.7,4.5,1.1,5.1,2.3,22.2,9,14,0.643,19,35,0.543,11,28,0.393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2017,25737
Limited Role,3,James Washington,6-1,160,So,27,12,37.2,91.2,14.6,16.2,44.6,48.1,0.9,9,9,16,0.8,1.9,3,2.4,24.7,17,23,0.739,25,50,0.5,11,43,0.256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2017,30055
Limited Role,21,Jalen Rhea,6-2,205,Sr,24,4,28.3,105.3,14.5,19.2,53.6,54.4,3.8,3,3,9.9,1.3,1.4,3.8,1.7,8.3,5,7,0.714,3,7,0.429,28,77,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2017,18696
Limited Role,4,Alex Paquin,6-0,198,Jr,25,NA,21.9,102.6,14.6,13.3,58.9,58.7,3.9,10.1,10.1,20.8,0,1.4,4.5,2.9,44.4,11,20,0.55,16,29,0.552,7,16,0.438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2017,25063
Limited Role,13,Leon Tolksdorf,6-8,225,Sr,14,14,21.2,78.2,14,13.4,39.8,42.3,5,7.5,7.5,25.8,2.2,1,3.8,1.8,15.9,5,7,0.714,7,12,0.583,7,32,0.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2017,21023
Nearly Invisible,20,Charlie Jones,6-4,185,Sr,30,18,83.3,117.2,11.5,10.6,62.9,63.5,3.7,15.6,15.6,19.2,2,3.2,2.9,2,29.4,26,40,0.65,54,82,0.659,21,54,0.389,178,206,NA,NA,28,56,NA,239,NA,NA,NA,112,NA,NA,NA,NA,32,NA,National Rank,American,2017,18695
Benchwarmer,35,Andrija Matic,6-10,220,So,17,NA,9.6,91.8,15.2,10.1,50,50.8,9.9,6.7,6.7,24.3,0,0,2.1,4,93.3,7,14,0.5,6,13,0.462,1,2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,American,2017,30058
Major Contributor,2,Ronshad Shabazz,6-5,212,So,28,28,79.6,98.9,26.7,32.3,46.2,49.7,1.7,12.8,12.8,12,0.2,1.3,2.4,4.8,27.4,84,116,0.724,104,232,0.448,61,191,0.319,346,NA,215,32,NA,NA,NA,NA,NA,176,NA,NA,318,398,NA,NA,NA,NA,National Rank,Appalachian St.,2017,30061
Major Contributor,5,Griffin Kinney,6-8,237,Jr,28,28,57.7,91.9,25.8,20,52.1,55.5,7.7,13.2,13.2,27.1,1.5,1.2,5.3,6.4,69,82,131,0.626,96,184,0.522,2,6,0.333,NA,NA,267,NA,NA,NA,48,71,NA,NA,NA,NA,NA,56,NA,NA,NA,NA,National Rank,Appalachian St.,2017,25070
Major Contributor,1,Kelvin Robinson,6-2,210,Fr,17,16,29.6,96.2,25.5,24.6,42.1,47,6.2,25.8,25.8,17.8,0.3,1.7,4.9,5.2,41.7,34,50,0.68,28,76,0.368,15,44,0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2017,39095
Significant Contributor,32,Tyrell Johnson,6-8,200,So,28,24,49.7,92,20.6,21.3,45.1,48.6,5.5,4.3,4.3,16.5,5.6,0.9,6.1,4.8,44.8,48,78,0.615,68,147,0.463,7,27,0.259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,434,NA,NA,NA,NA,National Rank,Appalachian St.,2017,30064
Role Player,11,Emarius Logan,6-2,187,So,27,26,62.6,89.1,18,16.6,40.1,47.4,1.6,17,17.8,24.8,0.4,1.4,3,3.5,36.3,53,62,0.855,25,78,0.321,29,93,0.312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,National Rank,Appalachian St.,2017,30066
Role Player,0,Isaac Johnson,6-9,200,Fr,28,4,53.2,100,18.5,15.9,51.1,53,11.6,8.7,8.7,20.7,2.7,3,4.8,4.3,52.5,42,73,0.575,65,116,0.56,4,23,0.174,NA,NA,NA,NA,NA,NA,116,58,NA,NA,446,166,NA,NA,NA,NA,316,NA,National Rank,Appalachian St.,2017,38703
Role Player,25,Jake Babic,6-5,187,Jr,28,6,43.1,92.1,18,17,41.7,46.7,3,21,21.4,23.1,0.2,1,4.4,3.2,29.8,28,36,0.778,22,50,0.44,19,71,0.268,NA,NA,NA,NA,NA,NA,NA,NA,341,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Appalachian St.,2017,25075
Role Player,14,Bennett Holley,6-8,220,So,22,NA,12.4,117.2,17.8,23.4,53.1,56.4,3,7.7,7.7,6.8,0,0.4,9.1,3.3,22.9,9,11,0.818,3,7,0.429,15,41,0.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2017,30063
Limited Role,10,Patrick Good,6-0,160,Fr,27,NA,55.1,117.2,13.3,16.1,57.5,59.2,2.7,12,12.3,13.6,0.2,1.4,3.2,2,13.7,16,20,0.8,9,21,0.429,50,125,0.4,NA,207,NA,NA,NA,NA,NA,NA,NA,376,NA,NA,NA,NA,NA,NA,NA,274,National Rank,Appalachian St.,2017,39467
Limited Role,22,Matt O'Boyle,6-5,193,Sr,20,1,11.4,96.5,12.2,11.2,42.9,44.9,4.8,17,17.6,21.5,0.8,0,5,2.1,23.8,3,5,0.6,6,10,0.6,2,11,0.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2017,30067
Nearly Invisible,24,Craig Hinton,6-7,200,Jr,27,7,33.7,115,11.2,12.1,59.7,60.1,5.5,8.2,8.2,17.2,1.3,1.6,5,2,19.4,8,13,0.615,13,22,0.591,18,45,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2017,21155
Benchwarmer,15,Jake Wilson,7-1,230,So,18,NA,8.7,59.8,18.6,13.2,31.6,31.8,8.4,5.7,5.7,30.7,7.2,0,8.6,4.5,68.4,4,13,0.308,6,19,0.316,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2017,38775
Benchwarmer,34,Zach Cottrell,6-5,205,Fr,9,NA,2.8,90.7,14.3,15.4,35.7,37.7,3.3,18,18.2,12.6,0,3.6,3.9,2.8,28.6,1,2,0.5,1,2,0.5,1,5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Appalachian St.,2017,39856
Major Contributor,35,Allonzo Trier,6-5,205,So,18,13,38.9,121.2,24.4,24.9,54.5,61.2,1.1,16.6,16.6,13.2,0.4,0.7,2.2,6.1,58.6,94,116,0.81,57,111,0.514,34,87,0.391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2017,30074
Significant Contributor,10,Lauri Markkanen,7-0,230,Fr,37,37,77,130.2,21.4,23.8,58.4,63.5,10,5.6,5.6,9.8,1.8,0.8,2.6,4.7,43.6,137,164,0.835,116,213,0.545,69,163,0.423,474,15,NA,NA,116,57,241,425,NA,47,NA,NA,428,467,324,128,424,128,National Rank,Arizona,2017,39189
Significant Contributor,1,Rawle Alkins,6-5,220,Fr,37,36,70.1,110.9,21.1,21.5,53.4,56.6,7.1,14,14,18.2,1.8,1.9,3.1,3.7,32.7,74,101,0.733,99,190,0.521,44,119,0.37,NA,NA,NA,NA,431,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2017,39518
Significant Contributor,2,Kobi Simmons,6-5,175,Fr,37,19,58.9,104,21,23.3,45.2,50,1.9,15,15.7,15,0.4,1.6,3.2,3.8,31.7,69,89,0.775,79,183,0.432,32,98,0.327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389,NA,NA,National Rank,Arizona,2017,39148
Significant Contributor,14,Dusan Ristic,7-0,245,Jr,36,34,55.5,116,22.1,25.9,55.8,58.6,9.9,4.2,4.2,12.8,2.1,0.8,3.7,3.7,27.5,62,81,0.765,163,293,0.556,1,2,0.5,NA,265,NA,368,NA,NA,251,355,NA,261,NA,NA,NA,NA,NA,468,346,NA,National Rank,Arizona,2017,25079
Role Player,5,Kadeem Allen,6-3,205,Sr,34,33,68.8,108.6,18.3,16.7,52.1,57,1.5,17.9,17.9,20.7,2.3,3.1,3.3,3.9,49.1,86,116,0.741,75,161,0.466,32,75,0.427,NA,NA,NA,NA,NA,414,NA,NA,NA,NA,NA,145,NA,NA,201,NA,NA,111,National Rank,Arizona,2017,30070
Role Player,21,Chance Comanche,6-11,215,So,37,2,45.3,110.7,17.4,16.8,57,60.7,7.7,3.7,3.7,19.3,2.3,0.4,4.8,3.8,47.4,54,74,0.73,89,156,0.571,0,0,0,NA,NA,NA,NA,NA,NA,469,NA,NA,NA,NA,NA,NA,NA,NA,NA,261,NA,National Rank,Arizona,2017,30071
Limited Role,0,Parker Jackson-Cartwright,5-11,170,Jr,31,10,52.2,117.7,15,12.4,54.1,57.4,1.7,28,28,21.1,0.6,2.9,2.9,2.8,40.6,38,54,0.704,27,62,0.435,30,71,0.423,NA,193,NA,NA,NA,NA,NA,NA,108,NA,NA,206,NA,NA,NA,NA,NA,NA,National Rank,Arizona,2017,25076
Limited Role,25,Keanu Pinder,6-9,220,Jr,35,1,28.4,94.9,13.4,9.3,54.6,56,9.8,4.4,4.4,30.6,5.7,2.3,6.6,2.9,61.1,19,33,0.576,28,50,0.56,1,4,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2017,39081
Benchwarmer,50,Tyler Trillo,5-11,170,So,8,NA,2.1,56.5,7.5,7,0,0,0,19,19.6,25.5,0,0,1.3,0.9,0,0,0,0,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona,2017,39976
Significant Contributor,11,Shannon Evans,6-1,160,Jr,33,33,89,111.7,21.5,21.5,50.3,55,1.5,22,22.9,13.5,0.7,2,2.1,3.8,30.6,100,120,0.833,89,191,0.466,72,201,0.358,43,481,NA,NA,NA,NA,NA,NA,286,355,NA,NA,139,NA,NA,133,NA,NA,National Rank,Arizona St.,2017,18876
Significant Contributor,0,Tra Holder,6-1,180,Jr,33,33,88.6,110.3,23.2,21.5,49.2,55.4,3.4,17,17.2,13.4,0.1,1.4,2.3,5.3,50.5,152,197,0.772,123,265,0.464,46,125,0.368,48,NA,NA,NA,NA,NA,NA,NA,NA,336,NA,NA,251,24,174,422,NA,NA,National Rank,Arizona St.,2017,25082
Significant Contributor,4,Torian Graham,6-5,195,Sr,33,22,86.5,110.6,22.8,29,55.4,56.9,1.8,7.2,7.2,9.3,1.1,1.5,1.8,2.7,10.9,46,56,0.821,122,234,0.521,108,279,0.387,92,NA,NA,145,278,422,NA,NA,NA,31,NA,NA,58,NA,NA,NA,NA,378,National Rank,Arizona St.,2017,39725
Significant Contributor,5,Obinna Oleka,6-8,225,Sr,33,32,81.9,103.4,21.3,19.6,46.6,51.7,9.6,6.5,6.5,15,2.7,1.6,3,4.5,44.5,105,146,0.719,117,233,0.502,24,95,0.253,23,NA,NA,NA,NA,NA,276,57,NA,NA,438,NA,NA,NA,303,NA,NA,NA,National Rank,Arizona St.,2017,30079
Significant Contributor,3,Sam Cunliffe,6-6,200,Fr,10,10,19.2,87.9,22.7,22.7,43.3,46.2,2.5,10.1,10.1,17.2,1.3,1.1,4.1,4.1,32.6,18,29,0.621,16,52,0.308,15,37,0.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2017,39598
Limited Role,44,Kodi Justice,6-5,190,Jr,33,26,77.4,107.3,15.1,14.8,55.5,57.8,1.4,13,13.6,18.9,2,2.4,4.1,2.4,23.4,41,55,0.745,36,84,0.429,63,151,0.417,456,NA,NA,NA,264,347,NA,NA,NA,NA,NA,431,NA,NA,NA,NA,NA,156,National Rank,Arizona St.,2017,25089
Nearly Invisible,33,Ramon Vila,6-8,230,Fr,33,4,30.7,126.5,10.3,8.1,64.7,65.2,9.9,0.8,0.8,14.4,2.2,0.7,8.4,2.8,64.7,21,33,0.636,33,48,0.688,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2017,39502
Nearly Invisible,42,Jethro Tshisumpa,6-10,260,Fr,26,5,14.6,85.1,10.6,8.7,42.3,41.3,8.8,0,0,21.6,14.2,1.1,11.4,2.1,34.6,3,9,0.333,11,26,0.423,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2017,38897
Benchwarmer,12,Andre Adams,6-9,225,So,14,NA,6,119.7,12.3,9.7,75,64,11.9,4.5,4.5,16.8,6.9,0.7,8.5,2.8,50,1,6,0.167,9,12,0.75,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2017,21347
Benchwarmer,1,Maurice O'Field,6-5,205,Jr,11,NA,3.5,129.2,9.8,9.6,57.1,57.1,6.8,14,14.6,12,0,1.2,3.4,1,0,0,0,0,4,6,0.667,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Arizona St.,2017,30078
Major Contributor,0,Jaylen Barford,6-3,202,Jr,36,30,63.5,101.5,26.5,28.9,47.5,51.1,4.9,15.7,15.7,16.4,0.7,2.7,3.5,4,27.5,82,109,0.752,145,288,0.503,29,109,0.266,NA,NA,224,149,NA,NA,NA,NA,NA,NA,NA,264,NA,NA,NA,NA,NA,NA,National Rank,Arkansas,2017,38864
Major Contributor,3,Dusty Hannahs,6-3,203,Sr,36,23,61.9,113.1,25.1,28.6,53.5,58.9,2.6,9.6,9.6,15,0.5,1,2.8,4.3,31.1,108,119,0.908,94,192,0.49,74,191,0.387,NA,392,348,164,421,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,374,National Rank,Arkansas,2017,16455
Significant Contributor,33,Moses Kingsley,6-10,230,Sr,36,36,69.3,106.3,22.9,21.2,47.8,54.2,9.1,9,9,17.1,9.8,1.3,4,5,53,128,169,0.757,142,303,0.469,7,16,0.438,NA,NA,NA,NA,NA,NA,337,177,NA,NA,23,NA,NA,341,147,NA,NA,NA,National Rank,Arkansas,2017,18731
Significant Contributor,4,Daryl Macon,6-3,185,Jr,36,21,63.1,118.5,23.4,22.8,55.8,62.6,2.4,16,16.4,17.1,0.2,2.5,2.9,5.1,50.5,136,157,0.866,76,143,0.531,65,168,0.387,NA,17,NA,NA,242,81,NA,NA,NA,NA,NA,344,NA,311,175,63,NA,381,National Rank,Arkansas,2017,38427
